AGE_CAT,HI_CAT,HS_CAT,RACE_CAT,SEX_CAT,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10,CP11,CP12
1,1,1,1,1,0.26904,0.2648,0.11621,0.22643,0,0,0,0.02673,0.04849,0.03927,0.00903,0,0.26904,0.53384,0.65005,0.87648,0.87648,0.87648,0.87648,0.90321,0.9517,0.99097,1,1
1,1,1,1,2,0.20437,0.29203,0.16528,0.23295,0,0,0,0.02368,0.05162,0.02771,0.00237,0,0.20437,0.4964,0.66168,0.89463,0.89463,0.89463,0.89463,0.91831,0.96993,0.99764,1,1
1,1,1,2,1,0.26106,0.12658,0.03787,0.46424,0,0,0,0.05526,0.02571,0.01474,0.01454,0,0.26106,0.38764,0.42551,0.88975,0.88975,0.88975,0.88975,0.94501,0.97072,0.98546,1,1
1,1,1,2,2,0.20659,0.14543,0.05611,0.49756,0,0,0,0.05098,0.02851,0.01084,0.00397,0,0.20659,0.35202,0.40813,0.90569,0.90569,0.90569,0.90569,0.95667,0.98518,0.99602,1,1
1,1,1,3,1,0.31254,0.18538,0.04981,0.30549,0,0,0,0.03947,0.06975,0.0283,0.00927,0,0.31254,0.49792,0.54773,0.85322,0.85322,0.85322,0.85322,0.89269,0.96244,0.99074,1,1
1,1,1,3,2,0.24767,0.21328,0.07391,0.32787,0,0,0,0.03647,0.07746,0.02083,0.00253,0,0.24767,0.46095,0.53486,0.86273,0.86273,0.86273,0.86273,0.8992,0.97666,0.99749,1,1
1,1,2,1,1,0.16573,0.12946,0.06396,0.54947,0,0,0,0.03,0.03962,0.01399,0.00776,0,0.16573,0.29519,0.35915,0.90862,0.90862,0.90862,0.90862,0.93862,0.97824,0.99223,1,1
1,1,2,1,2,0.14432,0.13258,0.06401,0.57527,0,0,0,0.02523,0.0382,0.01437,0.00602,0,0.14432,0.2769,0.34091,0.91618,0.91618,0.91618,0.91618,0.94141,0.97961,0.99398,1,1
1,1,2,2,1,0.11998,0.04624,0.00987,0.74589,0,0,0,0.03923,0.02132,0.00612,0.01136,0,0.11998,0.16622,0.17609,0.92198,0.92198,0.92198,0.92198,0.96121,0.98253,0.98865,1,1
1,1,2,2,2,0.10331,0.04683,0.00976,0.77221,0,0,0,0.03264,0.02032,0.00621,0.00872,0,0.10331,0.15014,0.1599,0.93211,0.93211,0.93211,0.93211,0.96475,0.98507,0.99128,1,1
1,1,2,3,1,0.22294,0.06504,0.01331,0.61292,0,0,0,0.03368,0.03584,0.00384,0.01244,0,0.22294,0.28798,0.30129,0.91421,0.91421,0.91421,0.91421,0.94789,0.98373,0.98757,1,1
1,1,2,3,2,0.19566,0.06713,0.01342,0.64672,0,0,0,0.02855,0.03482,0.00397,0.00973,0,0.19566,0.26279,0.27621,0.92293,0.92293,0.92293,0.92293,0.95148,0.9863,0.99027,1,1
1,1,3,1,1,0.1631,0.04432,0.02301,0.73614,0,0,0,0.01694,0.00292,0.00814,0.00542,0,0.1631,0.20742,0.23043,0.96657,0.96657,0.96657,0.96657,0.98351,0.98643,0.99457,1,1
1,1,3,1,2,0.16624,0.04239,0.02846,0.72888,0,0,0,0.0191,0.00266,0.00621,0.00607,0,0.16624,0.20863,0.23709,0.96597,0.96597,0.96597,0.96597,0.98507,0.98773,0.99394,1,1
1,1,3,2,1,0.09443,0.0201,0.0036,0.82741,0,0,0,0.04237,0.00221,0.00323,0.00664,0,0.09443,0.11453,0.11813,0.94554,0.94554,0.94554,0.94554,0.98791,0.99012,0.99335,1,1
1,1,3,2,2,0.09636,0.01925,0.00446,0.82019,0,0,0,0.04781,0.00201,0.00247,0.00744,0,0.09636,0.11561,0.12007,0.94026,0.94026,0.94026,0.94026,0.98807,0.99008,0.99255,1,1
1,1,3,3,1,0.23741,0.01797,0.00564,0.70156,0,0,0,0.01737,0.00137,0.0025,0.01617,0,0.23741,0.25538,0.26102,0.96258,0.96258,0.96258,0.96258,0.97995,0.98132,0.98382,1,1
1,1,3,3,2,0.24159,0.01716,0.00696,0.69351,0,0,0,0.01955,0.00124,0.00191,0.01808,0,0.24159,0.25875,0.26571,0.95922,0.95922,0.95922,0.95922,0.97877,0.98001,0.98192,1,1
1,2,1,1,1,0.21547,0.44489,0.08087,0.06241,0,0,0,0.02512,0.1188,0.04811,0.00432,0,0.21547,0.66036,0.74123,0.80364,0.80364,0.80364,0.80364,0.82876,0.94756,0.99567,1,1
1,2,1,1,2,0.16089,0.48228,0.11306,0.06311,0,0,0,0.02187,0.12431,0.03336,0.00111,0,0.16089,0.64317,0.75623,0.81934,0.81934,0.81934,0.81934,0.84121,0.96552,0.99888,1,1
1,2,1,2,1,0.24049,0.38677,0.06728,0.12619,0,0,0,0.03035,0.0839,0.05589,0.00914,0,0.24049,0.62726,0.69454,0.82073,0.82073,0.82073,0.82073,0.85108,0.93498,0.99087,1,1
1,2,1,2,2,0.18401,0.42966,0.09639,0.13077,0,0,0,0.02708,0.08996,0.03972,0.00241,0,0.18401,0.61367,0.71006,0.84083,0.84083,0.84083,0.84083,0.86791,0.95787,0.99759,1,1
1,2,1,3,1,0.21499,0.31367,0.0636,0.08993,0,0,0,0.02418,0.20316,0.08951,0.00096,0,0.21499,0.52866,0.59226,0.68219,0.68219,0.68219,0.68219,0.70637,0.90953,0.99904,1,1
1,2,1,3,2,0.16441,0.34826,0.09106,0.09315,0,0,0,0.02156,0.21773,0.06357,0.00025,0,0.16441,0.51267,0.60373,0.69688,0.69688,0.69688,0.69688,0.71844,0.93617,0.99974,1,1
1,2,2,1,1,0.17804,0.32422,0.07384,0.29964,0,0,0,0.04107,0.05902,0.0184,0.00577,0,0.17804,0.50226,0.5761,0.87574,0.87574,0.87574,0.87574,0.91681,0.97583,0.99423,1,1
1,2,2,1,2,0.15669,0.33555,0.07468,0.31703,0,0,0,0.03491,0.05751,0.0191,0.00453,0,0.15669,0.49224,0.56692,0.88395,0.88395,0.88395,0.88395,0.91886,0.97637,0.99547,1,1
1,2,2,2,1,0.16495,0.23432,0.03235,0.44635,0,0,0,0.03493,0.04707,0.02769,0.01233,0,0.16495,0.39927,0.43162,0.87797,0.87797,0.87797,0.87797,0.9129,0.95997,0.98766,1,1
1,2,2,2,2,0.14421,0.24092,0.0325,0.46916,0,0,0,0.0295,0.04555,0.02854,0.00961,0,0.14421,0.38513,0.41763,0.88679,0.88679,0.88679,0.88679,0.91629,0.96184,0.99038,1,1
1,2,2,3,1,0.23823,0.18996,0.03264,0.41345,0,0,0,0.03481,0.07351,0.01508,0.00233,0,0.23823,0.42819,0.46083,0.87428,0.87428,0.87428,0.87428,0.90909,0.9826,0.99768,1,1
1,2,2,3,2,0.21062,0.19751,0.03316,0.43947,0,0,0,0.02972,0.07195,0.01572,0.00183,0,0.21062,0.40813,0.44129,0.88076,0.88076,0.88076,0.88076,0.91048,0.98243,0.99815,1,1
1,2,3,1,1,0.21082,0.1385,0.02563,0.52759,0,0,0,0.03977,0.03366,0.01139,0.01265,0,0.21082,0.34932,0.37495,0.90254,0.90254,0.90254,0.90254,0.94231,0.97597,0.98736,1,1
1,2,3,1,2,0.21495,0.13251,0.0317,0.52255,0,0,0,0.04484,0.0306,0.00869,0.01416,0,0.21495,0.34746,0.37916,0.90171,0.90171,0.90171,0.90171,0.94655,0.97715,0.98584,1,1
1,2,3,2,1,0.14384,0.11706,0.0105,0.59921,0,0,0,0.05956,0.0347,0.01432,0.02081,0,0.14384,0.2609,0.2714,0.87061,0.87061,0.87061,0.87061,0.93017,0.96487,0.97919,1,1
1,2,3,2,2,0.14694,0.11221,0.01301,0.59464,0,0,0,0.06729,0.03161,0.01095,0.02335,0,0.14694,0.25915,0.27216,0.8668,0.8668,0.8668,0.8668,0.93409,0.9657,0.97665,1,1
1,2,3,3,1,0.28302,0.06074,0.01237,0.57669,0,0,0,0.02853,0.02014,0.00971,0.00879,0,0.28302,0.34376,0.35613,0.93282,0.93282,0.93282,0.93282,0.96135,0.98149,0.9912,1,1
1,2,3,3,2,0.2883,0.05806,0.01529,0.57067,0,0,0,0.03215,0.0183,0.0074,0.00983,0,0.2883,0.34636,0.36165,0.93232,0.93232,0.93232,0.93232,0.96447,0.98277,0.99017,1,1
1,3,1,1,1,0.12012,0.63905,0.07011,0.01758,0,0,0,0.0082,0.09691,0.04803,0,0,0.12012,0.75917,0.82928,0.84686,0.84686,0.84686,0.84686,0.85506,0.95197,1,1,1
1,3,1,1,2,0.08623,0.66605,0.09424,0.01709,0,0,0,0.00686,0.09749,0.03202,0,0,0.08623,0.75228,0.84652,0.86361,0.86361,0.86361,0.86361,0.87047,0.96796,0.99998,1,1
1,3,1,2,1,0.22346,0.49766,0.04968,0.05745,0,0,0,0.01847,0.10437,0.04891,0,0,0.22346,0.72112,0.7708,0.82825,0.82825,0.82825,0.82825,0.84672,0.95109,1,1,1
1,3,1,2,2,0.16801,0.54323,0.06994,0.0585,0,0,0,0.01619,0.10997,0.03415,0,0,0.16801,0.71124,0.78118,0.83968,0.83968,0.83968,0.83968,0.85587,0.96584,0.99999,1,1
1,3,1,3,1,0.13336,0.51236,0.06284,0.02492,0,0,0,0.01123,0.16637,0.08893,0,0,0.13336,0.64572,0.70856,0.73348,0.73348,0.73348,0.73348,0.74471,0.91108,1.00001,1,1
1,3,1,3,2,0.09824,0.54799,0.08668,0.02486,0,0,0,0.00964,0.17175,0.06084,0,0,0.09824,0.64623,0.73291,0.75777,0.75777,0.75777,0.75777,0.76741,0.93916,1,1,1
1,3,2,1,1,0.06497,0.68963,0.10096,0.05232,0,0,0,0.01837,0.0403,0.03047,0.00297,0,0.06497,0.7546,0.85556,0.90788,0.90788,0.90788,0.90788,0.92625,0.96655,0.99702,1,1
1,3,2,1,2,0.05621,0.70165,0.10039,0.05442,0,0,0,0.01536,0.0386,0.03108,0.00229,0,0.05621,0.75786,0.85825,0.91267,0.91267,0.91267,0.91267,0.92803,0.96663,0.99771,1,1
1,3,2,2,1,0.12058,0.53654,0.04528,0.1514,0,0,0,0.03501,0.0589,0.04828,0.00401,0,0.12058,0.65712,0.7024,0.8538,0.8538,0.8538,0.8538,0.88881,0.94771,0.99599,1,1
1,3,2,2,2,0.1053,0.55101,0.04544,0.15895,0,0,0,0.02953,0.05694,0.04971,0.00312,0,0.1053,0.65631,0.70175,0.8607,0.8607,0.8607,0.8607,0.89023,0.94717,0.99688,1,1
1,3,2,3,1,0.1246,0.5919,0.06552,0.09148,0,0,0,0.02853,0.0649,0.03201,0.00106,0,0.1246,0.7165,0.78202,0.8735,0.8735,0.8735,0.8735,0.90203,0.96693,0.99894,1,1
1,3,2,3,2,0.10891,0.60843,0.06581,0.09613,0,0,0,0.02409,0.06281,0.03299,0.00083,0,0.10891,0.71734,0.78315,0.87928,0.87928,0.87928,0.87928,0.90337,0.96618,0.99917,1,1
1,3,3,1,1,0.11849,0.50005,0.07961,0.23013,0,0,0,0.01421,0.02827,0.0205,0.00874,0,0.11849,0.61854,0.69815,0.92828,0.92828,0.92828,0.92828,0.94249,0.97076,0.99126,1,1
1,3,3,1,2,0.12169,0.48189,0.09918,0.22959,0,0,0,0.01614,0.02589,0.01576,0.00986,0,0.12169,0.60358,0.70276,0.93235,0.93235,0.93235,0.93235,0.94849,0.97438,0.99014,1,1
1,3,3,2,1,0.12502,0.35125,0.02576,0.39195,0,0,0,0.03682,0.04123,0.02096,0.007,0,0.12502,0.47627,0.50203,0.89398,0.89398,0.89398,0.89398,0.9308,0.97203,0.99299,1,1
1,3,3,2,2,0.12922,0.34068,0.0323,0.39355,0,0,0,0.04209,0.038,0.01621,0.00795,0,0.12922,0.4699,0.5022,0.89575,0.89575,0.89575,0.89575,0.93784,0.97584,0.99205,1,1
1,3,3,3,1,0.22966,0.32362,0.05682,0.32106,0,0,0,0.01882,0.02204,0.02256,0.00541,0,0.22966,0.55328,0.6101,0.93116,0.93116,0.93116,0.93116,0.94998,0.97202,0.99458,1,1
1,3,3,3,2,0.23496,0.31068,0.07052,0.31909,0,0,0,0.0213,0.02011,0.01727,0.00608,0,0.23496,0.54564,0.61616,0.93525,0.93525,0.93525,0.93525,0.95655,0.97666,0.99393,1,1
2,1,1,1,1,0.48535,0.20188,0.15853,0.04682,0,0,0,0.00438,0.03365,0.02535,0.04404,0,0.48535,0.68723,0.84576,0.89258,0.89258,0.89258,0.89258,0.89696,0.93061,0.95596,1,1
2,1,1,1,2,0.36864,0.25612,0.15826,0.10763,0,0,0,0.00623,0.0308,0.02538,0.04695,0,0.36864,0.62476,0.78302,0.89065,0.89065,0.89065,0.89065,0.89688,0.92768,0.95306,1,1
2,1,1,2,1,0.54694,0.20997,0.03917,0.12614,0,0,0,0.01666,0.01968,0.01208,0.02936,0,0.54694,0.75691,0.79608,0.92222,0.92222,0.92222,0.92222,0.93888,0.95856,0.97064,1,1
2,1,1,2,2,0.37905,0.24306,0.03568,0.26457,0,0,0,0.02161,0.01644,0.01103,0.02856,0,0.37905,0.62211,0.65779,0.92236,0.92236,0.92236,0.92236,0.94397,0.96041,0.97144,1,1
2,1,1,3,1,0.55575,0.16792,0.08746,0.08011,0,0,0,0.01841,0.05279,0.02398,0.0136,0,0.55575,0.72367,0.81113,0.89124,0.89124,0.89124,0.89124,0.90965,0.96244,0.98642,1,1
2,1,1,3,2,0.414,0.20894,0.08563,0.1806,0,0,0,0.02567,0.04739,0.02354,0.01422,0,0.414,0.62294,0.70857,0.88917,0.88917,0.88917,0.88917,0.91484,0.96223,0.98577,1,1
2,1,2,1,1,0.59781,0.10684,0.02699,0.183,0,0,0,0.01695,0.03279,0.01216,0.02346,0,0.59781,0.70465,0.73164,0.91464,0.91464,0.91464,0.91464,0.93159,0.96438,0.97654,1,1
2,1,2,1,2,0.40236,0.12011,0.02388,0.37276,0,0,0,0.02135,0.0266,0.01079,0.02216,0,0.40236,0.52247,0.54635,0.91911,0.91911,0.91911,0.91911,0.94046,0.96706,0.97785,1,1
2,1,2,2,1,0.54875,0.11748,0.00644,0.25981,0,0,0,0.0295,0.02345,0.00586,0.00871,0,0.54875,0.66623,0.67267,0.93248,0.93248,0.93248,0.93248,0.96198,0.98543,0.99129,1,1
2,1,2,2,2,0.33396,0.11942,0.00515,0.47853,0,0,0,0.0336,0.0172,0.0047,0.00744,0,0.33396,0.45338,0.45853,0.93706,0.93706,0.93706,0.93706,0.97066,0.98786,0.99256,1,1
2,1,2,3,1,0.78771,0.05679,0.01825,0.07918,0,0,0,0.00879,0.03922,0.00557,0.00449,0,0.78771,0.8445,0.86275,0.94193,0.94193,0.94193,0.94193,0.95072,0.98994,0.99551,1,1
2,1,2,3,2,0.64379,0.07752,0.01961,0.19585,0,0,0,0.01344,0.03863,0.006,0.00515,0,0.64379,0.72131,0.74092,0.93677,0.93677,0.93677,0.93677,0.95021,0.98884,0.99484,1,1
2,1,3,1,1,0.73733,0.01891,0.01835,0.18818,0,0,0,0.01476,0.0036,0.00885,0.01003,0,0.73733,0.75624,0.77459,0.96277,0.96277,0.96277,0.96277,0.97753,0.98113,0.98998,1,1
2,1,3,1,2,0.51916,0.02224,0.01698,0.401,0,0,0,0.01945,0.00305,0.00821,0.00991,0,0.51916,0.5414,0.55838,0.95938,0.95938,0.95938,0.95938,0.97883,0.98188,0.99009,1,1
2,1,3,2,1,0.59905,0.0329,0.00645,0.29808,0,0,0,0.03894,0.01131,0.00767,0.0056,0,0.59905,0.63195,0.6384,0.93648,0.93648,0.93648,0.93648,0.97542,0.98673,0.9944,1,1
2,1,3,2,2,0.35891,0.03293,0.00508,0.5405,0,0,0,0.04366,0.00817,0.00605,0.00471,0,0.35891,0.39184,0.39692,0.93742,0.93742,0.93742,0.93742,0.98108,0.98925,0.9953,1,1
2,1,3,3,1,0.86987,0.01549,0.0144,0.08779,0,0,0,0.00582,0.00663,0,0,0,0.86987,0.88536,0.89976,0.98755,0.98755,0.98755,0.98755,0.99337,1,1,1,1
2,1,3,3,2,0.72534,0.02157,0.01578,0.22156,0,0,0,0.00908,0.00666,0,0,0,0.72534,0.74691,0.76269,0.98425,0.98425,0.98425,0.98425,0.99333,0.99999,0.99999,1,1
2,2,1,1,1,0.24366,0.52299,0.11142,0.00669,0,0,0,0.00407,0.05691,0.04797,0.00629,0,0.24366,0.76665,0.87807,0.88476,0.88476,0.88476,0.88476,0.88883,0.94574,0.99371,1,1
2,2,1,1,2,0.17013,0.60996,0.10225,0.01413,0,0,0,0.00532,0.0479,0.04415,0.00616,0,0.17013,0.78009,0.88234,0.89647,0.89647,0.89647,0.89647,0.90179,0.94969,0.99384,1,1
2,2,1,2,1,0.29683,0.49388,0.05604,0.02382,0,0,0,0.00815,0.04204,0.05698,0.02226,0,0.29683,0.79071,0.84675,0.87057,0.87057,0.87057,0.87057,0.87872,0.92076,0.97774,1,1
2,2,1,2,2,0.20616,0.57296,0.05116,0.05007,0,0,0,0.01059,0.03519,0.05217,0.0217,0,0.20616,0.77912,0.83028,0.88035,0.88035,0.88035,0.88035,0.89094,0.92613,0.9783,1,1
2,2,1,3,1,0.2745,0.5444,0.03941,0.01478,0,0,0,0.00989,0.04542,0.06307,0.00853,0,0.2745,0.8189,0.85831,0.87309,0.87309,0.87309,0.87309,0.88298,0.9284,0.99147,1,1
2,2,1,3,2,0.18948,0.62768,0.03576,0.03087,0,0,0,0.01277,0.03779,0.05738,0.00827,0,0.18948,0.81716,0.85292,0.88379,0.88379,0.88379,0.88379,0.89656,0.93435,0.99173,1,1
2,2,2,1,1,0.41274,0.32338,0.05345,0.05069,0,0,0,0.0159,0.08616,0.04264,0.01503,0,0.41274,0.73612,0.78957,0.84026,0.84026,0.84026,0.84026,0.85616,0.94232,0.98496,1,1
2,2,2,1,2,0.29748,0.3893,0.05063,0.11058,0,0,0,0.02144,0.07485,0.04051,0.01521,0,0.29748,0.68678,0.73741,0.84799,0.84799,0.84799,0.84799,0.86943,0.94428,0.98479,1,1
2,2,2,2,1,0.39889,0.31441,0.02529,0.09265,0,0,0,0.0142,0.07579,0.04991,0.02885,0,0.39889,0.7133,0.73859,0.83124,0.83124,0.83124,0.83124,0.84544,0.92123,0.97114,1,1
2,2,2,2,2,0.27286,0.35924,0.02274,0.19181,0,0,0,0.01818,0.06248,0.045,0.0277,0,0.27286,0.6321,0.65484,0.84665,0.84665,0.84665,0.84665,0.86483,0.92731,0.97231,1,1
2,2,2,3,1,0.59541,0.23934,0.02579,0.03152,0,0,0,0.00531,0.05834,0.03022,0.01408,0,0.59541,0.83475,0.86054,0.89206,0.89206,0.89206,0.89206,0.89737,0.95571,0.98593,1,1
2,2,2,3,2,0.47094,0.3162,0.02681,0.07545,0,0,0,0.00785,0.05561,0.03151,0.01563,0,0.47094,0.78714,0.81395,0.8894,0.8894,0.8894,0.8894,0.89725,0.95286,0.98437,1,1
2,2,3,1,1,0.60044,0.17872,0.03465,0.09523,0,0,0,0.03818,0.01758,0.02767,0.00753,0,0.60044,0.77916,0.81381,0.90904,0.90904,0.90904,0.90904,0.94722,0.9648,0.99247,1,1
2,2,3,1,2,0.43752,0.21752,0.03318,0.21,0,0,0,0.05206,0.01544,0.02658,0.0077,0,0.43752,0.65504,0.68822,0.89822,0.89822,0.89822,0.89822,0.95028,0.96572,0.9923,1,1
2,2,3,2,1,0.42567,0.22792,0.02,0.16094,0,0,0,0.04285,0.05636,0.04825,0.01801,0,0.42567,0.65359,0.67359,0.83453,0.83453,0.83453,0.83453,0.87738,0.93374,0.98199,1,1
2,2,3,2,2,0.27344,0.24455,0.01689,0.31288,0,0,0,0.05151,0.04363,0.04085,0.01624,0,0.27344,0.51799,0.53488,0.84776,0.84776,0.84776,0.84776,0.89927,0.9429,0.98375,1,1
2,2,3,3,1,0.71106,0.18691,0.01779,0.05854,0,0,0,0.00889,0.01681,0,0,0,0.71106,0.89797,0.91576,0.9743,0.9743,0.9743,0.9743,0.98319,1,1,1,1
2,2,3,3,2,0.56402,0.24764,0.01855,0.14053,0,0,0,0.01319,0.01607,0,0,0,0.56402,0.81166,0.83021,0.97074,0.97074,0.97074,0.97074,0.98393,1,1,1,1
2,3,1,1,1,0.09539,0.71308,0.08586,0.00104,0,0,0,0.00033,0.05167,0.05217,0.00046,0,0.09539,0.80847,0.89433,0.89537,0.89537,0.89537,0.89537,0.8957,0.94737,0.99954,1,1
2,3,1,1,2,0.06215,0.77607,0.07353,0.00205,0,0,0,0.0004,0.04057,0.0448,0.00042,0,0.06215,0.83822,0.91175,0.9138,0.9138,0.9138,0.9138,0.9142,0.95477,0.99957,1,1
2,3,1,2,1,0.19839,0.64822,0.05517,0.00485,0,0,0,0.00132,0.0378,0.05293,0.00131,0,0.19839,0.84661,0.90178,0.90663,0.90663,0.90663,0.90663,0.90795,0.94575,0.99868,1,1
2,3,1,2,2,0.13333,0.72767,0.04873,0.00986,0,0,0,0.00166,0.03062,0.04689,0.00124,0,0.13333,0.861,0.90973,0.91959,0.91959,0.91959,0.91959,0.92125,0.95187,0.99876,1,1
2,3,1,3,1,0.12053,0.72625,0.0393,0.00181,0,0,0,0.00118,0.0536,0.05664,0.00069,0,0.12053,0.84678,0.88608,0.88789,0.88789,0.88789,0.88789,0.88907,0.94267,0.99931,1,1
2,3,1,3,2,0.07861,0.79122,0.03369,0.00357,0,0,0,0.00145,0.04214,0.04869,0.00063,0,0.07861,0.86983,0.90352,0.90709,0.90709,0.90709,0.90709,0.90854,0.95068,0.99937,1,1
2,3,2,1,1,0.15184,0.62669,0.0788,0.01476,0,0,0,0.01002,0.058,0.05306,0.00683,0,0.15184,0.77853,0.85733,0.87209,0.87209,0.87209,0.87209,0.88211,0.94011,0.99317,1,1
2,3,2,1,2,0.10022,0.69093,0.06836,0.02948,0,0,0,0.01237,0.04614,0.04616,0.00633,0,0.10022,0.79115,0.85951,0.88899,0.88899,0.88899,0.88899,0.90136,0.9475,0.99366,1,1
2,3,2,2,1,0.2381,0.55744,0.04527,0.03349,0,0,0,0.01728,0.04802,0.05042,0.00997,0,0.2381,0.79554,0.84081,0.8743,0.8743,0.8743,0.8743,0.89158,0.9396,0.99002,1,1
2,3,2,2,2,0.15865,0.62043,0.03965,0.06755,0,0,0,0.02155,0.03857,0.04428,0.00932,0,0.15865,0.77908,0.81873,0.88628,0.88628,0.88628,0.88628,0.90783,0.9464,0.99068,1,1
2,3,2,3,1,0.28902,0.53391,0.05789,0.00848,0,0,0,0.0059,0.06007,0.03654,0.0082,0,0.28902,0.82293,0.88082,0.8893,0.8893,0.8893,0.8893,0.8952,0.95527,0.99181,1,1
2,3,2,3,2,0.20273,0.62553,0.05337,0.01799,0,0,0,0.00774,0.05078,0.03379,0.00807,0,0.20273,0.82826,0.88163,0.89962,0.89962,0.89962,0.89962,0.90736,0.95814,0.99193,1,1
2,3,3,1,1,0.44784,0.37083,0.05154,0.0619,0,0,0,0.00676,0.02122,0.02767,0.01224,0,0.44784,0.81867,0.87021,0.93211,0.93211,0.93211,0.93211,0.93887,0.96009,0.98776,1,1
2,3,3,1,2,0.31667,0.438,0.0479,0.13246,0,0,0,0.00894,0.01809,0.02579,0.01215,0,0.31667,0.75467,0.80257,0.93503,0.93503,0.93503,0.93503,0.94397,0.96206,0.98785,1,1
2,3,3,2,1,0.41082,0.34503,0.02881,0.10359,0,0,0,0.01168,0.05109,0.03123,0.01775,0,0.41082,0.75585,0.78466,0.88825,0.88825,0.88825,0.88825,0.89993,0.95102,0.98225,1,1
2,3,3,2,2,0.27609,0.38731,0.02545,0.21068,0,0,0,0.01469,0.04138,0.02767,0.01674,0,0.27609,0.6634,0.68885,0.89953,0.89953,0.89953,0.89953,0.91422,0.9556,0.98327,1,1
2,3,3,3,1,0.55739,0.35558,0.0321,0.02799,0,0,0,0.00221,0.02473,0,0,0,0.55739,0.91297,0.94507,0.97306,0.97306,0.97306,0.97306,0.97527,1,1,1,1
