AGE_CAT,HI_CAT,HS_CAT,RACE_CAT,SEX_CAT,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10,CP11,CP12
2,3,3,3,2,0.42478,0.45264,0.03215,0.06457,0,0,0,0.00315,0.02271,0,0,0,0.42478,0.87742,0.90957,0.97414,0.97414,0.97414,0.97414,0.97729,1,1,1,1
3,1,1,1,1,0.53957,0.15954,0.06854,0.08494,0.03371,0.06183,0.0066,0.00903,0.020159,0.01606,0,0,0.53957,0.69911,0.76765,0.85259,0.8863,0.94813,0.95473,0.96376,0.983919,1,1,1
3,1,1,1,2,0.4375,0.20355,0.07758,0.13633,0.02578,0.06611,0.01311,0.00724,0.017921,0.01487,0,0,0.4375,0.64105,0.71863,0.85496,0.88074,0.94685,0.95996,0.9672,0.985121,1,1,1
3,1,1,2,1,0.4915,0.19407,0.03564,0.13208,0.00905,0.04684,0.00218,0.03532,0.019486,0.03384,0,0,0.4915,0.68557,0.72121,0.85329,0.86234,0.90918,0.91136,0.94668,0.966166,1,1,1
3,1,1,2,2,0.3844,0.23883,0.03891,0.20448,0.00668,0.04832,0.00417,0.02729,0.016709,0.03021,0,0,0.3844,0.62323,0.66214,0.86662,0.8733,0.92162,0.92579,0.95308,0.969789,1,1,1
3,1,1,3,1,0.53517,0.13841,0.05876,0.10489,0.01021,0.07051,0,0.03358,0.035995,0.01247,0,0,0.53517,0.67358,0.73234,0.83723,0.84744,0.91795,0.91795,0.95153,0.987525,1,1,1
3,1,1,3,2,0.43435,0.17676,0.06657,0.16851,0.00781,0.07547,0,0.02693,0.032031,0.01156,0,0,0.43435,0.61111,0.67768,0.84619,0.854,0.92947,0.92947,0.9564,0.988431,1,1,1
3,1,2,1,1,0.55789,0.14061,0.06015,0.16033,0.00985,0.02091,0,0.01105,0.023355,0.01586,0,0,0.55789,0.6985,0.75865,0.91898,0.92883,0.94974,0.94974,0.96079,0.984145,1,1,1
3,1,2,1,2,0.43861,0.17394,0.06601,0.24951,0.0073,0.02168,0,0.00858,0.020131,0.01423,0,0,0.43861,0.61255,0.67856,0.92807,0.93537,0.95705,0.95705,0.96563,0.985761,1,1,1
3,1,2,2,1,0.43656,0.13143,0.0175,0.23877,0.01799,0.0467,0,0.05575,0.022798,0.0325,0,0,0.43656,0.56799,0.58549,0.82426,0.84225,0.88895,0.88895,0.9447,0.967498,1,1,1
3,1,2,2,2,0.32672,0.15477,0.01828,0.35374,0.0127,0.04609,0,0.04123,0.018707,0.02777,0,0,0.32672,0.48149,0.49977,0.85351,0.86621,0.9123,0.9123,0.95353,0.972237,1,1,1
3,1,2,3,1,0.61632,0.12307,0.02687,0.15407,0.00495,0.01545,0,0.02656,0.024478,0.00823,0,0,0.61632,0.73939,0.76626,0.92033,0.92528,0.94073,0.94073,0.96729,0.991768,1,1,1
3,1,2,3,2,0.49704,0.15617,0.03025,0.24595,0.00377,0.01644,0,0.02116,0.021643,0.00758,0,0,0.49704,0.65321,0.68346,0.92941,0.93318,0.94962,0.94962,0.97078,0.992423,1,1,1
3,1,3,1,1,0.68003,0.05624,0.0104,0.14862,0,0.03495,0,0.04231,0.017392,0.01007,0,0,0.68003,0.73627,0.74667,0.89529,0.89529,0.93024,0.93024,0.97255,0.989942,1,1,1
3,1,3,1,2,0.56874,0.074,0.01214,0.24605,0,0.03855,0,0.03496,0.015948,0.00961,0,0,0.56874,0.64274,0.65488,0.90093,0.90093,0.93948,0.93948,0.97444,0.990388,1,1,1
3,1,3,2,1,0.47766,0.05566,0.0041,0.19259,0,0.05826,0,0.12092,0.018708,0.07211,0,0,0.47766,0.53332,0.53742,0.73001,0.73001,0.78827,0.78827,0.90919,0.927898,1,1,1
3,1,3,2,2,0.38172,0.06999,0.00457,0.30466,0,0.0614,0,0.09548,0.016392,0.06578,0,0,0.38172,0.45171,0.45628,0.76094,0.76094,0.82234,0.82234,0.91782,0.934212,1,1,1
3,1,3,3,1,0.80064,0.04234,0.00393,0.08641,0,0,0,0.04378,0.012309,0.01059,0,0,0.80064,0.84298,0.84691,0.93332,0.93332,0.93332,0.93332,0.9771,0.989409,1,1,1
3,1,3,3,2,0.71958,0.05987,0.00494,0.15373,0,0,0,0.03888,0.012129,0.01087,0,0,0.71958,0.77945,0.78439,0.93812,0.93812,0.93812,0.93812,0.977,0.989129,1,1,1
3,2,1,1,1,0.25533,0.54228,0.08122,0.02198,0.01267,0.01425,0.00319,0.0026,0.024959,0.04152,0,0,0.25533,0.79761,0.87883,0.90081,0.91348,0.92773,0.93092,0.93352,0.958479,1,1,1
3,2,1,1,2,0.18484,0.61769,0.08208,0.0315,0.00865,0.01361,0.00566,0.00186,0.01981,0.03431,0,0,0.18484,0.80253,0.88461,0.91611,0.92476,0.93837,0.94403,0.94589,0.9657,1,1,1
3,2,1,2,1,0.2452,0.57061,0.04116,0.04144,0.00235,0.01128,0,0.00205,0.025021,0.06088,0,0,0.2452,0.81581,0.85697,0.89841,0.90076,0.91204,0.91204,0.91409,0.939111,1,1,1
3,2,1,2,2,0.17532,0.64196,0.04109,0.05866,0.00159,0.01064,0,0.00145,0.019615,0.04969,0,0,0.17532,0.81728,0.85837,0.91703,0.91862,0.92926,0.92926,0.93071,0.950325,1,1,1
3,2,1,3,1,0.33288,0.42291,0.06359,0.02905,0.00248,0.0126,0.01357,0.00074,0.040114,0.08207,0,0,0.33288,0.75579,0.81938,0.84843,0.85091,0.86351,0.87708,0.87782,0.917934,1,1,1
3,2,1,3,2,0.24931,0.49839,0.06649,0.04307,0.00175,0.01244,0.0249,0.00055,0.03294,0.07016,0,0,0.24931,0.7477,0.81419,0.85726,0.85901,0.87145,0.89635,0.8969,0.92984,1,1,1
3,2,2,1,1,0.37028,0.40869,0.08301,0.04448,0.01153,0.01176,0.00286,0.0259,0.0205,0.02098,0,0,0.37028,0.77897,0.86198,0.90646,0.91799,0.92975,0.93261,0.95851,0.97901,1,1,1
3,2,2,1,2,0.27994,0.48618,0.08762,0.06657,0.00822,0.01173,0.00529,0.01935,0.016993,0.01811,0,0,0.27994,0.76612,0.85374,0.92031,0.92853,0.94026,0.94555,0.9649,0.981893,1,1,1
3,2,2,2,1,0.35531,0.38439,0.02738,0.09343,0.01695,0.03192,0.00094,0.03072,0.024141,0.03483,0,0,0.35531,0.7397,0.76708,0.86051,0.87746,0.90938,0.91032,0.94104,0.965181,1,1,1
3,2,2,2,2,0.26511,0.45128,0.02852,0.13799,0.01193,0.03141,0.00171,0.02265,0.019749,0.02966,0,0,0.26511,0.71639,0.74491,0.8829,0.89483,0.92624,0.92795,0.9506,0.970349,1,1,1
3,2,2,3,1,0.53703,0.32118,0.03382,0.04569,0.00374,0.00673,0,0.00479,0.019316,0.0277,0,0,0.53703,0.85821,0.89203,0.93772,0.94146,0.94819,0.94819,0.95298,0.972296,1,1,1
3,2,2,3,2,0.42963,0.4043,0.03778,0.07235,0.00282,0.0071,0,0.00379,0.016943,0.0253,0,0,0.42963,0.83393,0.87171,0.94406,0.94688,0.95398,0.95398,0.95777,0.974713,1,1,1
3,2,3,1,1,0.48586,0.24585,0.04775,0.07166,0.03818,0.01332,0.01307,0.05752,0.02053,0.00627,0,0,0.48586,0.73171,0.77946,0.85112,0.8893,0.90262,0.91569,0.97321,0.99374,1,1,1
3,2,3,1,2,0.38767,0.30866,0.05318,0.11318,0.02873,0.01402,0.02554,0.04535,0.01796,0.00571,0,0,0.38767,0.69633,0.74951,0.86269,0.89142,0.90544,0.93098,0.97633,0.99429,1,1,1
3,2,3,2,1,0.43198,0.25274,0.02203,0.13517,0.01788,0.02785,0.00738,0.03989,0.0275,0.03757,0,0,0.43198,0.68472,0.70675,0.84192,0.8598,0.88765,0.89503,0.93492,0.96242,1,1,1
3,2,3,2,2,0.32923,0.30308,0.02344,0.20391,0.01285,0.02799,0.01379,0.03004,0.022979,0.03269,0,0,0.32923,0.63231,0.65575,0.85966,0.87251,0.9005,0.91429,0.94433,0.967309,1,1,1
3,2,3,3,1,0.73614,0.1629,0.01615,0.04365,0.0074,0,0,0.00449,0.012804,0.01646,0,0,0.73614,0.89904,0.91519,0.95884,0.96624,0.96624,0.96624,0.97073,0.983534,1,1,1
3,2,3,3,2,0.64255,0.22374,0.01968,0.07541,0.00609,0,0,0.00387,0.012254,0.0164,0,0,0.64255,0.86629,0.88597,0.96138,0.96747,0.96747,0.96747,0.97134,0.983594,1,1,1
3,3,1,1,1,0.08103,0.73706,0.08331,0.00324,0.00236,0.00069,0.00253,0.0032,0.025966,0.06061,0,0,0.08103,0.81809,0.9014,0.90464,0.907,0.90769,0.91022,0.91342,0.939386,1,1,1
3,3,1,1,2,0.05498,0.78699,0.07893,0.00435,0.00151,0.00062,0.0042,0.00215,0.019319,0.04695,0,0,0.05498,0.84197,0.9209,0.92525,0.92676,0.92738,0.93158,0.93373,0.953049,1,1,1
3,3,1,2,1,0.13312,0.68842,0.05303,0.01163,0.00146,0.00064,0,0.00276,0.032427,0.07651,0,0,0.13312,0.82154,0.87457,0.8862,0.88766,0.8883,0.8883,0.89106,0.923487,1,1,1
3,3,1,2,2,0.09237,0.75159,0.05137,0.01597,0.00095,0.00059,0,0.00189,0.024669,0.0606,0,0,0.09237,0.84396,0.89533,0.9113,0.91225,0.91284,0.91284,0.91473,0.939399,1,1,1
3,3,1,3,1,0.13745,0.54993,0.14033,0.00432,0.00665,0.0011,0,0.00354,0.070194,0.08649,0,0,0.13745,0.68738,0.82771,0.83203,0.83868,0.83978,0.83978,0.84332,0.913514,1,1,1
3,3,1,3,2,0.09859,0.62068,0.14052,0.00614,0.0045,0.00104,0,0.00251,0.055203,0.07081,0,0,0.09859,0.71927,0.85979,0.86593,0.87043,0.87147,0.87147,0.87398,0.929183,1,1,1
3,3,2,1,1,0.08302,0.73017,0.07143,0.00583,0.00129,0.00242,0.00159,0.01122,0.03524,0.0578,0,0,0.08302,0.81319,0.88462,0.89045,0.89174,0.89416,0.89575,0.90697,0.94221,1,1,1
3,3,2,1,2,0.05659,0.78307,0.06797,0.00786,0.00083,0.00217,0.00266,0.00755,0.026334,0.04497,0,0,0.05659,0.83966,0.90763,0.91549,0.91632,0.91849,0.92115,0.9287,0.955034,1,1,1
3,3,2,2,1,0.14103,0.63074,0.03062,0.02411,0.00649,0.00795,0.0051,0.01502,0.053492,0.08545,0,0,0.14103,0.77177,0.80239,0.8265,0.83299,0.84094,0.84604,0.86106,0.914552,1,1,1
3,3,2,2,2,0.09903,0.69692,0.03002,0.03351,0.0043,0.00736,0.00877,0.01042,0.041183,0.0685,0,0,0.09903,0.79595,0.82597,0.85948,0.86378,0.87114,0.87991,0.89033,0.931513,1,1,1
3,3,2,3,1,0.17375,0.60879,0.06944,0.0067,0.00665,0.00277,0,0.00889,0.061935,0.06108,0,0,0.17375,0.78254,0.85198,0.85868,0.86533,0.8681,0.8681,0.87699,0.938925,1,1,1
3,3,2,3,2,0.12426,0.68511,0.06933,0.00949,0.00449,0.00261,0,0.00628,0.048567,0.04987,0,0,0.12426,0.80937,0.8787,0.88819,0.89268,0.89529,0.89529,0.90157,0.950137,1,1,1
3,3,3,1,1,0.20997,0.60668,0.07693,0.02649,0.00348,0.00627,0.00107,0.00857,0.035472,0.02507,0,0,0.20997,0.81665,0.89358,0.92007,0.92355,0.92982,0.93089,0.93946,0.974932,1,1,1
3,3,3,1,2,0.14844,0.67485,0.07592,0.03707,0.00232,0.00585,0.00185,0.00598,0.027494,0.02023,0,0,0.14844,0.82329,0.89921,0.93628,0.9386,0.94445,0.9463,0.95228,0.979774,1,1,1
3,3,3,2,1,0.25881,0.44859,0.03613,0.07705,0.00439,0.01245,0.00462,0.00525,0.047964,0.10475,0,0,0.25881,0.7074,0.74353,0.82058,0.82497,0.83742,0.84204,0.84729,0.895254,1,1,1
3,3,3,2,2,0.18797,0.51266,0.03664,0.11077,0.003,0.01192,0.00822,0.00377,0.038195,0.08685,0,0,0.18797,0.70063,0.73727,0.84804,0.85104,0.86296,0.87118,0.87495,0.913145,1,1,1
3,3,3,3,1,0.42772,0.39739,0.05786,0.01683,0.01003,0,0,0.00267,0.03845,0.04906,0,0,0.42772,0.82511,0.88297,0.8998,0.90983,0.90983,0.90983,0.9125,0.95095,1,1,1
3,3,3,3,2,0.33485,0.48952,0.06324,0.02608,0.00741,0,0,0.00206,0.033003,0.04384,0,0,0.33485,0.82437,0.88761,0.91369,0.9211,0.9211,0.9211,0.92316,0.956163,1,1,1
4,1,1,1,1,0.41114,0.15706,0.10576,0.08725,0.08283,0.08803,0.02682,0.00655,0.021705,0.01284,0,0,0.41114,0.5682,0.67396,0.76121,0.84404,0.93207,0.95889,0.96544,0.987145,1,1,1
4,1,1,1,2,0.36801,0.22824,0.07914,0.12532,0.03963,0.11176,0.01773,0.00745,0.01326,0.00947,0,0,0.36801,0.59625,0.67539,0.80071,0.84034,0.9521,0.96983,0.97728,0.99054,1,1,1
4,1,1,2,1,0.37756,0.15186,0.0324,0.15749,0.08171,0.11085,0.02991,0.01052,0.03276,0.01494,0,0,0.37756,0.52942,0.56182,0.71931,0.80102,0.91187,0.94178,0.9523,0.98506,1,1,1
4,1,1,2,2,0.32136,0.20984,0.02305,0.21508,0.03718,0.13382,0.01879,0.01137,0.019031,0.01048,0,0,0.32136,0.5312,0.55425,0.76933,0.80651,0.94033,0.95912,0.97049,0.989521,1,1,1
4,1,1,3,1,0.48281,0.1464,0.04793,0.06743,0.0788,0.05964,0,0.01279,0.097059,0.00715,0,0,0.48281,0.62921,0.67714,0.74457,0.82337,0.88301,0.88301,0.8958,0.992859,1,1,1
4,1,1,3,2,0.44546,0.21929,0.03697,0.09983,0.03886,0.07805,0,0.01498,0.061121,0.00543,0,0,0.44546,0.66475,0.70172,0.80155,0.84041,0.91846,0.91846,0.93344,0.994561,1,1,1
4,1,2,1,1,0.46203,0.13013,0.09566,0.13397,0.04513,0.04122,0.00547,0.02823,0.042425,0.01572,0,0,0.46203,0.59216,0.68782,0.82179,0.86692,0.90814,0.91361,0.94184,0.984265,1,1,1
4,1,2,1,2,0.40793,0.18652,0.07061,0.18979,0.0213,0.05161,0.00356,0.03166,0.025565,0.01144,0,0,0.40793,0.59445,0.66506,0.85485,0.87615,0.92776,0.93132,0.96298,0.988545,1,1,1
4,1,2,2,1,0.45954,0.10089,0.01968,0.22034,0.04229,0.05504,0.00334,0.03321,0.052348,0.01332,0,0,0.45954,0.56043,0.58011,0.80045,0.84274,0.89778,0.90112,0.93433,0.986678,1,1,1
4,1,2,2,2,0.38768,0.13818,0.01388,0.29826,0.01907,0.06586,0.00208,0.03558,0.030142,0.00926,0,0,0.38768,0.52586,0.53974,0.838,0.85707,0.92293,0.92501,0.96059,0.990732,1,1,1
4,1,2,3,1,0.56514,0.10103,0.02161,0.15099,0.05815,0.00571,0,0.01057,0.080947,0.00587,0,0,0.56514,0.66617,0.68778,0.83877,0.89692,0.90263,0.90263,0.9132,0.994147,1,1,1
4,1,2,3,2,0.51275,0.14881,0.01639,0.21981,0.0282,0.00735,0,0.01218,0.050127,0.00439,0,0,0.51275,0.66156,0.67795,0.89776,0.92596,0.93331,0.93331,0.94549,0.995617,1,1,1
4,1,3,1,1,0.59055,0.1086,0.04235,0.10111,0.02812,0.04552,0,0,0.050534,0.03321,0,0,0.59055,0.69915,0.7415,0.84261,0.87073,0.91625,0.91625,0.91625,0.966784,1,1,1
4,1,3,1,2,0.53397,0.15942,0.03202,0.1467,0.01359,0.05838,0,0,0.031187,0.02474,0,0,0.53397,0.69339,0.72541,0.87211,0.8857,0.94408,0.94408,0.94408,0.975267,1,1,1
4,1,3,2,1,0.42803,0.06989,0.0062,0.32319,0.02865,0.12407,0,0,0,0.01996,0,0,0.42803,0.49792,0.50412,0.82731,0.85596,0.98003,0.98003,0.98003,0.98003,1,1,1
4,1,3,2,2,0.33624,0.08914,0.00407,0.40736,0.01203,0.13824,0,0,0,0.01292,0,0,0.33624,0.42538,0.42945,0.83681,0.84884,0.98708,0.98708,0.98708,0.98708,1,1,1
4,1,3,3,1,0.62393,0.17435,0.00343,0.15136,0.02717,0.00988,0,0,0.000001,0.00987,0,0,0.62393,0.79828,0.80171,0.95307,0.98024,0.99012,0.99012,0.99012,0.990121,1,1,1
4,1,3,3,2,0.52458,0.23798,0.00241,0.2042,0.01221,0.01178,0,0,0.000001,0.00684,0,0,0.52458,0.76256,0.76497,0.96917,0.98138,0.99316,0.99316,0.99316,0.993161,1,1,1
4,2,1,1,1,0.21243,0.53657,0.08875,0.02038,0.02016,0.02391,0.0243,0.00446,0.020176,0.04886,0,0,0.21243,0.749,0.83775,0.85813,0.87829,0.9022,0.9265,0.93096,0.951136,1,1,1
4,2,1,1,2,0.19246,0.5893,0.07769,0.02501,0.01638,0.02271,0.01981,0.00617,0.009756,0.04072,0,0,0.19246,0.78176,0.85945,0.88446,0.90084,0.92355,0.94336,0.94953,0.959286,1,1,1
4,2,1,2,1,0.1654,0.55144,0.03645,0.02586,0.01942,0.02147,0.0242,0.01089,0.040771,0.1041,0,0,0.1654,0.71684,0.75329,0.77915,0.79857,0.82004,0.84424,0.85513,0.895901,1,1,1
4,2,1,2,2,0.15037,0.60772,0.03202,0.03184,0.01583,0.02046,0.0198,0.01513,0.019782,0.08705,0,0,0.15037,0.75809,0.79011,0.82195,0.83778,0.85824,0.87804,0.89317,0.912952,1,1,1
4,2,1,3,1,0.30882,0.35801,0.09414,0.01616,0.02226,0.04356,0.01463,0.00595,0.069708,0.06676,0,0,0.30882,0.66683,0.76097,0.77713,0.79939,0.84295,0.85758,0.86353,0.933238,1,1,1
4,2,1,3,2,0.29633,0.41645,0.08728,0.021,0.01915,0.04382,0.01263,0.00873,0.035699,0.05893,0,0,0.29633,0.71278,0.80006,0.82106,0.84021,0.88403,0.89666,0.90539,0.941089,1,1,1
4,2,2,1,1,0.31102,0.41807,0.10253,0.04157,0.02682,0.02374,0.01856,0.01184,0.024463,0.02139,0,0,0.31102,0.72909,0.83162,0.87319,0.90001,0.92375,0.94231,0.95415,0.978613,1,1,1
4,2,2,1,2,0.28543,0.46511,0.09091,0.05166,0.02207,0.02284,0.01533,0.01661,0.011982,0.01806,0,0,0.28543,0.75054,0.84145,0.89311,0.91518,0.93802,0.95335,0.96996,0.981942,1,1,1
4,2,2,2,1,0.31403,0.41252,0.03386,0.05754,0.02937,0.02707,0.01212,0.02537,0.048389,0.03973,0,0,0.31403,0.72655,0.76041,0.81795,0.84732,0.87439,0.88651,0.91188,0.960269,1,1,1
4,2,2,2,2,0.2877,0.45815,0.02997,0.07139,0.02413,0.026,0.00999,0.03554,0.023661,0.03348,0,0,0.2877,0.74585,0.77582,0.84721,0.87134,0.89734,0.90733,0.94287,0.966531,1,1,1
4,2,2,3,1,0.51267,0.25291,0.05901,0.05231,0.04365,0.00963,0.00593,0.0033,0.039259,0.02133,0,0,0.51267,0.76558,0.82459,0.8769,0.92055,0.93018,0.93611,0.93941,0.978669,1,1,1
4,2,2,3,2,0.48951,0.29275,0.05444,0.06764,0.03737,0.00963,0.00509,0.00482,0.020007,0.01874,0,0,0.48951,0.78226,0.8367,0.90434,0.94171,0.95134,0.95643,0.96125,0.981257,1,1,1
4,2,3,1,1,0.44581,0.33286,0.05128,0.07868,0.02027,0.04697,0.0151,0.00903,0.000001,0,0,0,0.44581,0.77867,0.82995,0.90863,0.9289,0.97587,0.99097,1,1.000001,1,1,1
4,2,3,1,2,0.4052,0.36676,0.04503,0.09685,0.01652,0.04475,0.01235,0.01254,0,0,0,0,0.4052,0.77196,0.81699,0.91384,0.93036,0.97511,0.98746,1,1,1,1,1
4,2,3,2,1,0.3008,0.25001,0.01106,0.19409,0.02212,0.10025,0.03168,0.08999,0,0,0,0,0.3008,0.55081,0.56187,0.75596,0.77808,0.87833,0.91001,1,1,1,1,1
4,2,3,2,2,0.25744,0.25939,0.00914,0.22496,0.01698,0.08994,0.0244,0.11775,0,0,0,0,0.25744,0.51683,0.52597,0.75093,0.76791,0.85785,0.88225,1,1,1,1,1
4,2,3,3,1,0.49962,0.32776,0.00834,0.10352,0.01947,0.02348,0.01781,0,0,0,0,0,0.49962,0.82738,0.83572,0.93924,0.95871,0.98219,1,1,1,1,1,1
4,2,3,3,2,0.45284,0.36013,0.0073,0.12706,0.01582,0.02231,0.01453,0,0,0,0,0,0.45284,0.81297,0.82027,0.94733,0.96315,0.98546,0.99999,0.99999,0.99999,1,1,1
4,3,1,1,1,0.04296,0.76904,0.08339,0.00387,0.00702,0.00419,0.00711,0.00464,0.016111,0.06165,0,0,0.04296,0.812,0.89539,0.89926,0.90628,0.91047,0.91758,0.92222,0.938331,1,1,1
4,3,1,1,2,0.04167,0.79344,0.07787,0.00381,0.00499,0.00487,0.00838,0.00335,0.015813,0.04582,0,0,0.04167,0.83511,0.91298,0.91679,0.92178,0.92665,0.93503,0.93838,0.954193,1,1,1
4,3,1,2,1,0.07674,0.64742,0.03457,0.01104,0.00817,0.00449,0.00862,0.01057,0.038136,0.16025,0,0,0.07674,0.72416,0.75873,0.76977,0.77794,0.78243,0.79105,0.80162,0.839756,1,1,1
4,3,1,2,2,0.07667,0.68801,0.03325,0.0112,0.00598,0.00537,0.01046,0.00785,0.038553,0.12267,0,0,0.07667,0.76468,0.79793,0.80913,0.81511,0.82048,0.83094,0.83879,0.877343,1,1,1
4,3,1,3,1,0.07768,0.58619,0.09249,0.00557,0.00437,0.00926,0.00813,0.01325,0.080781,0.12227,0,0,0.07768,0.66387,0.75636,0.76193,0.7663,0.77556,0.78369,0.79694,0.877721,1,1,1
4,3,1,3,2,0.07727,0.62021,0.08857,0.00563,0.00318,0.01102,0.00983,0.0098,0.081306,0.09319,0,0,0.07727,0.69748,0.78605,0.79168,0.79486,0.80588,0.81571,0.82551,0.906816,1,1,1
4,3,2,1,1,0.05824,0.73625,0.0951,0.00775,0.00659,0.00477,0.00856,0.00675,0.018393,0.0576,0,0,0.05824,0.79449,0.88959,0.89734,0.90393,0.9087,0.91726,0.92401,0.942403,1,1,1
4,3,2,1,2,0.05657,0.7607,0.08894,0.00764,0.00468,0.00554,0.01011,0.00487,0.018078,0.04287,0,0,0.05657,0.81727,0.90621,0.91385,0.91853,0.92407,0.93418,0.93905,0.957128,1,1,1
4,3,2,2,1,0.13566,0.59842,0.03188,0.02425,0.00876,0.00652,0.00684,0.01355,0.042854,0.13125,0,0,0.13566,0.73408,0.76596,0.79021,0.79897,0.80549,0.81233,0.82588,0.868734,1,1,1
4,3,2,2,2,0.13511,0.63398,0.03057,0.02452,0.00639,0.00777,0.00828,0.01004,0.043189,0.10016,0,0,0.13511,0.76909,0.79966,0.82418,0.83057,0.83834,0.84662,0.85666,0.899849,1,1,1
4,3,2,3,1,0.14098,0.60073,0.06756,0.02091,0.00714,0.00277,0.00613,0.00475,0.050573,0.09845,0,0,0.14098,0.74171,0.80927,0.83018,0.83732,0.84009,0.84622,0.85097,0.901543,1,1,1
4,3,2,3,2,0.13925,0.63119,0.06425,0.02097,0.00516,0.00327,0.00736,0.00349,0.050549,0.07452,0,0,0.13925,0.77044,0.83469,0.85566,0.86082,0.86409,0.87145,0.87494,0.925489,1,1,1
4,3,3,1,1,0.17311,0.61785,0.09407,0.00757,0.01279,0.01003,0.01354,0.00236,0.022356,0.04632,0,0,0.17311,0.79096,0.88503,0.8926,0.90539,0.91542,0.92896,0.93132,0.953676,1,1,1
