AGE_CAT,HI_CAT,HS_CAT,RACE_CAT,SEX_CAT,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10,CP11,CP12
4,3,3,1,2,0.16868,0.6404,0.08825,0.00749,0.00913,0.01168,0.01602,0.00171,0.022043,0.03459,0,0,0.16868,0.80908,0.89733,0.90482,0.91395,0.92563,0.94165,0.94336,0.965403,1,1,1
4,3,3,2,1,0.3053,0.43307,0.02333,0.04786,0.01922,0.02909,0.03935,0.02502,0,0.07778,0,0,0.3053,0.73837,0.7617,0.80956,0.82878,0.85787,0.89722,0.92224,0.92224,1,1,1
4,3,3,2,2,0.30172,0.45526,0.02219,0.04802,0.01391,0.03438,0.04724,0.01838,0,0.0589,0,0,0.30172,0.75698,0.77917,0.82719,0.8411,0.87548,0.92272,0.9411,0.9411,1,1,1
4,3,3,3,1,0.22858,0.6583,0.01515,0.01715,0.00656,0.00575,0.02872,0,0,0.0398,0,0,0.22858,0.88688,0.90203,0.91918,0.92574,0.93149,0.96021,0.96021,0.96021,1,1,1
4,3,3,3,2,0.22023,0.67469,0.01405,0.01677,0.00463,0.00663,0.03361,0,0,0.02938,0,0,0.22023,0.89492,0.90897,0.92574,0.93037,0.937,0.97061,0.97061,0.97061,1,1,1
5,1,1,1,1,0.23904,0.19746,0.11484,0.07069,0.11228,0.08533,0.04739,0.01574,0.082938,0.0343,0,0,0.23904,0.4365,0.55134,0.62203,0.73431,0.81964,0.86703,0.88277,0.965708,1,1,1
5,1,1,1,2,0.25408,0.24032,0.12737,0.07911,0.10081,0.0989,0.04482,0.01428,0.01795,0.02236,0,0,0.25408,0.4944,0.62177,0.70088,0.80169,0.90059,0.94541,0.95969,0.97764,1,1,1
5,1,1,2,1,0.26863,0.1111,0.03485,0.14033,0.08781,0.14736,0.05788,0.03142,0.080641,0.04,0,0,0.26863,0.37973,0.41458,0.55491,0.64272,0.79008,0.84796,0.87938,0.960021,1,1,1
5,1,1,2,2,0.25315,0.19043,0.03275,0.15466,0.08786,0.16404,0.04633,0.02268,0.018933,0.02917,0,0,0.25315,0.44358,0.47633,0.63099,0.71885,0.88289,0.92922,0.9519,0.970833,1,1,1
5,1,1,3,1,0.35969,0.09237,0.06962,0.1359,0.09736,0.09882,0.04982,0.01058,0.070857,0.01501,0,0,0.35969,0.45206,0.52168,0.65758,0.75494,0.85376,0.90358,0.91416,0.985017,1,1,1
5,1,1,3,2,0.31127,0.1535,0.1177,0.0943,0.07711,0.10156,0.06093,0.01242,0.049421,0.0218,0,0,0.31127,0.46477,0.58247,0.67677,0.75388,0.85544,0.91637,0.92879,0.978211,1,1,1
5,1,2,1,1,0.33751,0.12634,0.11057,0.09706,0.10356,0.07244,0.04707,0.0054,0.073711,0.02634,0,0,0.33751,0.46385,0.57442,0.67148,0.77504,0.84748,0.89455,0.89995,0.973661,1,1,1
5,1,2,1,2,0.35759,0.15326,0.12224,0.10828,0.09269,0.08368,0.04437,0.00488,0.015901,0.01711,0,0,0.35759,0.51085,0.63309,0.74137,0.83406,0.91774,0.96211,0.96699,0.982891,1,1,1
5,1,2,2,1,0.36008,0.06748,0.03185,0.18292,0.0769,0.11876,0.05457,0.01023,0.06804,0.02916,0,0,0.36008,0.42756,0.45941,0.64233,0.71923,0.83799,0.89256,0.90279,0.97083,1,1,1
5,1,2,2,2,0.34485,0.11755,0.03043,0.20488,0.07819,0.13435,0.04439,0.00751,0.016234,0.02161,0,0,0.34485,0.4624,0.49283,0.69771,0.7759,0.91025,0.95464,0.96215,0.978384,1,1,1
5,1,2,3,1,0.45269,0.05268,0.05975,0.16633,0.08004,0.07477,0.0441,0.00323,0.056132,0.01027,0,0,0.45269,0.50537,0.56512,0.73145,0.81149,0.88626,0.93036,0.93359,0.989722,1,1,1
5,1,2,3,2,0.41334,0.09237,0.10658,0.12177,0.06689,0.08109,0.05691,0.00401,0.041309,0.01574,0,0,0.41334,0.50571,0.61229,0.73406,0.80095,0.88204,0.93895,0.94296,0.984269,1,1,1
5,1,3,1,1,0.42242,0.11269,0.05751,0.10343,0.04213,0.11499,0.03433,0,0.071254,0.04125,0,0,0.42242,0.53511,0.59262,0.69605,0.73818,0.85317,0.8875,0.8875,0.958754,1,1,1
5,1,3,1,2,0.44386,0.13558,0.06305,0.11444,0.0374,0.13175,0.0321,0,0.015245,0.02658,0,0,0.44386,0.57944,0.64249,0.75693,0.79433,0.92608,0.95818,0.95818,0.973425,1,1,1
5,1,3,2,1,0.41216,0.05505,0.01515,0.17828,0.02861,0.17242,0.0364,0,0.060153,0.04177,0,0,0.41216,0.46721,0.48236,0.66064,0.68925,0.86167,0.89807,0.89807,0.958223,1,1,1
5,1,3,2,2,0.39321,0.09553,0.01442,0.19892,0.02898,0.19431,0.0295,0,0.014297,0.03084,0,0,0.39321,0.48874,0.50316,0.70208,0.73106,0.92537,0.95487,0.95487,0.969167,1,1,1
5,1,3,3,1,0.52671,0.04368,0.02889,0.16478,0.03027,0.11035,0.02991,0,0.050445,0.01496,0,0,0.52671,0.57039,0.59928,0.76406,0.79433,0.90468,0.93459,0.93459,0.985035,1,1,1
5,1,3,3,2,0.49413,0.07869,0.05294,0.12395,0.02599,0.12295,0.03965,0,0.038142,0.02355,0,0,0.49413,0.57282,0.62576,0.74971,0.7757,0.89865,0.9383,0.9383,0.976442,1,1,1
5,2,1,1,1,0.11195,0.48448,0.13066,0.00696,0.04648,0.0144,0.06894,0.01109,0.057711,0.06733,0,0,0.11195,0.59643,0.72709,0.73405,0.78053,0.79493,0.86387,0.87496,0.932671,1,1,1
5,2,1,1,2,0.12088,0.55467,0.12241,0.01153,0.04535,0.02555,0.0409,0.0078,0.023746,0.04717,0,0,0.12088,0.67555,0.79796,0.80949,0.85484,0.88039,0.92129,0.92909,0.952836,1,1,1
5,2,1,2,1,0.16685,0.36151,0.05258,0.01832,0.04821,0.03297,0.11165,0.02936,0.074417,0.10413,0,0,0.16685,0.52836,0.58094,0.59926,0.64747,0.68044,0.79209,0.82145,0.895867,1,1,1
5,2,1,2,2,0.14387,0.52504,0.0376,0.02693,0.04721,0.05063,0.0505,0.0148,0.029919,0.07351,0,0,0.14387,0.66891,0.70651,0.73344,0.78065,0.83128,0.88178,0.89658,0.926499,1,1,1
5,2,1,3,1,0.23952,0.32222,0.11263,0.01902,0.0573,0.02371,0.10303,0.0106,0.070102,0.04189,0,0,0.23952,0.56174,0.67437,0.69339,0.75069,0.7744,0.87743,0.88803,0.958132,1,1,1
5,2,1,3,2,0.17142,0.4101,0.13093,0.01591,0.04015,0.03038,0.06435,0.00785,0.07568,0.05323,0,0,0.17142,0.58152,0.71245,0.72836,0.76851,0.79889,0.86324,0.87109,0.94677,1,1,1
5,2,2,1,1,0.21483,0.40614,0.08243,0.02716,0.08862,0.03265,0.05983,0.01392,0.043168,0.03127,0,0,0.21483,0.62097,0.7034,0.73056,0.81918,0.85183,0.91166,0.92558,0.968748,1,1,1
5,2,2,1,2,0.22123,0.44345,0.07364,0.04293,0.08247,0.05527,0.03385,0.00933,0.01694,0.02089,0,0,0.22123,0.66468,0.73832,0.78125,0.86372,0.91899,0.95284,0.96217,0.97911,1,1,1
5,2,2,2,1,0.28275,0.26763,0.02929,0.06314,0.08118,0.06604,0.08557,0.03254,0.049158,0.04271,0,0,0.28275,0.55038,0.57967,0.64281,0.72399,0.79003,0.8756,0.90814,0.957298,1,1,1
5,2,2,2,2,0.2362,0.37657,0.02029,0.08993,0.07702,0.09824,0.03749,0.01589,0.019148,0.02921,0,0,0.2362,0.61277,0.63306,0.72299,0.80001,0.89825,0.93574,0.95163,0.970778,1,1,1
5,2,2,3,1,0.37902,0.22275,0.05859,0.06122,0.0901,0.04433,0.07373,0.01097,0.043242,0.01604,0,0,0.37902,0.60177,0.66036,0.72158,0.81168,0.85601,0.92974,0.94071,0.983952,1,1,1
5,2,2,3,2,0.29638,0.30975,0.07441,0.05595,0.06897,0.06207,0.05032,0.00888,0.051004,0.02227,0,0,0.29638,0.60613,0.68054,0.73649,0.80546,0.86753,0.91785,0.92673,0.977734,1,1,1
5,2,3,1,1,0.22401,0.32299,0.11092,0.05639,0.06193,0.0414,0.06433,0.05265,0.000002,0.06538,0,0,0.22401,0.547,0.65792,0.71431,0.77624,0.81764,0.88197,0.93462,0.934622,1,1,1
5,2,3,1,2,0.22735,0.34756,0.09766,0.08785,0.0568,0.06907,0.03587,0.03479,0.000001,0.04305,0,0,0.22735,0.57491,0.67257,0.76042,0.81722,0.88629,0.92216,0.95695,0.956951,1,1,1
5,2,3,2,1,0.26253,0.18951,0.0351,0.11675,0.05051,0.07457,0.08192,0.10959,0.000002,0.07952,0,0,0.26253,0.45204,0.48714,0.60389,0.6544,0.72897,0.81089,0.92048,0.920482,1,1,1
5,2,3,2,2,0.22397,0.27232,0.02483,0.16981,0.04894,0.11328,0.03666,0.05464,0.000001,0.05554,0,0,0.22397,0.49629,0.52112,0.69093,0.73987,0.85315,0.88981,0.94445,0.944451,1,1,1
5,2,3,3,1,0.37575,0.16842,0.07496,0.12085,0.05987,0.05345,0.07537,0.03943,0.000002,0.03189,0,0,0.37575,0.54417,0.61913,0.73998,0.79985,0.8533,0.92867,0.9681,0.968102,1,1,1
5,2,3,3,2,0.29921,0.23849,0.09695,0.11249,0.04667,0.0762,0.05238,0.03251,0.000002,0.04509,0,0,0.29921,0.5377,0.63465,0.74714,0.79381,0.87001,0.92239,0.9549,0.954902,1,1,1
5,3,1,1,1,0.02348,0.70882,0.08954,0.00188,0.00757,0.00709,0.02831,0.00478,0.037212,0.09131,0,0,0.02348,0.7323,0.82184,0.82372,0.83129,0.83838,0.86669,0.87147,0.908682,1,1,1
5,3,1,1,2,0.02921,0.71976,0.10416,0.00366,0.0073,0.0064,0.03092,0.00418,0.026118,0.06828,0,0,0.02921,0.74897,0.85313,0.85679,0.86409,0.87049,0.90141,0.90559,0.931708,1,1,1
5,3,1,2,1,0.03992,0.60329,0.0411,0.00566,0.00896,0.01851,0.0523,0.01444,0.054733,0.16109,0,0,0.03992,0.64321,0.68431,0.68997,0.69893,0.71744,0.76974,0.78418,0.838913,1,1,1
5,3,1,2,2,0.03613,0.70797,0.03325,0.00889,0.0079,0.01317,0.03968,0.00824,0.034194,0.11059,0,0,0.03613,0.7441,0.77735,0.78624,0.79414,0.80731,0.84699,0.85523,0.889424,1,1,1
5,3,1,3,1,0.06492,0.60917,0.09973,0.00665,0.01206,0.01508,0.05467,0.0059,0.058409,0.0734,0,0,0.06492,0.67409,0.77382,0.78047,0.79253,0.80761,0.86228,0.86818,0.926589,1,1,1
5,3,1,3,2,0.04516,0.58014,0.12146,0.00551,0.00704,0.00829,0.05305,0.00459,0.090742,0.08401,0,0,0.04516,0.6253,0.74676,0.75227,0.75931,0.7676,0.82065,0.82524,0.915982,1,1,1
5,3,2,1,1,0.07552,0.65283,0.09017,0.0053,0.02144,0.0161,0.0287,0.00859,0.029404,0.07195,0,0,0.07552,0.72835,0.81852,0.82382,0.84526,0.86136,0.89006,0.89865,0.928054,1,1,1
5,3,2,1,2,0.09205,0.64955,0.10279,0.01011,0.02025,0.01425,0.03072,0.00735,0.020222,0.05272,0,0,0.09205,0.7416,0.84439,0.8545,0.87475,0.889,0.91972,0.92707,0.947292,1,1,1
5,3,2,2,1,0.12135,0.52524,0.03913,0.01506,0.02398,0.03976,0.05011,0.02451,0.040882,0.11998,0,0,0.12135,0.64659,0.68572,0.70078,0.72476,0.76452,0.81463,0.83914,0.880022,1,1,1
5,3,2,2,2,0.11084,0.62206,0.03194,0.02389,0.02133,0.02856,0.03837,0.01411,0.025777,0.08313,0,0,0.11084,0.7329,0.76484,0.78873,0.81006,0.83862,0.87699,0.8911,0.916877,1,1,1
5,3,2,3,1,0.18518,0.49765,0.08908,0.01662,0.03029,0.03039,0.04916,0.0094,0.040937,0.0513,0,0,0.18518,0.68283,0.77191,0.78853,0.81882,0.84921,0.89837,0.90777,0.948707,1,1,1
5,3,2,3,2,0.13752,0.50594,0.11582,0.01469,0.01889,0.01784,0.05092,0.0078,0.067895,0.06268,0,0,0.13752,0.64346,0.75928,0.77397,0.79286,0.8107,0.86162,0.86942,0.937315,1,1,1
5,3,3,1,1,0.18354,0.44797,0.0208,0.02839,0.05567,0.03802,0.08416,0.00988,0.017508,0.11407,0,0,0.18354,0.63151,0.65231,0.6807,0.73637,0.77439,0.85855,0.86843,0.885938,1,1,1
5,3,3,1,2,0.21771,0.43373,0.02307,0.05265,0.05117,0.03273,0.08766,0.00823,0.011717,0.08133,0,0,0.21771,0.65144,0.67451,0.72716,0.77833,0.81106,0.89872,0.90695,0.918667,1,1,1
5,3,3,2,1,0.2285,0.27921,0.00699,0.06243,0.04823,0.07273,0.11385,0.02184,0.018857,0.14736,0,0,0.2285,0.50771,0.5147,0.57713,0.62536,0.69809,0.81194,0.83378,0.852637,1,1,1
5,3,3,2,2,0.21899,0.34699,0.00599,0.10391,0.04502,0.05481,0.09147,0.01319,0.012477,0.10714,0,0,0.21899,0.56598,0.57197,0.67588,0.7209,0.77571,0.86718,0.88037,0.892847,1,1,1
5,3,3,3,1,0.34301,0.26025,0.01566,0.06778,0.05995,0.05468,0.10987,0.00824,0.018576,0.06198,0,0,0.34301,0.60326,0.61892,0.6867,0.74665,0.80133,0.9112,0.91944,0.938016,1,1,1
5,3,3,3,2,0.28421,0.29521,0.02271,0.06687,0.0417,0.03582,0.12698,0.00763,0.034375,0.0845,0,0,0.28421,0.57942,0.60213,0.669,0.7107,0.74652,0.8735,0.88113,0.915505,1,1,1
6,1,1,1,1,0.00361,0,0,0,0.28399,0.15227,0.55117,0,0,0,0,0.00895,0.00361,0.00361,0.00361,0.00361,0.2876,0.43987,0.99104,0.99104,0.99104,0.99104,0.99104,1
6,1,1,1,2,0.00274,0,0,0,0.26179,0.1846,0.54309,0,0,0,0,0.00778,0.00274,0.00274,0.00274,0.00274,0.26453,0.44913,0.99222,0.99222,0.99222,0.99222,0.99222,1
6,1,1,2,1,0.00339,0,0,0,0.35183,0.34386,0.2902,0,0,0,0,0.01071,0.00339,0.00339,0.00339,0.00339,0.35522,0.69908,0.98928,0.98928,0.98928,0.98928,0.98928,1
6,1,1,2,2,0.00248,0,0,0,0.31215,0.40121,0.27521,0,0,0,0,0.00895,0.00248,0.00248,0.00248,0.00248,0.31463,0.71584,0.99105,0.99105,0.99105,0.99105,0.99105,1
6,1,1,3,1,0.03997,0,0,0,0.28846,0.31949,0.34221,0,0,0,0,0.00986,0.03997,0.03997,0.03997,0.03997,0.32843,0.64792,0.99013,0.99013,0.99013,0.99013,0.99013,1
6,1,1,3,2,0.02949,0,0,0,0.25833,0.37628,0.32758,0,0,0,0,0.00832,0.02949,0.02949,0.02949,0.02949,0.28782,0.6641,0.99168,0.99168,0.99168,0.99168,0.99168,1
6,1,2,1,1,0.02977,0,0,0,0.33947,0.21489,0.41003,0,0,0,0,0.00584,0.02977,0.02977,0.02977,0.02977,0.36924,0.58413,0.99416,0.99416,0.99416,0.99416,0.99416,1
6,1,2,1,2,0.02461,0,0,0,0.30502,0.3477,0.31701,0,0,0,0,0.00565,0.02461,0.02461,0.02461,0.02461,0.32963,0.67733,0.99434,0.99434,0.99434,0.99434,0.99434,1
6,1,2,2,1,0.01772,0,0,0,0.40204,0.4318,0.14032,0,0,0,0,0.00812,0.01772,0.01772,0.01772,0.01772,0.41976,0.85156,0.99188,0.99188,0.99188,0.99188,0.99188,1
6,1,2,2,2,0.0123,0,0,0,0.30333,0.58667,0.0911,0,0,0,0,0.0066,0.0123,0.0123,0.0123,0.0123,0.31563,0.9023,0.9934,0.9934,0.9934,0.9934,0.9934,1
6,1,2,3,1,0.16713,0,0,0,0.16065,0.58199,0.08398,0,0,0,0,0.00624,0.16713,0.16713,0.16713,0.16713,0.32778,0.90977,0.99375,0.99375,0.99375,0.99375,0.99375,1
6,1,2,3,2,0.10668,0,0,0,0.11145,0.72707,0.05013,0,0,0,0,0.00467,0.10668,0.10668,0.10668,0.10668,0.21813,0.9452,0.99533,0.99533,0.99533,0.99533,0.99533,1
6,1,3,1,1,0.31043,0,0,0,0.25234,0.21753,0.2119,0,0,0,0,0.00781,0.31043,0.31043,0.31043,0.31043,0.56277,0.7803,0.9922,0.9922,0.9922,0.9922,0.9922,1
6,1,3,1,2,0.24563,0,0,0,0.22923,0.32331,0.20184,0,0,0,0,0,0.24563,0.24563,0.24563,0.24563,0.47486,0.79817,1.00001,1.00001,1.00001,1.00001,1.00001,1
6,1,3,2,1,0,0,0,0,0.40212,0.49948,0.09841,0,0,0,0,0,0,0,0,0,0.40212,0.9016,1.00001,1.00001,1.00001,1.00001,1.00001,1
6,1,3,2,2,0,0,0,0,0.30405,0.61792,0.07802,0,0,0,0,0,0,0,0,0,0.30405,0.92197,0.99999,0.99999,0.99999,0.99999,0.99999,1
6,1,3,3,1,0,0,0,0,0.40212,0.49948,0.09841,0,0,0,0,0,0,0,0,0,0.40212,0.9016,1.00001,1.00001,1.00001,1.00001,1.00001,1
6,1,3,3,2,0,0,0,0,0.30405,0.61792,0.07802,0,0,0,0,0,0,0,0,0,0.30405,0.92197,0.99999,0.99999,0.99999,0.99999,0.99999,1
6,2,1,1,1,0.00172,0,0,0,0.22372,0.05683,0.70904,0,0,0,0,0.00869,0.00172,0.00172,0.00172,0.00172,0.22544,0.28227,0.99131,0.99131,0.99131,0.99131,0.99131,1
6,2,1,1,2,0.00133,0,0,0,0.20987,0.07012,0.711,0,0,0,0,0.00768,0.00133,0.00133,0.00133,0.00133,0.2112,0.28132,0.99232,0.99232,0.99232,0.99232,0.99232,1
6,2,1,2,1,0,0,0,0,0.26948,0.13116,0.57609,0,0,0,0,0.02327,0,0,0,0,0.26948,0.40064,0.97673,0.97673,0.97673,0.97673,0.97673,1
6,2,1,2,2,0,0,0,0,0.24959,0.15976,0.57034,0,0,0,0,0.02031,0,0,0,0,0.24959,0.40935,0.97969,0.97969,0.97969,0.97969,0.97969,1
6,2,1,3,1,0.01103,0,0,0,0.31534,0.08875,0.54887,0,0,0,0,0.03599,0.01103,0.01103,0.01103,0.01103,0.32637,0.41512,0.96399,0.96399,0.96399,0.96399,0.96399,1
6,2,1,3,2,0.00856,0,0,0,0.297,0.10993,0.55256,0,0,0,0,0.03195,0.00856,0.00856,0.00856,0.00856,0.30556,0.41549,0.96805,0.96805,0.96805,0.96805,0.96805,1
6,2,2,1,1,0.01587,0,0,0,0.29881,0.08962,0.58937,0,0,0,0,0.00633,0.01587,0.01587,0.01587,0.01587,0.31468,0.4043,0.99367,0.99367,0.99367,0.99367,0.99367,1
6,2,2,1,2,0.01477,0,0,0,0.3022,0.16322,0.51291,0,0,0,0,0.0069,0.01477,0.01477,0.01477,0.01477,0.31697,0.48019,0.9931,0.9931,0.9931,0.9931,0.9931,1
6,2,2,2,1,0,0,0,0,0.40053,0.21422,0.36231,0,0,0,0,0.02293,0,0,0,0,0.40053,0.61475,0.97706,0.97706,0.97706,0.97706,0.97706,1
6,2,2,2,2,0,0,0,0,0.35673,0.34358,0.27767,0,0,0,0,0.02201,0,0,0,0,0.35673,0.70031,0.97798,0.97798,0.97798,0.97798,0.97798,1
6,2,2,3,1,0.08529,0,0,0,0.32467,0.29889,0.24903,0,0,0,0,0.04212,0.08529,0.08529,0.08529,0.08529,0.40996,0.70885,0.95788,0.95788,0.95788,0.95788,0.95788,1
6,2,2,3,2,0.06534,0,0,0,0.27032,0.44814,0.17841,0,0,0,0,0.03778,0.06534,0.06534,0.06534,0.06534,0.33566,0.7838,0.96221,0.96221,0.96221,0.96221,0.96221,1
6,2,3,1,1,0.20912,0,0,0,0.28066,0.11463,0.38487,0,0,0,0,0.01071,0.20912,0.20912,0.20912,0.20912,0.48978,0.60441,0.98928,0.98928,0.98928,0.98928,0.98928,1
6,2,3,1,2,0.17284,0,0,0,0.2663,0.17796,0.38291,0,0,0,0,0,0.17284,0.17284,0.17284,0.17284,0.43914,0.6171,1.00001,1.00001,1.00001,1.00001,1.00001,1
6,2,3,2,1,0,0,0,0,0.44389,0.27457,0.28154,0,0,0,0,0,0,0,0,0,0.44389,0.71846,1,1,1,1,1,1
6,2,3,2,2,0,0,0,0,0.37354,0.37804,0.24842,0,0,0,0,0,0,0,0,0,0.37354,0.75158,1,1,1,1,1,1
6,2,3,3,1,0.0849,0,0,0,0.48392,0.35813,0.03963,0,0,0,0,0.03342,0.0849,0.0849,0.0849,0.0849,0.56882,0.92695,0.96658,0.96658,0.96658,0.96658,0.96658,1
6,2,3,3,2,0.06238,0,0,0,0.40824,0.49432,0.03506,0,0,0,0,0,0.06238,0.06238,0.06238,0.06238,0.47062,0.96494,1,1,1,1,1,1
6,3,1,1,1,0.00039,0,0,0,0.13361,0.04201,0.80458,0,0,0,0,0.01941,0.00039,0.00039,0.00039,0.00039,0.134,0.17601,0.98059,0.98059,0.98059,0.98059,0.98059,1
6,3,1,1,2,0.0003,0,0,0,0.12516,0.05176,0.80565,0,0,0,0,0.01713,0.0003,0.0003,0.0003,0.0003,0.12546,0.17722,0.98287,0.98287,0.98287,0.98287,0.98287,1
6,3,1,2,1,0.00109,0,0,0,0.15718,0.0726,0.75397,0,0,0,0,0.01516,0.00109,0.00109,0.00109,0.00109,0.15827,0.23087,0.98484,0.98484,0.98484,0.98484,0.98484,1
6,3,1,2,2,0.00084,0,0,0,0.14639,0.08891,0.75056,0,0,0,0,0.01331,0.00084,0.00084,0.00084,0.00084,0.14723,0.23614,0.9867,0.9867,0.9867,0.9867,0.9867,1
6,3,1,3,1,0.01915,0,0,0,0.12927,0.06073,0.71084,0,0,0,0,0.08,0.01915,0.01915,0.01915,0.01915,0.14842,0.20915,0.91999,0.91999,0.91999,0.91999,0.91999,1
6,3,1,3,2,0.01488,0,0,0,0.12194,0.07534,0.71672,0,0,0,0,0.07112,0.01488,0.01488,0.01488,0.01488,0.13682,0.21216,0.92888,0.92888,0.92888,0.92888,0.92888,1
6,3,2,1,1,0.00383,0,0,0,0.19164,0.07114,0.7182,0,0,0,0,0.01518,0.00383,0.00383,0.00383,0.00383,0.19547,0.26661,0.98481,0.98481,0.98481,0.98481,0.98481,1
6,3,2,1,2,0.00368,0,0,0,0.20012,0.13378,0.64534,0,0,0,0,0.01708,0.00368,0.00368,0.00368,0.00368,0.2038,0.33758,0.98292,0.98292,0.98292,0.98292,0.98292,1
6,3,2,2,1,0.00872,0,0,0,0.27526,0.13971,0.55871,0,0,0,0,0.01761,0.00872,0.00872,0.00872,0.00872,0.28398,0.42369,0.9824,0.9824,0.9824,0.9824,0.9824,1
6,3,2,2,2,0.00775,0,0,0,0.26606,0.24317,0.46468,0,0,0,0,0.01834,0.00775,0.00775,0.00775,0.00775,0.27381,0.51698,0.98166,0.98166,0.98166,0.98166,0.98166,1
6,3,2,3,1,0.16416,0,0,0,0.14759,0.2268,0.35764,0,0,0,0,0.10381,0.16416,0.16416,0.16416,0.16416,0.31175,0.53855,0.89619,0.89619,0.89619,0.89619,0.89619,1
6,3,2,3,2,0.13407,0,0,0,0.131,0.36251,0.27315,0,0,0,0,0.09927,0.13407,0.13407,0.13407,0.13407,0.26507,0.62758,0.90073,0.90073,0.90073,0.90073,0.90073,1
6,3,3,1,1,0.06183,0,0,0,0.22056,0.1115,0.57465,0,0,0,0,0.03146,0.06183,0.06183,0.06183,0.06183,0.28239,0.39389,0.96854,0.96854,0.96854,0.96854,0.96854,1
6,3,3,1,2,0.05084,0,0,0,0.20819,0.1722,0.56878,0,0,0,0,0,0.05084,0.05084,0.05084,0.05084,0.25903,0.43123,1.00001,1.00001,1.00001,1.00001,1.00001,1
6,3,3,2,1,0,0,0,0,0.33221,0.195,0.47279,0,0,0,0,0,0,0,0,0,0.33221,0.52721,1,1,1,1,1,1
6,3,3,2,2,0,0,0,0,0.28963,0.27816,0.43221,0,0,0,0,0,0,0,0,0,0.28963,0.56779,1,1,1,1,1,1
6,3,3,3,1,0.20568,0,0,0,0.27691,0.34208,0.07165,0,0,0,0,0.10368,0.20568,0.20568,0.20568,0.20568,0.48259,0.82467,0.89632,0.89632,0.89632,0.89632,0.89632,1
6,3,3,3,2,0.16423,0,0,0,0.25384,0.51306,0.06887,0,0,0,0,0,0.16423,0.16423,0.16423,0.16423,0.41807,0.93113,1,1,1,1,1,1
