AGE_CAT,HI_CAT,HS_CAT,RACE_CAT,SEX_CAT,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10
1,"<=$25,000",1-2 person household,White alone,Males,0.32772575,0.294048446,0.114780145,0.178681289,0.007350957,0.030613201,0.018901754,0.027898457,,,0.32772575,0.621774197,0.736554341,0.91523563,0.922586588,0.953199789,0.972101543,1,1,1
1,"$25,001-50,000",1-2 person household,White alone,Males,0.250731474,0.532957841,0.096402187,0.062437018,0.003248586,0.021903191,0.016572547,0.015747156,,,0.250731474,0.783689315,0.880091502,0.94252852,0.945777106,0.967680297,0.984252844,1,1,1
1,">$50,000",1-2 person household,White alone,Males,0.090478777,0.769197696,0.083397426,0.00849939,0.002030963,0.005669973,0.008730124,0.031995652,,,0.090478777,0.859676473,0.943073899,0.951573289,0.953604252,0.959274224,0.968004348,1,1,1
1,"<=$25,000",3-5 person household,White alone,Males,0.168770177,0.145775271,0.071159935,0.536229821,0.005144081,0.049120384,0.01276834,0.011031991,,,0.168770177,0.314545448,0.385705383,0.921935203,0.927079284,0.976199669,0.988968009,1,1,1
1,"$25,001-50,000",3-5 person household,White alone,Males,0.185699532,0.379992165,0.085955264,0.269482679,0.003269453,0.050544884,0.016100465,0.008955558,,,0.185699532,0.565691697,0.651646961,0.921129639,0.924399092,0.974943977,0.991044442,1,1,1
1,">$50,000",3-5 person household,White alone,Males,0.087221563,0.713830249,0.096786197,0.047747609,0.002660467,0.017030444,0.011039381,0.023684089,,,0.087221563,0.801051812,0.897838009,0.945585618,0.948246085,0.965276529,0.976315911,1,1,1
1,"<=$25,000",6+ person household,White alone,Males,0.116948994,0.052077454,0.02788077,0.74005973,0.007891468,0.042159274,0.007861597,0.005120712,,,0.116948994,0.169026448,0.196907218,0.936966948,0.944858417,0.987017691,0.994879288,1,1,1
1,"$25,001-50,000",6+ person household,White alone,Males,0.175674203,0.185326245,0.045976732,0.507741971,0.006847334,0.059224987,0.013533533,0.005674995,,,0.175674203,0.361000448,0.40697718,0.914719151,0.921566485,0.980791472,0.994325005,1,1,1
1,">$50,000",6+ person household,White alone,Males,0.132613854,0.559532198,0.083204515,0.144587814,0.008955136,0.032071671,0.014913698,0.024121114,,,0.132613854,0.692146052,0.775350567,0.919938381,0.928893517,0.960965188,0.975878886,1,1,1
1,"<=$25,000",1-2 person household,Black or African American alone,Males,0.30530719,0.162941357,0.054903604,0.306127502,0.027328949,0.102404797,0.040966704,1.99E-05,,,0.30530719,0.468248546,0.52315215,0.829279652,0.856608601,0.959013398,0.999980102,1,1,1
1,"$25,001-50,000",1-2 person household,Black or African American alone,Males,0.290786994,0.36765879,0.057406442,0.133169596,0.015035333,0.091213389,0.044715475,1.40E-05,,,0.290786994,0.658445783,0.715852225,0.849021821,0.864057154,0.955270543,0.999986018,1,1,1
1,">$50,000",1-2 person household,Black or African American alone,Males,0.138079626,0.698243383,0.065349632,0.023854341,0.012369081,0.031070549,0.030996006,3.74E-05,,,0.138079626,0.836323008,0.90167264,0.925526982,0.937896063,0.968966612,0.999962617,1,1,1
1,"<=$25,000",3-5 person household,Black or African American alone,Males,0.11215451,0.057622337,0.024280867,0.655343209,0.013642106,0.117210868,0.019740491,5.61E-06,,,0.11215451,0.169776847,0.194057714,0.849400923,0.863043029,0.980253897,0.999994387,1,1,1
1,"$25,001-50,000",3-5 person household,Black or African American alone,Males,0.156911951,0.190987888,0.037292827,0.418767406,0.011024855,0.153358378,0.031650902,5.79E-06,,,0.156911951,0.347899839,0.385192666,0.803960072,0.814984926,0.968343304,0.999994207,1,1,1
1,">$50,000",3-5 person household,Black or African American alone,Males,0.116793766,0.568560546,0.066545216,0.117582919,0.014216944,0.081885472,0.034390857,2.43E-05,,,0.116793766,0.685354312,0.751899528,0.869482446,0.883699391,0.965584863,0.99997572,1,1,1
1,"<=$25,000",6+ person household,Black or African American alone,Males,0.067818985,0.017963482,0.008301703,0.789256879,0.018262709,0.087787567,0.010606401,2.27E-06,,,0.067818985,0.085782467,0.09408417,0.883341049,0.901603758,0.989391325,0.999997727,1,1,1
1,"$25,001-50,000",6+ person household,Black or African American alone,Males,0.11597454,0.072774221,0.015584769,0.616445284,0.018039676,0.140392766,0.020785874,2.87E-06,,,0.11597454,0.188748761,0.204333531,0.820778815,0.838818491,0.979211257,0.999997132,1,1,1
1,">$50,000",6+ person household,Black or African American alone,Males,0.138185834,0.346805265,0.044517333,0.277078688,0.037239116,0.120000016,0.036154506,1.92E-05,,,0.138185834,0.484991098,0.529508431,0.806587119,0.843826235,0.963826252,0.999980757,1,1,1
1,"<=$25,000",1-2 person household,Other,Males,0.330250855,0.241406939,0.09449509,0.180471915,0.006464243,0.037806214,0.057596199,0.051508545,,,0.330250855,0.571657794,0.666152884,0.846624799,0.853089042,0.890895256,0.948491455,1,1,1
1,"$25,001-50,000",1-2 person household,Other,Males,0.268187067,0.464428977,0.08424128,0.066937316,0.003032241,0.028711602,0.053601455,0.030860064,,,0.268187067,0.732616043,0.816857323,0.883794639,0.88682688,0.915538482,0.969139936,1,1,1
1,">$50,000",1-2 person household,Other,Males,0.101943631,0.70607174,0.076767097,0.009598388,0.001996897,0.007829164,0.029743502,0.06604958,,,0.101943631,0.808015372,0.884782468,0.894380856,0.896377753,0.904206918,0.93395042,1,1,1
1,"<=$25,000",3-5 person household,Other,Males,0.167656842,0.117979598,0.057752423,0.533916947,0.004459373,0.059800993,0.03835468,0.020079144,,,0.167656842,0.28563644,0.343388864,0.877305811,0.881765184,0.941566177,0.979920856,1,1,1
1,"$25,001-50,000",3-5 person household,Other,Males,0.192336148,0.32064334,0.072733029,0.279755174,0.002955055,0.064157639,0.050425111,0.016994503,,,0.192336148,0.512979488,0.585712517,0.865467691,0.868422746,0.932580385,0.983005497,1,1,1
1,">$50,000",3-5 person household,Other,Males,0.097380765,0.649294527,0.088281933,0.053431592,0.002592075,0.023302169,0.0372694,0.048447538,,,0.097380765,0.746675292,0.834957225,0.888388818,0.890980893,0.914283062,0.951552462,1,1,1
1,"<=$25,000",6+ person household,Other,Males,0.115149995,0.041774826,0.022427522,0.73035057,0.006780561,0.050872329,0.023406505,0.009237692,,,0.115149995,0.156924821,0.179352343,0.909702913,0.916483474,0.967355803,0.990762308,1,1,1
1,"$25,001-50,000",6+ person household,Other,Males,0.175147362,0.150532408,0.037449222,0.507382914,0.00595741,0.072363847,0.040800465,0.010366372,,,0.175147362,0.32567977,0.363128992,0.870511905,0.876469316,0.948833162,0.989633628,1,1,1
1,">$50,000",6+ person household,Other,Males,0.141413972,0.486100404,0.07248688,0.15453693,0.00833328,0.041912742,0.04808915,0.047126642,,,0.141413972,0.627514375,0.700001255,0.854538186,0.862871466,0.904784208,0.952873358,1,1,1
1,"<=$25,000",1-2 person household,White alone,Females,0.302503697,0.306736419,0.112433278,0.189554237,0.004563517,0.030959666,0.017455479,0.035793707,,,0.302503697,0.609240116,0.721673394,0.911227631,0.915791148,0.946750814,0.964206293,1,1,1
1,"$25,001-50,000",1-2 person household,White alone,Females,0.229659032,0.551688418,0.093706463,0.065728108,0.002001266,0.021981102,0.015187052,0.02004856,,,0.229659032,0.78134745,0.875053913,0.940782021,0.942783286,0.964764388,0.97995144,1,1,1
1,">$50,000",1-2 person household,White alone,Females,0.080869422,0.776965845,0.079103964,0.008730913,0.001220886,0.005552467,0.007806701,0.039749801,,,0.080869422,0.857835267,0.936939232,0.945670145,0.946891031,0.952443498,0.960250199,1,1,1
1,"<=$25,000",3-5 person household,White alone,Females,0.151948286,0.148323612,0.067989778,0.554862484,0.003114896,0.048453958,0.011501225,0.013805762,,,0.151948286,0.300271898,0.368261676,0.92312416,0.926239056,0.974693014,0.986194238,1,1,1
1,"$25,001-50,000",3-5 person household,White alone,Females,0.168479698,0.389616861,0.08275938,0.280997154,0.001995021,0.050243672,0.014614526,0.011293688,,,0.168479698,0.558096559,0.640855939,0.921853092,0.923848113,0.974091786,0.988706312,1,1,1
1,">$50,000",3-5 person household,White alone,Females,0.078159675,0.722903227,0.09204078,0.04917505,0.001603439,0.016720615,0.009897219,0.029499995,,,0.078159675,0.801062902,0.893103682,0.942278732,0.943882171,0.960602787,0.970500005,1,1,1
1,"<=$25,000",6+ person household,White alone,Females,0.104193136,0.052434689,0.026360604,0.757780963,0.004728639,0.041153156,0.007007498,0.006341315,,,0.104193136,0.156627825,0.182988429,0.940769393,0.945498032,0.986651188,0.993658685,1,1,1
1,"$25,001-50,000",6+ person household,White alone,Females,0.158496459,0.188962155,0.044020772,0.526488556,0.004154978,0.05854421,0.012216092,0.007116778,,,0.158496459,0.347458614,0.391479386,0.917967942,0.92212292,0.98066713,0.992883222,1,1,1
1,">$50,000",6+ person household,White alone,Females,0.119575423,0.570170111,0.079617385,0.149836984,0.005430763,0.031684147,0.013453891,0.030231296,,,0.119575423,0.689745534,0.769362919,0.919199902,0.924630666,0.956314813,0.969768704,1,1,1
1,"<=$25,000",1-2 person household,Black or African American alone,Females,0.285029403,0.171913623,0.054395311,0.328465135,0.017159762,0.104746696,0.03826425,2.58E-05,,,0.285029403,0.456943026,0.511338338,0.839803472,0.856963234,0.96170993,0.99997418,1,1,1
1,"$25,001-50,000",1-2 person household,Black or African American alone,Females,0.270482851,0.386488028,0.056667411,0.142365297,0.009406185,0.092958852,0.041613299,1.81E-05,,,0.270482851,0.656970879,0.71363829,0.856003587,0.865409772,0.958368624,0.999981923,1,1,1
1,">$50,000",1-2 person household,Black or African American alone,Females,0.125827509,0.719083233,0.063197097,0.024983181,0.007580871,0.031021467,0.028259292,4.74E-05,,,0.125827509,0.844910743,0.908107839,0.93309102,0.940671891,0.971693358,0.99995265,1,1,1
1,"<=$25,000",3-5 person household,Black or African American alone,Females,0.10071493,0.058478243,0.023139251,0.676363587,0.008239374,0.115322061,0.017735548,7.01E-06,,,0.10071493,0.159193174,0.182332425,0.858696011,0.866935386,0.982257447,0.999992994,1,1,1
1,"$25,001-50,000",3-5 person household,Black or African American alone,Females,0.142552219,0.196087596,0.035954334,0.437245281,0.006736379,0.152648614,0.02876826,7.32E-06,,,0.142552219,0.338639815,0.374594149,0.81183943,0.81857581,0.971224424,0.999992684,1,1,1
1,">$50,000",3-5 person household,Black or African American alone,Females,0.106290573,0.584760651,0.064268759,0.122985418,0.008701959,0.081648713,0.031313213,3.07E-05,,,0.106290573,0.691051225,0.755319983,0.878305401,0.88700736,0.968656074,0.999969286,1,1,1
1,"<=$25,000",6+ person household,Black or African American alone,Females,0.060385216,0.018075744,0.007844306,0.807666393,0.010936547,0.08564061,0.009448371,2.81E-06,,,0.060385216,0.07846096,0.086305266,0.893971659,0.904908206,0.990548815,0.999997186,1,1,1
1,"$25,001-50,000",6+ person household,Black or African American alone,Females,0.104482319,0.074094172,0.014900077,0.638276683,0.010930615,0.138577358,0.018735185,3.59E-06,,,0.104482319,0.178576491,0.193476568,0.831753251,0.842683866,0.981261223,0.999996408,1,1,1
1,">$50,000",6+ person household,Black or African American alone,Females,0.126947159,0.360057184,0.043400685,0.292547833,0.023008829,0.120783655,0.033230084,2.46E-05,,,0.126947159,0.487004343,0.530405028,0.822952861,0.84596169,0.966745345,0.999975428,1,1,1
1,"<=$25,000",1-2 person household,Other,Females,0.304166362,0.251271549,0.092360114,0.191034216,0.004004245,0.038150288,0.053072629,0.065940599,,,0.304166362,0.55543791,0.647798024,0.83883224,0.842836484,0.880986773,0.934059401,1,1,1
1,"$25,001-50,000",1-2 person household,Other,Females,0.246178947,0.481791045,0.082062741,0.070618043,0.001872029,0.028876057,0.049226527,0.039374611,,,0.246178947,0.727969992,0.810032733,0.880650776,0.882522805,0.911398862,0.960625389,1,1,1
1,">$50,000",1-2 person household,Other,Females,0.090707077,0.70999655,0.072487676,0.009815528,0.001195013,0.007632448,0.02647785,0.081687857,,,0.090707077,0.800703628,0.873191303,0.883006831,0.884201844,0.891834292,0.918312143,1,1,1
1,"<=$25,000",3-5 person household,Other,Females,0.150945506,0.120041704,0.055179416,0.552467722,0.002700277,0.058989498,0.03454831,0.025127568,,,0.150945506,0.270987209,0.326166625,0.878634347,0.881334624,0.940324122,0.974872432,1,1,1
1,"$25,001-50,000",3-5 person household,Other,Females,0.174888409,0.329494881,0.070184267,0.292356356,0.00180718,0.063916927,0.045872934,0.021479045,,,0.174888409,0.504383291,0.574567558,0.866923914,0.868731094,0.932648021,0.978520955,1,1,1
1,">$50,000",3-5 person household,Other,Females,0.087089961,0.656240444,0.083786632,0.054919596,0.001559115,0.022832773,0.033347007,0.060224472,,,0.087089961,0.743330405,0.827117037,0.882036633,0.883595748,0.906428521,0.939775528,1,1,1
1,"<=$25,000",6+ person household,Other,Females,0.102619069,0.04207316,0.021210623,0.748048606,0.00406411,0.049672174,0.020869414,0.011442844,,,0.102619069,0.144692229,0.165902852,0.913951457,0.918015568,0.967687742,0.988557156,1,1,1
1,"$25,001-50,000",6+ person household,Other,Females,0.158265676,0.153723224,0.035911531,0.526930425,0.003620565,0.071642739,0.03688568,0.01302016,,,0.158265676,0.3119889,0.347900431,0.874830856,0.878451421,0.95009416,0.98697984,1,1,1
1,">$50,000",6+ person household,Other,Females,0.127348842,0.494714908,0.069273969,0.159944482,0.005047245,0.04135387,0.04332707,0.058989613,,,0.127348842,0.622063751,0.69133772,0.851282202,0.856329446,0.897683316,0.941010387,1,1,1
1,"<=$25,000",1-2 person household,White alone,Males,0.32772575,0.294048446,0.114780145,0.178681289,0.007350957,0.030613201,0.018901754,0.027898457,,,0.32772575,0.621774197,0.736554341,0.91523563,0.922586588,0.953199789,0.972101543,1,1,1
1,"$25,001-50,000",1-2 person household,White alone,Males,0.250731474,0.532957841,0.096402187,0.062437018,0.003248586,0.021903191,0.016572547,0.015747156,,,0.250731474,0.783689315,0.880091502,0.94252852,0.945777106,0.967680297,0.984252844,1,1,1
1,">$50,000",1-2 person household,White alone,Males,0.090478777,0.769197696,0.083397426,0.00849939,0.002030963,0.005669973,0.008730124,0.031995652,,,0.090478777,0.859676473,0.943073899,0.951573289,0.953604252,0.959274224,0.968004348,1,1,1
1,"<=$25,000",3-5 person household,White alone,Males,0.168770177,0.145775271,0.071159935,0.536229821,0.005144081,0.049120384,0.01276834,0.011031991,,,0.168770177,0.314545448,0.385705383,0.921935203,0.927079284,0.976199669,0.988968009,1,1,1
1,"$25,001-50,000",3-5 person household,White alone,Males,0.185699532,0.379992165,0.085955264,0.269482679,0.003269453,0.050544884,0.016100465,0.008955558,,,0.185699532,0.565691697,0.651646961,0.921129639,0.924399092,0.974943977,0.991044442,1,1,1
1,">$50,000",3-5 person household,White alone,Males,0.087221563,0.713830249,0.096786197,0.047747609,0.002660467,0.017030444,0.011039381,0.023684089,,,0.087221563,0.801051812,0.897838009,0.945585618,0.948246085,0.965276529,0.976315911,1,1,1
1,"<=$25,000",6+ person household,White alone,Males,0.116948994,0.052077454,0.02788077,0.74005973,0.007891468,0.042159274,0.007861597,0.005120712,,,0.116948994,0.169026448,0.196907218,0.936966948,0.944858417,0.987017691,0.994879288,1,1,1
1,"$25,001-50,000",6+ person household,White alone,Males,0.175674203,0.185326245,0.045976732,0.507741971,0.006847334,0.059224987,0.013533533,0.005674995,,,0.175674203,0.361000448,0.40697718,0.914719151,0.921566485,0.980791472,0.994325005,1,1,1
1,">$50,000",6+ person household,White alone,Males,0.132613854,0.559532198,0.083204515,0.144587814,0.008955136,0.032071671,0.014913698,0.024121114,,,0.132613854,0.692146052,0.775350567,0.919938381,0.928893517,0.960965188,0.975878886,1,1,1
1,"<=$25,000",1-2 person household,Black or African American alone,Males,0.30530719,0.162941357,0.054903604,0.306127502,0.027328949,0.102404797,0.040966704,1.99E-05,,,0.30530719,0.468248546,0.52315215,0.829279652,0.856608601,0.959013398,0.999980102,1,1,1
1,"$25,001-50,000",1-2 person household,Black or African American alone,Males,0.290786994,0.36765879,0.057406442,0.133169596,0.015035333,0.091213389,0.044715475,1.40E-05,,,0.290786994,0.658445783,0.715852225,0.849021821,0.864057154,0.955270543,0.999986018,1,1,1
1,">$50,000",1-2 person household,Black or African American alone,Males,0.138079626,0.698243383,0.065349632,0.023854341,0.012369081,0.031070549,0.030996006,3.74E-05,,,0.138079626,0.836323008,0.90167264,0.925526982,0.937896063,0.968966612,0.999962617,1,1,1
1,"<=$25,000",3-5 person household,Black or African American alone,Males,0.11215451,0.057622337,0.024280867,0.655343209,0.013642106,0.117210868,0.019740491,5.61E-06,,,0.11215451,0.169776847,0.194057714,0.849400923,0.863043029,0.980253897,0.999994387,1,1,1
1,"$25,001-50,000",3-5 person household,Black or African American alone,Males,0.156911951,0.190987888,0.037292827,0.418767406,0.011024855,0.153358378,0.031650902,5.79E-06,,,0.156911951,0.347899839,0.385192666,0.803960072,0.814984926,0.968343304,0.999994207,1,1,1
1,">$50,000",3-5 person household,Black or African American alone,Males,0.116793766,0.568560546,0.066545216,0.117582919,0.014216944,0.081885472,0.034390857,2.43E-05,,,0.116793766,0.685354312,0.751899528,0.869482446,0.883699391,0.965584863,0.99997572,1,1,1
1,"<=$25,000",6+ person household,Black or African American alone,Males,0.067818985,0.017963482,0.008301703,0.789256879,0.018262709,0.087787567,0.010606401,2.27E-06,,,0.067818985,0.085782467,0.09408417,0.883341049,0.901603758,0.989391325,0.999997727,1,1,1
1,"$25,001-50,000",6+ person household,Black or African American alone,Males,0.11597454,0.072774221,0.015584769,0.616445284,0.018039676,0.140392766,0.020785874,2.87E-06,,,0.11597454,0.188748761,0.204333531,0.820778815,0.838818491,0.979211257,0.999997132,1,1,1
1,">$50,000",6+ person household,Black or African American alone,Males,0.138185834,0.346805265,0.044517333,0.277078688,0.037239116,0.120000016,0.036154506,1.92E-05,,,0.138185834,0.484991098,0.529508431,0.806587119,0.843826235,0.963826252,0.999980757,1,1,1
1,"<=$25,000",1-2 person household,Other,Males,0.330250855,0.241406939,0.09449509,0.180471915,0.006464243,0.037806214,0.057596199,0.051508545,,,0.330250855,0.571657794,0.666152884,0.846624799,0.853089042,0.890895256,0.948491455,1,1,1
1,"$25,001-50,000",1-2 person household,Other,Males,0.268187067,0.464428977,0.08424128,0.066937316,0.003032241,0.028711602,0.053601455,0.030860064,,,0.268187067,0.732616043,0.816857323,0.883794639,0.88682688,0.915538482,0.969139936,1,1,1
1,">$50,000",1-2 person household,Other,Males,0.101943631,0.70607174,0.076767097,0.009598388,0.001996897,0.007829164,0.029743502,0.06604958,,,0.101943631,0.808015372,0.884782468,0.894380856,0.896377753,0.904206918,0.93395042,1,1,1
1,"<=$25,000",3-5 person household,Other,Males,0.167656842,0.117979598,0.057752423,0.533916947,0.004459373,0.059800993,0.03835468,0.020079144,,,0.167656842,0.28563644,0.343388864,0.877305811,0.881765184,0.941566177,0.979920856,1,1,1
1,"$25,001-50,000",3-5 person household,Other,Males,0.192336148,0.32064334,0.072733029,0.279755174,0.002955055,0.064157639,0.050425111,0.016994503,,,0.192336148,0.512979488,0.585712517,0.865467691,0.868422746,0.932580385,0.983005497,1,1,1
1,">$50,000",3-5 person household,Other,Males,0.097380765,0.649294527,0.088281933,0.053431592,0.002592075,0.023302169,0.0372694,0.048447538,,,0.097380765,0.746675292,0.834957225,0.888388818,0.890980893,0.914283062,0.951552462,1,1,1
1,"<=$25,000",6+ person household,Other,Males,0.115149995,0.041774826,0.022427522,0.73035057,0.006780561,0.050872329,0.023406505,0.009237692,,,0.115149995,0.156924821,0.179352343,0.909702913,0.916483474,0.967355803,0.990762308,1,1,1
1,"$25,001-50,000",6+ person household,Other,Males,0.175147362,0.150532408,0.037449222,0.507382914,0.00595741,0.072363847,0.040800465,0.010366372,,,0.175147362,0.32567977,0.363128992,0.870511905,0.876469316,0.948833162,0.989633628,1,1,1
1,">$50,000",6+ person household,Other,Males,0.141413972,0.486100404,0.07248688,0.15453693,0.00833328,0.041912742,0.04808915,0.047126642,,,0.141413972,0.627514375,0.700001255,0.854538186,0.862871466,0.904784208,0.952873358,1,1,1
1,"<=$25,000",1-2 person household,White alone,Females,0.302503697,0.306736419,0.112433278,0.189554237,0.004563517,0.030959666,0.017455479,0.035793707,,,0.302503697,0.609240116,0.721673394,0.911227631,0.915791148,0.946750814,0.964206293,1,1,1
1,"$25,001-50,000",1-2 person household,White alone,Females,0.229659032,0.551688418,0.093706463,0.065728108,0.002001266,0.021981102,0.015187052,0.02004856,,,0.229659032,0.78134745,0.875053913,0.940782021,0.942783286,0.964764388,0.97995144,1,1,1
1,">$50,000",1-2 person household,White alone,Females,0.080869422,0.776965845,0.079103964,0.008730913,0.001220886,0.005552467,0.007806701,0.039749801,,,0.080869422,0.857835267,0.936939232,0.945670145,0.946891031,0.952443498,0.960250199,1,1,1
1,"<=$25,000",3-5 person household,White alone,Females,0.151948286,0.148323612,0.067989778,0.554862484,0.003114896,0.048453958,0.011501225,0.013805762,,,0.151948286,0.300271898,0.368261676,0.92312416,0.926239056,0.974693014,0.986194238,1,1,1
1,"$25,001-50,000",3-5 person household,White alone,Females,0.168479698,0.389616861,0.08275938,0.280997154,0.001995021,0.050243672,0.014614526,0.011293688,,,0.168479698,0.558096559,0.640855939,0.921853092,0.923848113,0.974091786,0.988706312,1,1,1
1,">$50,000",3-5 person household,White alone,Females,0.078159675,0.722903227,0.09204078,0.04917505,0.001603439,0.016720615,0.009897219,0.029499995,,,0.078159675,0.801062902,0.893103682,0.942278732,0.943882171,0.960602787,0.970500005,1,1,1
1,"<=$25,000",6+ person household,White alone,Females,0.104193136,0.052434689,0.026360604,0.757780963,0.004728639,0.041153156,0.007007498,0.006341315,,,0.104193136,0.156627825,0.182988429,0.940769393,0.945498032,0.986651188,0.993658685,1,1,1
1,"$25,001-50,000",6+ person household,White alone,Females,0.158496459,0.188962155,0.044020772,0.526488556,0.004154978,0.05854421,0.012216092,0.007116778,,,0.158496459,0.347458614,0.391479386,0.917967942,0.92212292,0.98066713,0.992883222,1,1,1
1,">$50,000",6+ person household,White alone,Females,0.119575423,0.570170111,0.079617385,0.149836984,0.005430763,0.031684147,0.013453891,0.030231296,,,0.119575423,0.689745534,0.769362919,0.919199902,0.924630666,0.956314813,0.969768704,1,1,1
1,"<=$25,000",1-2 person household,Black or African American alone,Females,0.285029403,0.171913623,0.054395311,0.328465135,0.017159762,0.104746696,0.03826425,2.58E-05,,,0.285029403,0.456943026,0.511338338,0.839803472,0.856963234,0.96170993,0.99997418,1,1,1
1,"$25,001-50,000",1-2 person household,Black or African American alone,Females,0.270482851,0.386488028,0.056667411,0.142365297,0.009406185,0.092958852,0.041613299,1.81E-05,,,0.270482851,0.656970879,0.71363829,0.856003587,0.865409772,0.958368624,0.999981923,1,1,1
1,">$50,000",1-2 person household,Black or African American alone,Females,0.125827509,0.719083233,0.063197097,0.024983181,0.007580871,0.031021467,0.028259292,4.74E-05,,,0.125827509,0.844910743,0.908107839,0.93309102,0.940671891,0.971693358,0.99995265,1,1,1
1,"<=$25,000",3-5 person household,Black or African American alone,Females,0.10071493,0.058478243,0.023139251,0.676363587,0.008239374,0.115322061,0.017735548,7.01E-06,,,0.10071493,0.159193174,0.182332425,0.858696011,0.866935386,0.982257447,0.999992994,1,1,1
1,"$25,001-50,000",3-5 person household,Black or African American alone,Females,0.142552219,0.196087596,0.035954334,0.437245281,0.006736379,0.152648614,0.02876826,7.32E-06,,,0.142552219,0.338639815,0.374594149,0.81183943,0.81857581,0.971224424,0.999992684,1,1,1
1,">$50,000",3-5 person household,Black or African American alone,Females,0.106290573,0.584760651,0.064268759,0.122985418,0.008701959,0.081648713,0.031313213,3.07E-05,,,0.106290573,0.691051225,0.755319983,0.878305401,0.88700736,0.968656074,0.999969286,1,1,1
