AGE_CAT,HI_CAT,HS_CAT,RACE_CAT,SEX_CAT,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10
3,"$25,001-50,000",1-2 person household,White alone,Females,0.237727502,0.570773684,0.066005918,0.044800009,0.011017936,0.018979225,0.008809818,0.008804077,0.010608844,0.022472987,0.237727502,0.808501186,0.874507104,0.919307113,0.930325049,0.949304274,0.958114092,0.966918169,0.977527013,1
3,">$50,000",1-2 person household,White alone,Females,0.053630659,0.830968672,0.057822961,0.010706794,0.00231787,0.005052297,0.002884075,0.004135157,0.003619047,0.028862468,0.053630659,0.884599331,0.942422292,0.953129086,0.955446957,0.960499253,0.963383328,0.967518485,0.971137532,1
3,"<=$25,000",3-5 person household,White alone,Females,0.370671023,0.146381268,0.101845121,0.284080986,0.010625453,0.031211343,0.003057547,0.033249657,0.010029954,0.008847647,0.370671023,0.517052291,0.618897412,0.902978398,0.913603851,0.944815194,0.947872741,0.981122399,0.991152353,1
3,"$25,001-50,000",3-5 person household,White alone,Females,0.293462917,0.482189625,0.08474227,0.06988198,0.005075571,0.012623528,0.006621304,0.015073439,0.007699547,0.02262982,0.293462917,0.775652542,0.860394811,0.930276791,0.935352362,0.94797589,0.954597194,0.969670633,0.97737018,1
3,">$50,000",3-5 person household,White alone,Females,0.073193638,0.776113012,0.082073685,0.018464304,0.001180484,0.00371516,0.002396457,0.007827208,0.002903873,0.032132178,0.073193638,0.84930665,0.931380335,0.949844639,0.951025124,0.954740284,0.95713674,0.964963949,0.967867822,1
3,"<=$25,000",6+ person household,White alone,Females,0.303044062,0.06651578,0.050036894,0.482372147,0.008768258,0.032236997,0.001398644,0.034012614,0.016346585,0.005268019,0.303044062,0.369559842,0.419596736,0.901968883,0.910737141,0.942974138,0.944372783,0.978385396,0.994731981,1
3,"$25,001-50,000",6+ person household,White alone,Females,0.352297422,0.321733394,0.061134913,0.174238591,0.006150208,0.019145291,0.004447508,0.022641452,0.018426055,0.019785166,0.352297422,0.674030815,0.735165728,0.909404319,0.915554527,0.934699819,0.939147327,0.961788779,0.980214834,1
3,">$50,000",6+ person household,White alone,Females,0.114644277,0.675656645,0.077253106,0.060066856,0.001866328,0.007351595,0.002100224,0.015339869,0.009067085,0.036654017,0.114644277,0.790300921,0.867554027,0.927620883,0.929487211,0.936838806,0.93893903,0.954278898,0.963345983,1
3,"<=$25,000",1-2 person household,Black or African American alone,Females,0.347236463,0.107925671,0.044134068,0.426635236,2.98E-07,3.84E-07,2.02E-07,3.14E-07,0.062777328,0.011290035,0.347236463,0.455162134,0.499296203,0.925931439,0.925931737,0.925932121,0.925932323,0.925932637,0.988709965,1
3,"$25,001-50,000",1-2 person household,Black or African American alone,Females,0.323741127,0.418663474,0.043245586,0.123591247,1.68E-07,1.83E-07,5.14E-07,1.68E-07,0.056751458,0.034006076,0.323741127,0.742404601,0.785650187,0.909241433,0.909241601,0.909241784,0.909242298,0.909242466,0.965993924,1
3,">$50,000",1-2 person household,Black or African American alone,Females,0.089833137,0.749705616,0.046597671,0.036330723,4.34E-08,6.00E-08,2.07E-07,9.69E-08,0.023812671,0.053719774,0.089833137,0.839538753,0.886136424,0.922467148,0.922467191,0.922467251,0.922467458,0.922467555,0.946280226,1
3,"<=$25,000",3-5 person household,Black or African American alone,Females,0.330004916,0.070193995,0.043622692,0.512348067,1.06E-07,1.97E-07,1.17E-07,4.14E-07,0.035076901,0.008752596,0.330004916,0.400198911,0.443821603,0.95616967,0.956169776,0.956169973,0.956170089,0.956170503,0.991247404,1
3,"$25,001-50,000",3-5 person household,Black or African American alone,Females,0.371046362,0.328379088,0.051548437,0.178991048,7.17E-08,1.13E-07,3.59E-07,2.67E-07,0.038241122,0.031793133,0.371046362,0.69942545,0.750973887,0.929964935,0.929965007,0.92996512,0.929965479,0.929965745,0.968206867,1
3,">$50,000",3-5 person household,Black or African American alone,Females,0.118970389,0.67947455,0.064181512,0.06079805,2.14E-08,4.28E-08,1.67E-07,1.78E-07,0.018541025,0.058034065,0.118970389,0.798444939,0.862626451,0.923424501,0.923424523,0.923424566,0.923424733,0.92342491,0.941965935,1
3,"<=$25,000",6+ person household,Black or African American alone,Females,0.214896235,0.025405655,0.017070798,0.692941249,6.95E-08,1.62E-07,4.25E-08,3.37E-07,0.0455345,0.004150951,0.214896235,0.24030189,0.257372689,0.950313938,0.950314007,0.950314169,0.950314212,0.950314549,0.995849049,1
3,"$25,001-50,000",6+ person household,Black or African American alone,Females,0.351476376,0.172888258,0.029343805,0.352145538,6.86E-08,1.35E-07,1.90E-07,3.16E-07,0.072212029,0.021933284,0.351476376,0.524364634,0.55370844,0.905853978,0.905854046,0.905854182,0.905854372,0.905854688,0.978066716,1
3,">$50,000",6+ person household,Black or African American alone,Females,0.160619877,0.509865524,0.052071888,0.170479819,2.92E-08,7.30E-08,1.26E-07,3.01E-07,0.049900523,0.057061839,0.160619877,0.670485402,0.72255729,0.893037109,0.893037138,0.893037211,0.893037337,0.893037638,0.942938161,1
3,"<=$25,000",1-2 person household,Other,Females,0.38322482,0.19978631,0.074616077,0.13086713,0.036178504,0.035624774,0.002200346,0.034392357,0.083377266,0.019732416,0.38322482,0.58301113,0.657627206,0.788494337,0.824672841,0.860297615,0.86249796,0.896890318,0.980267584,1
3,"$25,001-50,000",1-2 person household,Other,Females,0.248219796,0.538413915,0.050793772,0.026337334,0.014138593,0.011787959,0.003898338,0.01275573,0.052363911,0.041290652,0.248219796,0.786633711,0.837427483,0.863764817,0.87790341,0.889691369,0.893589707,0.906345436,0.958709348,1
3,">$50,000",1-2 person household,Other,Females,0.057438285,0.804022728,0.045641431,0.006456312,0.003050889,0.003218699,0.001309033,0.006145324,0.018322703,0.054394596,0.057438285,0.861461013,0.907102445,0.913558756,0.916609646,0.919828344,0.921137377,0.927282701,0.945605404,1
3,"<=$25,000",3-5 person household,Other,Females,0.42123364,0.15028487,0.085299255,0.181766269,0.014839896,0.021098424,0.001472527,0.052430749,0.053881586,0.017692784,0.42123364,0.571518511,0.656817766,0.838584035,0.85342393,0.874522354,0.875994881,0.92842563,0.982307216,1
3,"$25,001-50,000",3-5 person household,Other,Females,0.310681631,0.461185405,0.06612003,0.041654724,0.006603834,0.007949618,0.002970718,0.022143138,0.038533153,0.042157748,0.310681631,0.771867036,0.837987066,0.87964179,0.886245625,0.894195242,0.897165961,0.919309099,0.957842252,1
3,">$50,000",3-5 person household,Other,Females,0.078614024,0.753090209,0.064968259,0.011165967,0.001558245,0.002373599,0.001090817,0.011665358,0.014743867,0.060729655,0.078614024,0.831704233,0.896672492,0.907838459,0.909396704,0.911770303,0.91286112,0.924526478,0.939270345,1
3,"<=$25,000",6+ person household,Other,Females,0.362539676,0.071890218,0.044117481,0.324914208,0.012891755,0.022940743,0.000709108,0.056461739,0.092445084,0.011089987,0.362539676,0.434429894,0.478547375,0.803461583,0.816353338,0.839294082,0.84000319,0.896464929,0.988910013,1
3,"$25,001-50,000",6+ person household,Other,Females,0.366865641,0.302683718,0.046919943,0.102159472,0.007871117,0.0118594,0.001962772,0.032716462,0.090706197,0.036255278,0.366865641,0.669549359,0.716469302,0.818628775,0.826499891,0.838359291,0.840322063,0.873038525,0.963744722,1
3,">$50,000",6+ person household,Other,Females,0.12042292,0.641177349,0.059805803,0.035524534,0.002409315,0.004593476,0.000934928,0.022358512,0.045022694,0.06775047,0.12042292,0.761600269,0.821406072,0.856930606,0.859339921,0.863933398,0.864868325,0.887226837,0.93224953,1
4,"<=$25,000",1-2 person household,White alone,Males,0.452873663,0.159178126,0.082505183,0.096219381,0.049334118,0.066915297,0.030311941,0.011272837,0.028218253,0.023171201,0.452873663,0.612051789,0.694556972,0.790776353,0.84011047,0.907025768,0.937337708,0.948610545,0.976828799,1
4,"$25,001-50,000",1-2 person household,White alone,Males,0.269417611,0.484085689,0.076416692,0.029715459,0.018700626,0.021825754,0.021158103,0.012751859,0.021565501,0.044362706,0.269417611,0.7535033,0.829919992,0.85963545,0.878336076,0.90016183,0.921319933,0.934071793,0.955637294,1
4,">$50,000",1-2 person household,White alone,Males,0.06676594,0.777927162,0.057886097,0.004827327,0.004738551,0.005396545,0.008372879,0.003441156,0.014389556,0.056254787,0.06676594,0.844693102,0.902579199,0.907406526,0.912145076,0.917541622,0.925914501,0.929355657,0.943745213,1
4,"<=$25,000",3-5 person household,White alone,Males,0.480487257,0.117724685,0.072774605,0.162392642,0.024753958,0.075934229,0.018291814,0.015780916,0.01605966,0.015800233,0.480487257,0.598211942,0.670986547,0.833379189,0.858133148,0.934067377,0.952359191,0.968140107,0.984199767,1
4,"$25,001-50,000",3-5 person household,White alone,Males,0.329043874,0.412125429,0.077590738,0.057731022,0.01080131,0.028510475,0.014697477,0.020549228,0.014128264,0.034822182,0.329043874,0.741169304,0.818760041,0.876491063,0.887292374,0.915802849,0.930500326,0.951049554,0.965177818,1
4,">$50,000",3-5 person household,White alone,Males,0.091959981,0.746899514,0.066284501,0.010576685,0.003086611,0.007949999,0.006559292,0.006253777,0.010631455,0.049798185,0.091959981,0.838859495,0.905143995,0.915720681,0.918807292,0.926757291,0.933316583,0.93957036,0.950201815,1
4,"<=$25,000",6+ person household,White alone,Males,0.593878299,0.037913761,0.026543759,0.235507488,0.02918251,0.043430549,3.72E-07,0.010435671,0.011815268,0.011292323,0.593878299,0.631792059,0.658335818,0.893843306,0.923025816,0.966456366,0.966456737,0.976892409,0.988707677,1
4,"$25,001-50,000",6+ person household,White alone,Males,0.557608132,0.181977816,0.038801825,0.114790864,0.01745879,0.02235743,4.09E-07,0.018631311,0.014251341,0.034122081,0.557608132,0.739585948,0.778387772,0.893178637,0.910637427,0.932994857,0.932995267,0.951626577,0.965877919,1
4,">$50,000",6+ person household,White alone,Males,0.252889171,0.535189132,0.053791088,0.034127441,0.008096096,0.010116741,2.96E-07,0.00920124,0.017402663,0.07918613,0.252889171,0.788078304,0.841869392,0.875996833,0.884092929,0.89420967,0.894209966,0.903411207,0.92081387,1
4,"<=$25,000",1-2 person household,Black or African American alone,Males,0.435816434,0.220503438,0.019012727,0.120763779,1.87E-05,1.86E-05,0.047358102,0.019049858,0.115075326,0.022383011,0.435816434,0.656319872,0.675332599,0.796096378,0.79611511,0.796133703,0.843491804,0.862541662,0.977616989,1
4,"$25,001-50,000",1-2 person household,Black or African American alone,Males,0.221564589,0.573062583,0.015048709,0.03187164,6.07E-06,5.18E-06,0.028249132,0.018415345,0.075155277,0.036621475,0.221564589,0.794627172,0.809675881,0.841547521,0.841553588,0.841558771,0.869807903,0.888223248,0.963378525,1
4,">$50,000",1-2 person household,Black or African American alone,Males,0.049683728,0.833304218,0.010315021,0.004685042,1.39E-06,1.16E-06,0.010115516,0.004496717,0.04537662,0.042020588,0.049683728,0.882987946,0.893302967,0.897988009,0.8979894,0.897990559,0.908106075,0.912602792,0.957979412,1
4,"<=$25,000",3-5 person household,Black or African American alone,Males,0.470823063,0.166053804,0.017076244,0.20753426,9.57E-06,2.15E-05,0.029099574,0.027154389,0.066686475,0.015541136,0.470823063,0.636876868,0.653953112,0.861487372,0.861496942,0.861518426,0.890618,0.917772389,0.984458864,1
4,"$25,001-50,000",3-5 person household,Black or African American alone,Males,0.281006572,0.506637717,0.015867525,0.064301264,3.64E-06,7.03E-06,0.020377902,0.030816986,0.051130145,0.02985122,0.281006572,0.787644289,0.803511814,0.867813078,0.867816718,0.867823748,0.88820165,0.919018635,0.97014878,1
4,">$50,000",3-5 person household,Black or African American alone,Males,0.070014227,0.818568532,0.012084705,0.010502304,9.27E-07,1.75E-06,0.008107713,0.008361069,0.034300914,0.038057861,0.070014227,0.888582759,0.900667464,0.911169768,0.911170695,0.911172443,0.919280156,0.927641225,0.961942139,1
4,"<=$25,000",6+ person household,Black or African American alone,Males,0.570096145,0.052390549,0.006101684,0.294851246,1.11E-05,1.20E-05,5.79E-07,0.017591506,0.048063985,0.010881215,0.570096145,0.622486695,0.628588378,0.923439624,0.923450677,0.923462715,0.923463294,0.9410548,0.989118785,1
4,"$25,001-50,000",6+ person household,Black or African American alone,Males,0.504194164,0.236860478,0.008401513,0.135370378,6.23E-06,5.84E-06,6.01E-07,0.029583129,0.054607212,0.03097046,0.504194164,0.741054642,0.749456155,0.884826533,0.884832761,0.884838598,0.884839199,0.914422328,0.96902954,1
4,">$50,000",6+ person household,Black or African American alone,Males,0.202299971,0.616280338,0.010304159,0.035605485,2.56E-06,2.34E-06,3.85E-07,0.012925398,0.058993865,0.063585507,0.202299971,0.818580308,0.828884467,0.864489953,0.864492508,0.864494845,0.86449523,0.877420628,0.936414493,1
4,"<=$25,000",1-2 person household,Other,Males,0.419705684,0.108838303,0.053081226,0.091144095,0.040362227,0.103048491,0.028756747,0.020716917,0.096581915,0.037764395,0.419705684,0.528543987,0.581625213,0.672769308,0.713131535,0.816180026,0.844936773,0.865653689,0.962235605,1
4,"$25,001-50,000",1-2 person household,Other,Males,0.278503985,0.369197086,0.054838504,0.031396849,0.017065599,0.037490663,0.022389294,0.026139848,0.082330906,0.080647268,0.278503985,0.64770107,0.702539574,0.733936422,0.751002022,0.788492685,0.810881978,0.837021826,0.919352732,1
4,">$50,000",1-2 person household,Other,Males,0.077057156,0.662410994,0.046379302,0.005694596,0.004827958,0.010349569,0.009892158,0.007875651,0.061334284,0.114178332,0.077057156,0.73946815,0.785847452,0.791542047,0.796370005,0.806719575,0.816611733,0.824487383,0.885821668,1
4,"<=$25,000",3-5 person household,Other,Males,0.449476068,0.081249898,0.047260301,0.155270602,0.02044228,0.118034978,0.017516192,0.029273929,0.055482875,0.025992879,0.449476068,0.530725965,0.577986266,0.733256868,0.753699148,0.871734126,0.889250318,0.918524247,0.974007121,1
4,"$25,001-50,000",3-5 person household,Other,Males,0.338488489,0.312788008,0.055410479,0.060701235,0.00980904,0.048735225,0.015477154,0.041918884,0.053675587,0.062995899,0.338488489,0.651276496,0.706686975,0.767388211,0.777197251,0.825932476,0.84140963,0.883328514,0.937004101,1
4,">$50,000",3-5 person household,Other,Males,0.106715807,0.639473639,0.053399083,0.012545202,0.003162072,0.015330115,0.00779193,0.014391179,0.045563859,0.101627115,0.106715807,0.746189446,0.799588529,0.81213373,0.815295802,0.830625917,0.838417847,0.852809027,0.898372885,1
4,"<=$25,000",6+ person household,Other,Males,0.558622983,0.026311693,0.017333078,0.226424936,0.02423282,0.067883637,3.58E-07,0.019465512,0.041045242,0.018679741,0.558622983,0.584934676,0.602267754,0.82869269,0.85292551,0.920809147,0.920809505,0.940275017,0.981320259,1
4,"$25,001-50,000",6+ person household,Other,Males,0.537047811,0.129310231,0.025943462,0.113002842,0.01484424,0.03578114,4.04E-07,0.035583721,0.050691774,0.057794374,0.537047811,0.666358042,0.692301504,0.805304346,0.820148587,0.855929727,0.85593013,0.891513852,0.942205626,1
4,">$50,000",6+ person household,Other,Males,0.261871221,0.408879573,0.03866872,0.036120974,0.007401047,0.017407908,3.14E-07,0.018894178,0.066553539,0.144202524,0.261871221,0.670750794,0.709419515,0.745540489,0.752941536,0.770349444,0.770349759,0.789243937,0.855797476,1
4,"<=$25,000",1-2 person household,White alone,Females,0.409905773,0.173296574,0.11010495,0.139944141,0.035308398,0.061771207,0.020712378,0.014164857,0.017423827,0.017367896,0.409905773,0.583202347,0.693307297,0.833251438,0.868559836,0.930331043,0.951043421,0.965208278,0.982632104,1
4,"$25,001-50,000",1-2 person household,White alone,Females,0.237524001,0.513337965,0.099331821,0.042096806,0.01303651,0.019624766,0.014082103,0.015607273,0.012970225,0.03238853,0.237524001,0.750861966,0.850193787,0.892290594,0.905327104,0.924951869,0.939033972,0.954641245,0.96761147,1
4,">$50,000",1-2 person household,White alone,Females,0.056951688,0.798160422,0.072802207,0.006616732,0.003196103,0.004694844,0.005391824,0.004075003,0.00837347,0.039737707,0.056951688,0.85511211,0.927914317,0.934531048,0.937727152,0.942421996,0.94781382,0.951888823,0.960262293,1
4,"<=$25,000",3-5 person household,White alone,Females,0.418867533,0.123441725,0.09353913,0.227481647,0.017063305,0.0675128,0.012038181,0.019098489,0.009550753,0.011406437,0.418867533,0.542309258,0.635848388,0.863330035,0.88039334,0.94790614,0.959944321,0.97904281,0.988593563,1
4,"$25,001-50,000",3-5 person household,White alone,Females,0.286713473,0.431939901,0.099683394,0.080833006,0.007442081,0.02533684,0.009668216,0.024857748,0.008398264,0.025127076,0.286713473,0.718653374,0.818336768,0.899169774,0.906611855,0.931948695,0.941616911,0.966474659,0.974872924,1
4,">$50,000",3-5 person household,White alone,Females,0.078081494,0.762800624,0.082981231,0.014430587,0.00207231,0.006884463,0.004204511,0.007371632,0.006158124,0.035015025,0.078081494,0.840882118,0.923863349,0.938293936,0.940366247,0.947250709,0.95145522,0.958826851,0.964984975,1
4,"<=$25,000",6+ person household,White alone,Females,0.513592988,0.039438293,0.033845637,0.327274028,0.019955745,0.03830634,2.43E-07,0.012528931,0.006970624,0.008087171,0.513592988,0.553031281,0.586876918,0.914150947,0.934106692,0.972413032,0.972413275,0.984942205,0.991912829,1
4,"$25,001-50,000",6+ person household,White alone,Females,0.498482256,0.195676501,0.051143612,0.16489714,0.01234123,0.020384319,2.76E-07,0.023122564,0.008691261,0.025260841,0.498482256,0.694158757,0.745302369,0.910199509,0.922540739,0.942925057,0.942925334,0.966047898,0.974739159,1
4,">$50,000",6+ person household,White alone,Females,0.222278334,0.565814152,0.069710127,0.048200974,0.005626862,0.009069038,1.97E-07,0.011227556,0.010434918,0.057637841,0.222278334,0.788092486,0.857802613,0.906003588,0.911630449,0.920699487,0.920699684,0.93192724,0.942362159,1
4,"<=$25,000",1-2 person household,Black or African American alone,Females,0.40263918,0.245034601,0.025898552,0.179281021,1.37E-05,1.75E-05,0.033030562,0.024432964,0.072527229,0.017124687,0.40263918,0.647673781,0.673572333,0.852853354,0.852867038,0.852884557,0.88591512,0.910348084,0.982875313,1
4,"$25,001-50,000",1-2 person household,Black or African American alone,Females,0.199113532,0.619444068,0.019939686,0.0460246,4.31E-06,4.75E-06,0.019165263,0.022974828,0.046075106,0.027253855,0.199113532,0.818557599,0.838497285,0.884521885,0.884526197,0.884530947,0.90369621,0.926671039,0.972746145,1
4,">$50,000",1-2 person household,Black or African American alone,Females,0.043039756,0.868278063,0.013174811,0.006521602,9.53E-07,1.02E-06,0.006615351,0.005407831,0.026816014,0.030144594,0.043039756,0.911317819,0.92449263,0.931014232,0.931015185,0.93101621,0.937631561,0.943039392,0.969855406,1
4,"<=$25,000",3-5 person household,Black or African American alone,Females,0.410383836,0.174092863,0.0219454,0.290674885,6.60E-06,1.91E-05,0.01914822,0.032858258,0.039653061,0.011217781,0.410383836,0.584476699,0.606422099,0.897096985,0.897103581,0.897122679,0.916270899,0.949129158,0.988782219,1
4,"$25,001-50,000",3-5 person household,Black or African American alone,Females,0.247605527,0.536958839,0.020614447,0.091043419,2.54E-06,6.32E-06,0.013555407,0.037696932,0.030734583,0.021781993,0.247605527,0.784564365,0.805178812,0.896222231,0.896224767,0.896231085,0.909786492,0.947483424,0.978218007,1
4,">$50,000",3-5 person household,Black or African American alone,Females,0.060256154,0.847363536,0.015334506,0.014523955,6.31E-07,1.53E-06,0.005267721,0.009989618,0.020138506,0.02712384,0.060256154,0.907619689,0.922954196,0.937478151,0.937478782,0.937480316,0.942748037,0.952737655,0.97287616,1
4,"<=$25,000",6+ person household,Black or African American alone,Females,0.482256035,0.053306742,0.007610232,0.400790783,7.39E-06,1.04E-05,3.70E-07,0.020658775,0.027736764,0.007622521,0.482256035,0.535562776,0.543173009,0.943963792,0.943971185,0.94398157,0.94398194,0.964640715,0.992377479,1
4,"$25,001-50,000",6+ person household,Black or African American alone,Females,0.448976199,0.253698399,0.011030664,0.193702103,4.39E-06,5.30E-06,4.04E-07,0.036571401,0.033172786,0.022838357,0.448976199,0.702674599,0.713705263,0.907407366,0.907411751,0.907417053,0.907417457,0.943988857,0.977161643,1
4,">$50,000",6+ person household,Black or African American alone,Females,0.179530319,0.657839451,0.013482585,0.050774317,1.79E-06,2.11E-06,2.58E-07,0.01592421,0.03571538,0.046729572,0.179530319,0.83736977,0.850852355,0.901626671,0.901628465,0.90163058,0.901630837,0.917555048,0.953270428,1
4,"<=$25,000",1-2 person household,Other,Females,0.395954637,0.123504268,0.073834642,0.138170175,0.030109212,0.099150732,0.020480926,0.027132992,0.062158831,0.029503586,0.395954637,0.519458905,0.593293546,0.731463722,0.761572933,0.860723665,0.881204591,0.908337583,0.970496414,1
4,"$25,001-50,000",1-2 person household,Other,Females,0.257454726,0.410513401,0.074743545,0.046638085,0.012474257,0.035346489,0.015624967,0.03354629,0.051920491,0.061737751,0.257454726,0.667968126,0.742711672,0.789349756,0.801824013,0.837170502,0.852795469,0.886341759,0.938262249,1
4,">$50,000",1-2 person household,Other,Females,0.068769203,0.711063142,0.061027259,0.008166371,0.003406969,0.009420132,0.006664711,0.00975752,0.037341414,0.084383279,0.068769203,0.779832345,0.840859604,0.849025975,0.852432944,0.861853076,0.868517787,0.878275307,0.915616721,1
4,"<=$25,000",3-5 person household,Other,Females,0.402693637,0.087556952,0.062428561,0.223533502,0.014481755,0.107853098,0.011847239,0.036410043,0.033910453,0.019284761,0.402693637,0.490250589,0.55267915,0.776212651,0.790694406,0.898547505,0.910394743,0.946804786,0.980715239,1
4,"$25,001-50,000",3-5 person household,Other,Females,0.304923252,0.338919341,0.073596504,0.087867721,0.006987098,0.044775797,0.010525603,0.052423781,0.032986017,0.046994886,0.304923252,0.643842593,0.717439097,0.805306818,0.812293916,0.857069713,0.867595316,0.920019097,0.953005114,1
4,">$50,000",3-5 person household,Other,Females,0.09410436,0.678271015,0.069427805,0.017776401,0.002204837,0.013787328,0.005187228,0.017617706,0.02740993,0.074213391,0.09410436,0.772375375,0.84180318,0.859579581,0.861784417,0.875571745,0.880758973,0.898376679,0.925786609,1
4,"<=$25,000",6+ person household,Other,Females,0.49064208,0.027796775,0.022446071,0.319562227,0.016829594,0.060808572,2.37E-07,0.023734704,0.024593212,0.013586529,0.49064208,0.518438855,0.540884925,0.860447152,0.877276746,0.938085317,0.938085554,0.961820259,0.986413471,1
4,"$25,001-50,000",6+ person household,Other,Females,0.491581049,0.142368755,0.035012954,0.166209844,0.010743946,0.033403353,2.79E-07,0.045217395,0.031653819,0.043808606,0.491581049,0.633949805,0.668962759,0.835172602,0.845916549,0.879319902,0.879320181,0.924537575,0.956191394,1
4,">$50,000",6+ person household,Other,Females,0.241714637,0.45395229,0.052625183,0.05357471,0.00540172,0.016387604,2.19E-07,0.024211136,0.041907599,0.110224902,0.241714637,0.695666927,0.74829211,0.80186682,0.807268539,0.823656144,0.823656363,0.847867499,0.889775098,1
5,"<=$25,000",1-2 person household,White alone,Males,0.281959329,0.170808989,0.149575707,0.077495308,0.05736243,0.071580371,0.04352096,0.031364795,0.089101142,0.02723097,0.281959329,0.452768318,0.602344025,0.679839333,0.737201763,0.808782133,0.852303093,0.883667888,0.97276903,1
5,"$25,001-50,000",1-2 person household,White alone,Males,0.149427006,0.471539251,0.117607174,0.01806476,0.027109748,0.015997937,0.050349805,0.019905921,0.068460645,0.061537753,0.149427006,0.620966257,0.738573431,0.756638191,0.783747939,0.799745876,0.850095681,0.870001603,0.938462247,1
5,">$50,000",1-2 person household,White alone,Males,0.043123404,0.703103066,0.100194038,0.00442099,0.007374531,0.005146991,0.03762599,0.008927273,0.021031752,0.069051966,0.043123404,0.74622647,0.846420508,0.850841498,0.858216029,0.86336302,0.90098901,0.909916283,0.930948034,1
5,"<=$25,000",3-5 person household,White alone,Males,0.360051869,0.095267397,0.08426499,0.14570069,0.085622456,0.095612614,0.025992529,0.023300183,0.06976245,0.014424822,0.360051869,0.455319266,0.539584256,0.685284946,0.770907402,0.866520016,0.892512545,0.915812728,0.985575178,1
