AGE_CAT,HI_CAT,HS_CAT,RACE_CAT,SEX_CAT,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10
5,"$25,001-50,000",3-5 person household,White alone,Males,0.25546549,0.352108062,0.088704259,0.045471882,0.054176403,0.028609468,0.040259874,0.019798109,0.071763561,0.043642893,0.25546549,0.607573551,0.69627781,0.741749692,0.795926095,0.824535564,0.864795437,0.884593546,0.956357107,1
5,">$50,000",3-5 person household,White alone,Males,0.089977878,0.640761899,0.092229977,0.013581567,0.017986169,0.011233595,0.036718262,0.010836269,0.02690655,0.059767834,0.089977878,0.730739777,0.822969754,0.836551321,0.85453749,0.865771085,0.902489348,0.913325617,0.940232166,1
5,"<=$25,000",6+ person household,White alone,Males,0.38312401,0.042466168,0.025036587,0.219635617,0.07333131,0.163834245,0.019726576,0.008166513,0.053391901,0.011287072,0.38312401,0.425590178,0.450626765,0.670262382,0.743593693,0.907427938,0.927154514,0.935321026,0.988712928,1
5,"$25,001-50,000",6+ person household,White alone,Males,0.364546811,0.210485172,0.035344284,0.091924411,0.06222411,0.065742473,0.040975319,0.009305673,0.073655368,0.04579638,0.364546811,0.575031983,0.610376267,0.702300678,0.764524788,0.830267261,0.87124258,0.880548252,0.95420362,1
5,">$50,000",6+ person household,White alone,Males,0.170083302,0.507396057,0.048680125,0.036369949,0.027364786,0.034194787,0.049503616,0.006746969,0.036581651,0.083078758,0.170083302,0.677479359,0.726159484,0.762529433,0.789894219,0.824089006,0.873592622,0.880339591,0.916921242,1
5,"<=$25,000",1-2 person household,Black or African American alone,Males,0.297798028,0.192691738,0.020661259,0.096471234,0.08895672,0.117259307,0.020542009,1.43E-06,0.123856105,0.041762174,0.297798028,0.490489766,0.511151025,0.607622258,0.696578978,0.813838285,0.834380294,0.834381721,0.958237826,1
5,"$25,001-50,000",1-2 person household,Black or African American alone,Males,0.1562492,0.526651807,0.016083586,0.022264245,0.041622682,0.025946019,0.023528574,8.97E-07,0.09421683,0.093436161,0.1562492,0.682901007,0.698984593,0.721248838,0.76287152,0.788817539,0.812346113,0.81234701,0.906563839,1
5,">$50,000",1-2 person household,Black or African American alone,Males,0.04418354,0.769455475,0.013426095,0.005338929,0.011094245,0.008179353,0.017228383,3.94E-07,0.028361012,0.102732574,0.04418354,0.813639016,0.827065111,0.83240404,0.843498285,0.851677637,0.86890602,0.868906415,0.897267426,1
5,"<=$25,000",3-5 person household,Black or African American alone,Males,0.345222466,0.097565281,0.010566752,0.164657935,0.120541762,0.142189394,0.0111376,9.63E-07,0.088034824,0.020083023,0.345222466,0.442787747,0.453354499,0.618012434,0.738554196,0.88074359,0.89188119,0.891882153,0.979916977,1
5,"$25,001-50,000",3-5 person household,Black or African American alone,Males,0.256365319,0.377415754,0.011642115,0.053784488,0.0798276,0.044530221,0.01805546,8.56E-07,0.09478286,0.063595328,0.256365319,0.633781073,0.645423187,0.699207675,0.779035275,0.823565496,0.841620956,0.841621812,0.936404672,1
5,">$50,000",3-5 person household,Black or African American alone,Males,0.091357781,0.694901902,0.012247354,0.016253495,0.026814168,0.017690765,0.016660999,4.74E-07,0.035955605,0.088117457,0.091357781,0.786259683,0.798507037,0.814760532,0.8415747,0.859265465,0.875926464,0.875926938,0.911882543,1
5,"<=$25,000",6+ person household,Black or African American alone,Males,0.333763277,0.039514753,0.002852559,0.225522059,0.093800358,0.221371596,0.007679978,3.07E-07,0.061217186,0.014277926,0.333763277,0.37327803,0.37613059,0.601652648,0.695453006,0.916824603,0.924504581,0.924504888,0.985722074,1
5,"$25,001-50,000",6+ person household,Black or African American alone,Males,0.33835108,0.20866653,0.004290361,0.100561605,0.084798628,0.094640785,0.01699596,3.72E-07,0.08997409,0.061720588,0.33835108,0.54701761,0.551307971,0.651869575,0.736668204,0.831308989,0.848304949,0.848305322,0.938279412,1
5,">$50,000",6+ person household,Black or African American alone,Males,0.162697582,0.51842213,0.006090199,0.041006168,0.038435041,0.050733796,0.021162426,2.78E-07,0.046055502,0.115396879,0.162697582,0.681119712,0.687209911,0.728216079,0.76665112,0.817384915,0.838547341,0.83854762,0.884603121,1
5,"<=$25,000",1-2 person household,Other,Males,0.343320354,0.123019907,0.096813556,0.075034911,0.042563736,0.075229418,0.044186873,0.047571614,0.112248872,0.040010759,0.343320354,0.466340261,0.563153817,0.638188728,0.680752464,0.755981882,0.800168755,0.847740369,0.959989241,1
5,"$25,001-50,000",1-2 person household,Other,Males,0.199923826,0.373168433,0.083643328,0.01921952,0.02210345,0.018474816,0.056171365,0.033174936,0.094768078,0.099352249,0.199923826,0.573092259,0.656735587,0.675955106,0.698058556,0.716533372,0.772704737,0.805879673,0.900647751,1
5,">$50,000",1-2 person household,Other,Males,0.064143304,0.618598522,0.079221343,0.00522917,0.006684544,0.006608036,0.046666793,0.016540531,0.032366771,0.123940987,0.064143304,0.682741826,0.761963169,0.767192339,0.773876883,0.780484919,0.827151712,0.843692243,0.876059013,1
5,"<=$25,000",3-5 person household,Other,Males,0.422574865,0.066135475,0.052571188,0.135980014,0.06123862,0.096857769,0.025437174,0.034063578,0.084712197,0.02042912,0.422574865,0.48871034,0.541281528,0.677261543,0.738500162,0.835357931,0.860795105,0.894858683,0.97957088,1
5,"$25,001-50,000",3-5 person household,Other,Males,0.323414616,0.263666504,0.059694443,0.045776777,0.041796189,0.03126208,0.042499276,0.031220758,0.093997653,0.066671703,0.323414616,0.58708112,0.646775563,0.69255234,0.734348529,0.765610609,0.808109885,0.839330644,0.933328297,1
5,">$50,000",3-5 person household,Other,Males,0.129736159,0.546479103,0.070690234,0.015572203,0.015803856,0.013980566,0.044145774,0.019462446,0.04013922,0.103990439,0.129736159,0.676215262,0.746905496,0.762477699,0.778281555,0.792262121,0.836407895,0.855870341,0.896009561,1
5,"<=$25,000",6+ person household,Other,Males,0.436465902,0.028615782,0.015161707,0.19897046,0.05090958,0.161100287,0.018738913,0.011588839,0.062932063,0.015516468,0.436465902,0.465081683,0.480243391,0.679213851,0.730123431,0.891223718,0.90996263,0.921551469,0.984483532,1
5,"$25,001-50,000",6+ person household,Other,Males,0.42745792,0.145986657,0.022030344,0.085712824,0.044462909,0.066537547,0.040063061,0.0135919,0.089357313,0.064799525,0.42745792,0.573444577,0.595474921,0.681187745,0.725650654,0.792188201,0.832251262,0.845843162,0.935200475,1
5,">$50,000",6+ person household,Other,Males,0.224095394,0.395430288,0.03409455,0.038105602,0.021971637,0.038887662,0.054386349,0.011073179,0.049867797,0.132087542,0.224095394,0.619525682,0.653620232,0.691725834,0.713697472,0.752585134,0.806971482,0.818044661,0.867912458,1
5,"<=$25,000",1-2 person household,White alone,Females,0.270796127,0.189768766,0.186564431,0.11608532,0.047384392,0.093105961,0.030018423,0.021321094,0.027705627,0.017249859,0.270796127,0.460564893,0.647129324,0.763214644,0.810599036,0.903704997,0.93372342,0.955044514,0.982750141,1
5,"$25,001-50,000",1-2 person household,White alone,Females,0.144540899,0.527639789,0.147743123,0.027254597,0.022554797,0.020958163,0.034977831,0.013628717,0.021440326,0.039261758,0.144540899,0.672180688,0.819923811,0.847178408,0.869733205,0.890691368,0.925669199,0.939297916,0.960738242,1
5,">$50,000",1-2 person household,White alone,Females,0.03947222,0.744484304,0.119105606,0.006311666,0.005805835,0.00638057,0.024734315,0.005783735,0.006232793,0.041688956,0.03947222,0.783956524,0.90306213,0.909373796,0.915179631,0.921560202,0.946294516,0.952078251,0.958311044,1
5,"<=$25,000",3-5 person household,White alone,Females,0.334204148,0.102293749,0.101579424,0.210937742,0.068357511,0.120195864,0.017327214,0.015307954,0.020965114,0.008831281,0.334204148,0.436497897,0.538077321,0.749015063,0.817372574,0.937568438,0.954895652,0.970203605,0.991168719,1
5,"$25,001-50,000",3-5 person household,White alone,Females,0.248217571,0.395762174,0.111932591,0.068911092,0.045275394,0.037647629,0.028093517,0.013615545,0.022575272,0.027969215,0.248217571,0.643979745,0.755912336,0.824823427,0.870098822,0.907746451,0.935839968,0.949455513,0.972030785,1
5,">$50,000",3-5 person household,White alone,Females,0.082926518,0.683144217,0.110393014,0.019523312,0.014257656,0.014021808,0.024303747,0.007068846,0.008028685,0.036332196,0.082926518,0.766070735,0.876463749,0.895987061,0.910244718,0.924266526,0.948570273,0.955639119,0.963667804,1
5,"<=$25,000",6+ person household,White alone,Females,0.336968716,0.043206722,0.028598098,0.30129984,0.055474252,0.19515625,0.012460497,0.00508391,0.015203877,0.006547839,0.336968716,0.380175438,0.408773536,0.710073376,0.765547628,0.960703878,0.973164374,0.978248285,0.993452161,1
5,"$25,001-50,000",6+ person household,White alone,Females,0.353950112,0.236411333,0.044567651,0.139208427,0.051963601,0.086449474,0.028572255,0.006395103,0.02315378,0.029328264,0.353950112,0.590361446,0.634929096,0.774137523,0.826101124,0.912550598,0.941122853,0.947517957,0.970671736,1
5,">$50,000",6+ person household,White alone,Females,0.161399424,0.556987467,0.059993444,0.053830561,0.022334907,0.043946852,0.033737326,0.004531689,0.011239121,0.051999211,0.161399424,0.718386891,0.778380334,0.832210895,0.854545802,0.898492654,0.93222998,0.936761668,0.948000789,1
5,"<=$25,000",1-2 person household,Black or African American alone,Females,0.293187626,0.21945473,0.026417542,0.148138373,0.075327642,0.156350296,0.014524466,9.95E-07,0.039479348,0.027118981,0.293187626,0.512642357,0.539059899,0.687198272,0.762525914,0.91887621,0.933400676,0.93340167,0.972881019,1
5,"$25,001-50,000",1-2 person household,Black or African American alone,Females,0.156083125,0.608582925,0.020865695,0.034689021,0.035761852,0.03510237,0.016879796,6.34E-07,0.030471608,0.061562974,0.156083125,0.76466605,0.785531745,0.820220766,0.855982618,0.891084988,0.907964784,0.907965418,0.938437026,1
5,">$50,000",1-2 person household,Black or African American alone,Females,0.041293468,0.831883234,0.016296051,0.007782532,0.00891806,0.010353027,0.011563753,2.61E-07,0.00858166,0.063327955,0.041293468,0.873176702,0.889472753,0.897255285,0.906173345,0.916526371,0.928090124,0.928090385,0.936672045,1
5,"<=$25,000",3-5 person household,Black or African American alone,Females,0.321248164,0.105025543,0.012770119,0.238984749,0.096478586,0.179199326,0.007443319,6.34E-07,0.026523134,0.012326425,0.321248164,0.426273707,0.439043826,0.678028574,0.774507161,0.953706487,0.961149806,0.961150441,0.987673575,1
5,"$25,001-50,000",3-5 person household,Black or African American alone,Females,0.254700034,0.433758289,0.015021504,0.083343683,0.068214169,0.059917287,0.012882843,6.02E-07,0.030487954,0.041673636,0.254700034,0.688458322,0.703479826,0.786823509,0.855037678,0.914954965,0.927837808,0.92783841,0.958326364,1
5,">$50,000",3-5 person household,Black or African American alone,Females,0.085763737,0.754639767,0.014931802,0.023798569,0.021650816,0.02249222,0.011232919,3.15E-07,0.010928322,0.054561533,0.085763737,0.840403504,0.855335306,0.879133875,0.900784691,0.923276911,0.93450983,0.934510145,0.945438467,1
5,"<=$25,000",6+ person household,Black or African American alone,Females,0.290185299,0.039742407,0.003220945,0.305824167,0.070144423,0.260667158,0.00479546,1.89E-07,0.01723213,0.008187823,0.290185299,0.329927705,0.333148651,0.638972817,0.70911724,0.969784398,0.974579858,0.974580047,0.991812177,1
5,"$25,001-50,000",6+ person household,Black or African American alone,Females,0.329997549,0.235425757,0.005434365,0.152975282,0.071135071,0.125011236,0.011904805,2.57E-07,0.028411185,0.039704493,0.329997549,0.565423306,0.570857671,0.723832953,0.794968024,0.91997926,0.931884065,0.931884322,0.960295507,1
5,">$50,000",6+ person household,Black or African American alone,Females,0.156099653,0.575390125,0.007588643,0.061364322,0.031717575,0.065924335,0.014582088,1.89E-07,0.014306424,0.073026646,0.156099653,0.731489778,0.739078421,0.800442743,0.832160318,0.898084653,0.912666741,0.91266693,0.926973354,1
5,"<=$25,000",1-2 person household,Other,Females,0.345035586,0.143020327,0.126360785,0.117617956,0.03679221,0.102395202,0.031892682,0.033839448,0.036523725,0.02652208,0.345035586,0.488055913,0.614416698,0.732034654,0.768826863,0.871222066,0.903114747,0.936954195,0.97347792,1
5,"$25,001-50,000",1-2 person household,Other,Females,0.205201998,0.443077771,0.111496218,0.03076844,0.019513217,0.025681757,0.041406206,0.024101172,0.031492551,0.067260669,0.205201998,0.648279769,0.759775988,0.790544428,0.810057645,0.835739402,0.877145607,0.901246779,0.932739331,1
5,">$50,000",1-2 person household,Other,Females,0.06150306,0.686139319,0.098650525,0.007820312,0.005512759,0.008581147,0.032135627,0.011225505,0.010047858,0.078383887,0.06150306,0.747642379,0.846292904,0.854113216,0.859625975,0.868207122,0.900342749,0.911568254,0.921616113,1
5,"<=$25,000",3-5 person household,Other,Females,0.403769127,0.073100771,0.065236259,0.202651792,0.050327648,0.125340515,0.017455477,0.023037256,0.026206205,0.01287495,0.403769127,0.476869898,0.542106156,0.744757948,0.795085596,0.920426111,0.937881589,0.960918845,0.98712505,1
5,"$25,001-50,000",3-5 person household,Other,Females,0.32911974,0.310389687,0.078893277,0.072658332,0.036583291,0.043086351,0.031060558,0.022487894,0.030969917,0.044750953,0.32911974,0.639509427,0.718402704,0.791061036,0.827644327,0.870730678,0.901791236,0.92427913,0.955249047,1
5,">$50,000",3-5 person household,Other,Females,0.125036034,0.609264322,0.088480054,0.023408314,0.013100534,0.01824847,0.030556015,0.01327647,0.012524829,0.066104956,0.125036034,0.734300356,0.82278041,0.846188725,0.859289259,0.877537729,0.908093745,0.921370215,0.933895044,1
5,"<=$25,000",6+ person household,Other,Females,0.391857249,0.02971948,0.017678177,0.278619871,0.039312338,0.195885119,0.01208246,0.00736425,0.018292719,0.009188336,0.391857249,0.421576729,0.439254906,0.717874777,0.757187115,0.953072234,0.965154694,0.972518944,0.990811664,1
5,"$25,001-50,000",6+ person household,Other,Females,0.428720449,0.16937606,0.028695508,0.13408264,0.038355752,0.090380592,0.028857479,0.009648772,0.029016142,0.042866607,0.428720449,0.598096509,0.626792017,0.760874657,0.799230409,0.889611,0.918468479,0.928117251,0.957133393,1
5,">$50,000",6+ person household,Other,Females,0.222544021,0.454266764,0.043972359,0.059022519,0.018767102,0.052302494,0.038788799,0.007783346,0.016033632,0.086518964,0.222544021,0.676810784,0.720783144,0.779805663,0.798572765,0.850875259,0.889664057,0.897447404,0.913481036,1
6,"<=$25,000",1-2 person household,White alone,Males,0.005975623,0.011651763,0.230879646,0.177427728,0.574065239,,,,,,0.005975623,0.017627387,0.248507033,0.425934761,1,1,1,1,1,1
6,"$25,001-50,000",1-2 person household,White alone,Males,0.001428426,0.010050364,0.172235594,0.075947533,0.740338083,,,,,,0.001428426,0.01147879,0.183714384,0.259661917,1,1,1,1,1,1
6,">$50,000",1-2 person household,White alone,Males,0.001203119,0.027005223,0.136677239,0.052617315,0.782497104,,,,,,0.001203119,0.028208341,0.16488558,0.217502896,1,1,1,1,1,1
6,"<=$25,000",3-5 person household,White alone,Males,0.04309234,0.012338204,0.287763264,0.310101295,0.346704897,,,,,,0.04309234,0.055430544,0.343193808,0.653295103,1,1,1,1,1,1
6,"$25,001-50,000",3-5 person household,White alone,Males,0.012631733,0.013050597,0.263245469,0.162773633,0.548298568,,,,,,0.012631733,0.02568233,0.288927799,0.451701432,1,1,1,1,1,1
6,">$50,000",3-5 person household,White alone,Males,0.011235974,0.037033391,0.220613112,0.119095731,0.612021792,,,,,,0.011235974,0.048269365,0.268882477,0.387978208,1,1,1,1,1,1
6,"<=$25,000",6+ person household,White alone,Males,0.104572179,0.01787504,0.3316831,0.360434971,0.185434709,,,,,,0.104572179,0.122447219,0.45413032,0.814565291,1,1,1,1,1,1
6,"$25,001-50,000",6+ person household,White alone,Males,0.036691589,0.022631479,0.363192098,0.226461767,0.351023066,,,,,,0.036691589,0.059323068,0.422515166,0.648976934,1,1,1,1,1,1
6,">$50,000",6+ person household,White alone,Males,0.034041709,0.066984309,0.317470841,0.172824005,0.408679136,,,,,,0.034041709,0.101026018,0.418496859,0.591320864,1,1,1,1,1,1
6,"<=$25,000",1-2 person household,Black or African American alone,Males,1.02E-06,0.020295145,0.147698229,0.429471565,0.402534037,,,,,,1.02485E-06,0.02029617,0.167994398,0.597465963,1,1,1,1,1,1
6,"$25,001-50,000",1-2 person household,Black or African American alone,Males,2.95E-07,0.021074905,0.132646534,0.221314545,0.624963722,,,,,,2.94931E-07,0.0210752,0.153721734,0.375036278,1,1,1,1,1,1
6,">$50,000",1-2 person household,Black or African American alone,Males,2.55E-07,0.058034124,0.10787505,0.157136394,0.676954177,,,,,,2.54579E-07,0.058034379,0.165909429,0.323045823,1,1,1,1,1,1
6,"<=$25,000",3-5 person household,Black or African American alone,Males,6.16E-06,0.017919315,0.153494898,0.625871905,0.20270772,,,,,,6.16237E-06,0.017925477,0.171420375,0.79729228,1,1,1,1,1,1
6,"$25,001-50,000",3-5 person household,Black or African American alone,Males,2.23E-06,0.02344425,0.173682489,0.406352065,0.396518962,,,,,,2.23433E-06,0.023446485,0.197128974,0.603481038,1,1,1,1,1,1
6,">$50,000",3-5 person household,Black or African American alone,Males,2.09E-06,0.069881559,0.152893693,0.31230413,0.46491853,,,,,,2.08765E-06,0.069883646,0.222777339,0.53508147,1,1,1,1,1,1
6,"<=$25,000",6+ person household,Black or African American alone,Males,1.44E-05,0.024991649,0.170317936,0.700305032,0.104370986,,,,,,1.4396E-05,0.025006045,0.195323981,0.895629014,1,1,1,1,1,1
6,"$25,001-50,000",6+ person household,Black or African American alone,Males,5.90E-06,0.036976844,0.217942758,0.514190713,0.230883782,,,,,,5.90285E-06,0.036982747,0.254925505,0.769116218,1,1,1,1,1,1
6,">$50,000",6+ person household,Black or African American alone,Males,5.70E-06,0.113865316,0.19820352,0.408258155,0.279667311,,,,,,5.69781E-06,0.113871014,0.312074534,0.720332689,1,1,1,1,1,1
6,"<=$25,000",1-2 person household,Other,Males,0.036094985,0.038692965,0.214272818,0.256227357,0.454711875,,,,,,0.036094985,0.07478795,0.289060768,0.545288125,1,1,1,1,1,1
6,"$25,001-50,000",1-2 person household,Other,Males,0.009608879,0.037168363,0.178014607,0.122143111,0.65306504,,,,,,0.009608879,0.046777242,0.224791849,0.34693496,1,1,1,1,1,1
6,">$50,000",1-2 person household,Other,Males,0.007902772,0.097520391,0.137938326,0.082630429,0.674008083,,,,,,0.007902772,0.105423162,0.243361488,0.325991917,1,1,1,1,1,1
6,"<=$25,000",3-5 person household,Other,Males,0.201656614,0.031742493,0.206902393,0.346941551,0.212756949,,,,,,0.201656614,0.233399107,0.440301501,0.787243051,1,1,1,1,1,1
6,"$25,001-50,000",3-5 person household,Other,Males,0.073840261,0.04194086,0.23643347,0.227486003,0.420299405,,,,,,0.073840261,0.115781122,0.352214592,0.579700595,1,1,1,1,1,1
6,">$50,000",3-5 person household,Other,Males,0.064492644,0.116861,0.194557746,0.163431577,0.460657033,,,,,,0.064492644,0.181353644,0.375911391,0.539342967,1,1,1,1,1,1
6,"<=$25,000",6+ person household,Other,Males,0.379091553,0.035624736,0.184743455,0.312388624,0.088151632,,,,,,0.379091553,0.41471629,0.599459744,0.911848368,1,1,1,1,1,1
6,"$25,001-50,000",6+ person household,Other,Males,0.178888335,0.06066038,0.272063112,0.263967667,0.224420507,,,,,,0.178888335,0.239548714,0.511611826,0.775579493,1,1,1,1,1,1
6,">$50,000",6+ person household,Other,Males,0.158662096,0.171637269,0.227343971,0.192577805,0.249778859,,,,,,0.158662096,0.330299365,0.557643335,0.750221141,1,1,1,1,1,1
6,"<=$25,000",1-2 person household,White alone,Females,0.003441313,0.008373133,0.234284649,0.20822497,0.545675936,,,,,,0.003441313,0.011814445,0.246099094,0.454324064,1,1,1,1,1,1
6,"$25,001-50,000",1-2 person household,White alone,Females,0.000843126,0.007402391,0.179132768,0.091352184,0.721269531,,,,,,0.000843126,0.008245518,0.187378286,0.278730469,1,1,1,1,1,1
6,">$50,000",1-2 person household,White alone,Females,0.000718485,0.020123922,0.143821209,0.064033694,0.771302689,,,,,,0.000718485,0.020842408,0.164663617,0.228697311,1,1,1,1,1,1
6,"<=$25,000",3-5 person household,White alone,Females,0.024349577,0.008699588,0.286512753,0.357079829,0.323358253,,,,,,0.024349577,0.033049165,0.319561918,0.676641747,1,1,1,1,1,1
6,"$25,001-50,000",3-5 person household,White alone,Females,0.00730379,0.0094161,0.268202907,0.191796097,0.523281107,,,,,,0.00730379,0.01671989,0.284922797,0.476718893,1,1,1,1,1,1
6,">$50,000",3-5 person household,White alone,Females,0.006613062,0.027198235,0.22879179,0.142842828,0.594554086,,,,,,0.006613062,0.033811297,0.262603087,0.405445914,1,1,1,1,1,1
6,"<=$25,000",6+ person household,White alone,Females,0.059690741,0.012731901,0.333604137,0.419264543,0.174708678,,,,,,0.059690741,0.072422642,0.406026779,0.825291322,1,1,1,1,1,1
6,"$25,001-50,000",6+ person household,White alone,Females,0.021017393,0.016176355,0.366577648,0.264348964,0.331879641,,,,,,0.021017393,0.037193747,0.403771395,0.668120359,1,1,1,1,1,1
6,">$50,000",6+ person household,White alone,Females,0.019980291,0.049059028,0.328330759,0.206711635,0.395918286,,,,,,0.019980291,0.069039319,0.397370078,0.604081714,1,1,1,1,1,1
6,"<=$25,000",1-2 person household,Black or African American alone,Females,5.62E-07,0.013875279,0.142589228,0.479511444,0.364023488,,,,,,5.61508E-07,0.01387584,0.156465068,0.635976512,1,1,1,1,1,1
6,"$25,001-50,000",1-2 person household,Black or African American alone,Females,1.69E-07,0.015091403,0.134128715,0.258814705,0.591965007,,,,,,1.6925E-07,0.015091573,0.149220288,0.408034993,1,1,1,1,1,1
6,">$50,000",1-2 person household,Black or African American alone,Females,1.50E-07,0.042596222,0.111807393,0.188355985,0.65724025,,,,,,1.49746E-07,0.042596371,0.154403765,0.34275975,1,1,1,1,1,1
6,"<=$25,000",3-5 person household,Black or African American alone,Females,3.24E-06,0.011750983,0.142137475,0.670275336,0.175832968,,,,,,3.23851E-06,0.011754221,0.153891696,0.824167032,1,1,1,1,1,1
6,"$25,001-50,000",3-5 person household,Black or African American alone,Females,1.23E-06,0.016092837,0.168350398,0.455526572,0.360028965,,,,,,1.2291E-06,0.016094066,0.184444464,0.639971035,1,1,1,1,1,1
6,">$50,000",3-5 person household,Black or African American alone,Females,1.19E-06,0.049534011,0.153035556,0.361521087,0.43590816,,,,,,1.18589E-06,0.049535196,0.202570753,0.56409184,1,1,1,1,1,1
6,"<=$25,000",6+ person household,Black or African American alone,Females,7.46E-06,0.016152431,0.155440868,0.739171487,0.089227759,,,,,,7.45641E-06,0.016159887,0.171600755,0.910772241,1,1,1,1,1,1
6,"$25,001-50,000",6+ person household,Black or African American alone,Females,3.18E-06,0.024818901,0.206565132,0.563627185,0.204985607,,,,,,3.17511E-06,0.024822076,0.231387209,0.795014393,1,1,1,1,1,1
6,">$50,000",6+ person household,Black or African American alone,Females,3.19E-06,0.07960327,0.195664789,0.466110962,0.258617787,,,,,,3.19221E-06,0.079606462,0.275271252,0.741382213,1,1,1,1,1,1
6,"<=$25,000",1-2 person household,Other,Females,0.020808607,0.027834508,0.217660933,0.301017699,0.432678254,,,,,,0.020808607,0.048643114,0.266304047,0.567321746,1,1,1,1,1,1
6,"$25,001-50,000",1-2 person household,Other,Females,0.005663966,0.027338627,0.184893131,0.1467193,0.635384976,,,,,,0.005663966,0.033002593,0.217895724,0.364615024,1,1,1,1,1,1
6,">$50,000",1-2 person household,Other,Females,0.004779342,0.073593506,0.146991044,0.101835468,0.672800641,,,,,,0.004779342,0.078372847,0.225363891,0.327199359,1,1,1,1,1,1
6,"<=$25,000",3-5 person household,Other,Females,0.121186524,0.023803361,0.219091053,0.424882235,0.211036827,,,,,,0.121186524,0.144989886,0.364080938,0.788963173,1,1,1,1,1,1
6,"$25,001-50,000",3-5 person household,Other,Females,0.043433049,0.03078363,0.245049214,0.272679299,0.408054809,,,,,,0.043433049,0.074216678,0.319265892,0.591945191,1,1,1,1,1,1
6,">$50,000",3-5 person household,Other,Females,0.039168894,0.088563778,0.208207767,0.202272807,0.461786755,,,,,,0.039168894,0.127732672,0.335940438,0.538213245,1,1,1,1,1,1
6,"<=$25,000",6+ person household,Other,Females,0.247582905,0.029032445,0.212599812,0.415759475,0.095025364,,,,,,0.247582905,0.276615349,0.489215161,0.904974636,1,1,1,1,1,1
6,"$25,001-50,000",6+ person household,Other,Females,0.108924508,0.046089725,0.291897596,0.327540284,0.225547887,,,,,,0.108924508,0.155014233,0.446911829,0.774452113,1,1,1,1,1,1
6,">$50,000",6+ person household,Other,Females,0.100537015,0.135712484,0.253836174,0.248673459,0.261240867,,,,,,0.100537015,0.2362495,0.490085673,0.738759133,1,1,1,1,1,1
