zip,zip_lat,zip_long,fac_long,fac_lat,facility_name,nearest_distance
28112,34.901772,-80.538084,-80.527051,34.969472,Carolina Endoscopy Center - Monroe,4.7097161778
28114,35.256957,-81.733427,-81.539428,35.304557,Cleveland Ambulatory Services (CAS),11.449515962
28115,35.588778,-80.762717,-80.851530,35.547783,Lake Norman Regional Medical Center,5.7471105305
28117,35.571472,-80.895998,-80.851530,35.547783,Lake Norman Regional Medical Center,2.9910814898
28119,34.86325,-80.013399,-80.075520,34.960882,Anson Community Hospital,7.6002280023
28120,35.323088,-81.016616,-81.030765,35.249063,CaroMont Endoscopy Center,5.1665713695
28123,35.5432,-80.8475,-80.851530,35.547783,Lake Norman Regional Medical Center,0.3891727179
28124,35.391344,-80.409069,-80.583427,35.463257,Northeast Digestive Health Center,11.01943464
28125,35.660354,-80.710404,-80.851530,35.547783,Lake Norman Regional Medical Center,11.109543539
28126,35.2795,-80.7358,-80.749538,35.305831,Endoscopy Services Center - University,1.9747487418
28127,35.454222,-80.202565,-80.194304,35.362616,Stanly Regional Medical Center,6.3338539358
28128,35.218841,-80.159832,-80.194304,35.362616,Stanly Regional Medical Center,10.103503611
28129,35.226778,-80.328652,-80.194304,35.362616,Stanly Regional Medical Center,12.058775357
28130,35.2747,-80.9387,-81.030765,35.249063,CaroMont Endoscopy Center,5.4986050467
28133,34.958686,-80.247074,-80.075520,34.960882,Anson Community Hospital,9.7392175598
28134,35.077531,-80.890748,-80.868406,35.093345,Carolina Endoscopy Center - Pineville,1.6710497197
28135,35.01056,-80.181062,-80.075520,34.960882,Anson Community Hospital,6.899386653
28136,35.4108,-81.6447,-81.539428,35.304557,Cleveland Ambulatory Services (CAS),9.4356086277
28137,35.503388,-80.262548,-80.194304,35.362616,Stanly Regional Medical Center,10.443062752
28138,35.52046,-80.455747,-80.583427,35.463257,Northeast Digestive Health Center,8.2100584374
28139,35.334654,-82.035952,-81.965061,35.363523,Rutherford Hospital,4.472353556
28144,35.71288,-80.444172,-80.471419,35.681738,Rowan Regional Medical Center,2.6383226021
28145,35.6705,-80.4744,-80.471419,35.681738,Rowan Regional Medical Center,0.7928905083
28146,35.62448,-80.397511,-80.471419,35.681738,Rowan Regional Medical Center,5.7351808855
28147,35.694216,-80.558152,-80.471419,35.681738,Rowan Regional Medical Center,4.9546273088
28150,35.364426,-81.5682,-81.539428,35.304557,Cleveland Ambulatory Services (CAS),4.4367812332
28151,35.2923,-81.5356,-81.537819,35.301502,Cleveland Regional Medical Center,0.6467899778
28152,35.240607,-81.589832,-81.537819,35.301502,Cleveland Regional Medical Center,5.1265647833
28159,35.692742,-80.431704,-80.471419,35.681738,Rowan Regional Medical Center,2.3596075226
28160,35.362562,-81.925473,-81.965061,35.363523,Rutherford Hospital,2.2370796529
28163,35.21275,-80.43256,-80.662122,35.169946,Presbyterian Mint Hill,13.325000588
28164,35.385008,-81.04397,-81.138724,35.275053,Gaston Memorial Hospital,9.2818226946
28166,35.680374,-80.871896,-80.876853,35.799414,Iredell Memorial Hospital,8.213546118
28167,35.48757,-81.979763,-81.965061,35.363523,Rutherford Hospital,8.5937997181
28168,35.549362,-81.407226,-81.290895,35.696236,Alexander Hospital,12.061334136
28169,35.361535,-81.428475,-81.539428,35.304557,Cleveland Ambulatory Services (CAS),7.3987426263
28170,35.054174,-80.083576,-80.075520,34.960882,Anson Community Hospital,6.4487079204
28173,34.925912,-80.73473,-80.848032,35.052354,Carolinas Gasttroenterology Center - Ballantyne,10.832370599
28174,34.963934,-80.434734,-80.522368,34.973825,Union Regional Medical Center,5.0204175521
28201,35.2287,-80.8458,-80.825532,35.212877,Presbyterian Hospital,1.5828998619
28202,35.227646,-80.84375,-80.825532,35.212877,Presbyterian Hospital,1.4490288541
28203,35.208484,-80.858125,-80.837469,35.203781,Carolinas Medical Center / Center for Mental Health,1.2131367117
28204,35.213364,-80.8262,-80.825532,35.212877,Presbyterian Hospital,0.0505621259
28205,35.218036,-80.786844,-80.821770,35.209819,Carolinas Medical Center - Mercy and Pineville,2.0559985438
28206,35.251784,-80.820887,-80.825532,35.212877,Presbyterian Hospital,2.6955815834
28207,35.195578,-80.826754,-80.837335,35.203793,Carolinas Gastroenterology Center - Medical Center Plaxa,0.8243133475
28208,35.235858,-80.908465,-80.837469,35.203781,Carolinas Medical Center / Center for Mental Health,4.5858596152
28209,35.17662,-80.852575,-80.837469,35.203781,Carolinas Medical Center / Center for Mental Health,2.0587751872
28210,35.131046,-80.851183,-80.868406,35.093345,Carolina Endoscopy Center - Pineville,2.7766544991
28211,35.171222,-80.792094,-80.807206,35.190329,Endoscopy Services Center - Billingsley Road,1.570861904
28212,35.18145,-80.747842,-80.807206,35.190329,Endoscopy Services Center - Billingsley Road,3.415753487
28213,35.28457,-80.733757,-80.749538,35.305831,Endoscopy Services Center - University,1.7161268707
28214,35.279208,-80.955158,-81.030765,35.249063,CaroMont Endoscopy Center,4.7542662429
28215,35.251976,-80.697133,-80.749538,35.305831,Endoscopy Services Center - University,4.7507890214
28216,35.301252,-80.901662,-80.865963,35.398019,Charlotte Gastroenterology & Hepatology (John J. Delaney Drive),6.9705966796
28217,35.171004,-80.915103,-80.837469,35.203781,Carolinas Medical Center / Center for Mental Health,4.9416683777
28218,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28219,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28220,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28221,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28222,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28223,35.303614,-80.733927,-80.748025,35.307809,Carolinas Medical Center - University,0.8477528121
28224,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28226,35.106787,-80.829246,-80.868406,35.093345,Carolina Endoscopy Center - Pineville,2.4048527194
28227,35.185389,-80.649343,-80.662122,35.169946,Presbyterian Mint Hill,1.2873410669
28228,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28229,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28230,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28231,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28232,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28233,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28234,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28235,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28236,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28237,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28241,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28242,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28243,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28244,35.2257,-80.8433,-80.825532,35.212877,Presbyterian Hospital,1.3388710163
28246,35.2226,-80.8452,-80.825532,35.212877,Presbyterian Hospital,1.2992530317
28247,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28250,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28253,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28254,35.2196,-80.8405,-80.825532,35.212877,Presbyterian Hospital,0.9655446139
28255,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28256,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28258,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28260,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28262,35.326156,-80.746054,-80.748025,35.307809,Carolinas Medical Center - University,1.2699869837
28263,35.2281,-80.8438,-80.825532,35.212877,Presbyterian Hospital,1.4731795387
28265,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28266,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28269,35.340751,-80.7936,-80.748025,35.307809,Carolinas Medical Center - University,3.4340625165
28270,35.113086,-80.761833,-80.713937,35.121801,Presbyterian Matthews,2.7792767682
28271,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28272,35.2229,-80.8452,-80.825532,35.212877,Presbyterian Hospital,1.3100451512
28273,35.123281,-80.933955,-80.868406,35.093345,Carolina Endoscopy Center - Pineville,4.2491162345
28274,35.189283,-80.834012,-80.837335,35.203793,Carolinas Gastroenterology Center - Medical Center Plaxa,1.0180223027
28275,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28277,35.050811,-80.822143,-80.848032,35.052354,Carolinas Gasttroenterology Center - Ballantyne,1.4717654805
28278,35.133437,-81.006914,-81.030765,35.249063,CaroMont Endoscopy Center,8.0861642871
28280,35.2229,-80.8452,-80.825532,35.212877,Presbyterian Hospital,1.3100451512
28281,35.2229,-80.8452,-80.825532,35.212877,Presbyterian Hospital,1.3100451512
28282,35.2229,-80.8452,-80.825532,35.212877,Presbyterian Hospital,1.3100451512
28284,35.2229,-80.8452,-80.825532,35.212877,Presbyterian Hospital,1.3100451512
28285,35.2229,-80.8452,-80.825532,35.212877,Presbyterian Hospital,1.3100451512
28287,35.2229,-80.8452,-80.825532,35.212877,Presbyterian Hospital,1.3100451512
28288,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28289,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28290,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28296,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28297,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28299,35.2267,-80.8434,-80.825532,35.212877,Presbyterian Hospital,1.3894819508
28301,35.066255,-78.88934,-78.887501,35.054080,Highsmith-Rainey Memorial Hospital,0.845924498
28302,35.0527,-78.8789,-78.887501,35.054080,Highsmith-Rainey Memorial Hospital,0.4968649724
28303,35.08744,-78.96894,-78.931286,35.032718,Cape Fear Valley Medical Center,4.3351692451
28304,35.017952,-78.993155,-78.931286,35.032718,Cape Fear Valley Medical Center,3.6538278297
28305,35.056344,-78.908696,-78.911537,35.039438,Fayetteville Gastroenterology Associates,1.1767567852
28306,34.931311,-78.920537,-78.929348,35.026602,Cape Fear Center for Digestive Diseases,6.5892928058
28307,35.146635,-78.990966,-78.931286,35.032718,Cape Fear Valley Medical Center,8.5519710566
28308,35.172756,-79.016122,-78.931286,35.032718,Cape Fear Valley Medical Center,10.786270082
28309,35.0527,-78.8789,-78.887501,35.054080,Highsmith-Rainey Memorial Hospital,0.4968649724
28310,35.12672,-79.165988,-78.931286,35.032718,Cape Fear Valley Medical Center,14.798071131
28311,35.171484,-78.895655,-78.887501,35.054080,Highsmith-Rainey Memorial Hospital,8.108330499
28312,34.97795,-78.702008,-78.887501,35.054080,Highsmith-Rainey Memorial Hospital,11.758734529
28314,35.06445,-79.018656,-78.931286,35.032718,Cape Fear Valley Medical Center,5.4157252551
28315,35.123312,-79.460264,-79.458318,35.200801,FirstHealth Moore Regional Hospital,5.3441469083
28318,35.0241,-78.616769,-78.887501,35.054080,Highsmith-Rainey Memorial Hospital,15.491463682
28319,34.4086,-79.0477,-79.010575,34.636497,Southeastern Regional Medical Center,15.854441156
28320,34.562365,-78.752126,-79.008058,34.636359,Southeastern Gastroenterology Endoscopy Center,15.457101389
28323,35.315817,-78.855056,-78.669739,35.327385,"Good Hope Hospital - Inc",10.503166966
28325,35.152295,-78.102314,-77.953246,35.400761,Wayne Memorial Hospital,19.093725059
28326,35.287932,-79.181772,-79.190041,35.464606,Mid Carolina Gasttroenterology Associates,12.191380733
28327,35.354624,-79.436892,-79.453529,35.209543,Pinehurst Medical Clinic Endoscopy Center,10.047932132
28328,34.986013,-78.34307,-78.618775,35.313149,"Kurt G. Vernon - M.D.",27.433389985
28329,35.0021,-78.3309,-78.618775,35.313149,"Kurt G. Vernon - M.D.",26.939324138
28330,34.910118,-79.821664,-79.751136,34.928632,FirstHealth Richmond Memorial Hospital,4.2038913234
28331,35.0024,-78.9738,-78.929348,35.026602,Cape Fear Center for Digestive Diseases,3.023746618
28332,34.657513,-78.710252,-79.008058,34.636359,Southeastern Gastroenterology Endoscopy Center,17.031122881
28333,35.283104,-78.019544,-77.953246,35.400761,Wayne Memorial Hospital,8.9358869789
28334,35.277056,-78.542477,-78.618775,35.313149,"Kurt G. Vernon - M.D.",4.9797441717
28335,35.3061,-78.6095,-78.618775,35.313149,"Kurt G. Vernon - M.D.",0.714892729
28337,34.70272,-78.548958,-78.694133,34.338588,Columbus Regional Health Care System,26.436487655
28338,35.098764,-79.7509,-79.751136,34.928632,FirstHealth Richmond Memorial Hospital,11.730638184
28339,35.327042,-78.741944,-78.669739,35.327385,"Good Hope Hospital - Inc",4.0803140066
28340,34.440291,-79.14981,-79.010575,34.636497,Southeastern Regional Medical Center,15.687345284
28341,35.123068,-78.167911,-77.953246,35.400761,Wayne Memorial Hospital,22.672071184
28342,35.192968,-78.649276,-78.633127,35.307403,Betsy Johnson Regional Hospital,7.9433155457
28343,34.761667,-79.582282,-79.472110,34.753729,Scotland Surgical & GI,6.2929294687
28344,35.167305,-78.63051,-78.633127,35.307403,Betsy Johnson Regional Hospital,9.6612726571
28345,34.889132,-79.68062,-79.706053,34.900594,Marlboro GI Endoscopy Center,1.6468253328
28347,35.050194,-79.549889,-79.458318,35.200801,FirstHealth Moore Regional Hospital,11.608127793
28348,34.925262,-78.916161,-78.929348,35.026602,Cape Fear Center for Digestive Diseases,7.0273317307
28349,34.969342,-77.933223,-77.919870,34.550705,Pender Memorial Hospital,28.873884964
28350,35.240259,-79.315498,-79.453529,35.209543,Pinehurst Medical Clinic Endoscopy Center,8.0919218398
28351,34.8928,-79.570087,-79.706053,34.900594,Marlboro GI Endoscopy Center,7.74251599
28352,34.759283,-79.46481,-79.472110,34.753729,Scotland Surgical & GI,0.5649701738
28353,34.7736,-79.4632,-79.472110,34.753729,Scotland Surgical & GI,1.4608417805
28355,35.3686,-79.1856,-79.190041,35.464606,Mid Carolina Gasttroenterology Associates,6.6248160875
28356,35.23131,-78.783586,-78.669739,35.327385,"Good Hope Hospital - Inc",9.2370864524
28357,34.905448,-79.077793,-78.929348,35.026602,Cape Fear Center for Digestive Diseases,11.864773705
28358,34.592052,-78.967289,-79.008058,34.636359,Southeastern Gastroenterology Endoscopy Center,3.8382324657
28359,34.6181,-79.0086,-79.008058,34.636359,Southeastern Gastroenterology Endoscopy Center,1.2592599779
28360,34.660208,-79.079674,-79.010575,34.636497,Southeastern Regional Medical Center,4.263007071
28362,34.366856,-79.120476,-79.010575,34.636497,Southeastern Regional Medical Center,19.620033023
28363,34.980128,-79.620281,-79.706053,34.900594,Marlboro GI Endoscopy Center,7.3340314925
28364,34.715876,-79.336443,-79.470339,34.751723,Scotland Memorial Hospital,8.011978375
28365,35.179611,-78.078328,-77.953246,35.400761,Wayne Memorial Hospital,16.808891655
28366,35.24335,-78.36939,-78.618775,35.313149,"Kurt G. Vernon - M.D.",14.899754249
28367,35.174074,-79.72869,-79.458318,35.200801,FirstHealth Moore Regional Hospital,15.415303198
28368,35.349539,-79.095414,-79.190041,35.464606,Mid Carolina Gasttroenterology Associates,9.5651481666
28369,34.426164,-79.035678,-79.010575,34.636497,Southeastern Regional Medical Center,14.571909167
28370,35.1995,-79.4706,-79.458318,35.200801,FirstHealth Moore Regional Hospital,0.7008945511
28371,34.902011,-78.993091,-78.929348,35.026602,Cape Fear Center for Digestive Diseases,9.3213340574
28372,34.690823,-79.168973,-79.010575,34.636497,Southeastern Regional Medical Center,9.7699788771
28373,35.086934,-79.510052,-79.458318,35.200801,FirstHealth Moore Regional Hospital,8.3802311172
28374,35.202868,-79.46094,-79.458318,35.200801,FirstHealth Moore Regional Hospital,0.2057533416
28375,34.4759,-79.0309,-79.010575,34.636497,Southeastern Regional Medical Center,11.132887181
28376,34.978726,-79.247015,-78.931286,35.032718,Cape Fear Valley Medical Center,18.2947057
28377,34.836798,-79.214671,-79.470339,34.751723,Scotland Memorial Hospital,15.680242629
28378,34.858228,-79.049594,-78.929348,35.026602,Cape Fear Center for Digestive Diseases,13.46788339
28379,34.929835,-79.784392,-79.751136,34.928632,FirstHealth Richmond Memorial Hospital,1.8902550134
28380,34.9496,-79.7549,-79.751136,34.928632,FirstHealth Richmond Memorial Hospital,1.4614398407
28382,35.001127,-78.50655,-78.887501,35.054080,Highsmith-Rainey Memorial Hospital,21.912666813
28383,34.56014,-79.278751,-79.010575,34.636497,Southeastern Regional Medical Center,16.17016204
28384,34.793339,-78.969934,-79.008058,34.636359,Southeastern Gastroenterology Endoscopy Center,11.038751521
28385,35.046746,-78.505288,-78.633127,35.307403,Betsy Johnson Regional Hospital,19.375306044
28386,34.846884,-79.112213,-79.010575,34.636497,Southeastern Regional Medical Center,15.616432645
28387,35.172066,-79.389525,-79.458318,35.200801,FirstHealth Moore Regional Hospital,4.3692355371
28388,35.1736,-79.3925,-79.458318,35.200801,FirstHealth Moore Regional Hospital,4.1711827564
28390,35.228317,-78.983116,-78.887501,35.054080,Highsmith-Rainey Memorial Hospital,13.178075472
28391,35.032929,-78.698866,-78.887501,35.054080,Highsmith-Rainey Memorial Hospital,10.79567791
28392,34.753016,-78.809476,-79.008058,34.636359,Southeastern Gastroenterology Endoscopy Center,13.877026507
28393,34.956401,-78.191279,-77.919870,34.550705,Pender Memorial Hospital,31.952252666
28394,35.222951,-79.227424,-79.453529,35.209543,Pinehurst Medical Clinic Endoscopy Center,12.827800958
28395,35.127098,-78.740525,-78.887501,35.054080,Highsmith-Rainey Memorial Hospital,9.7329589264
28396,34.903002,-79.425993,-79.472110,34.753729,Scotland Surgical & GI,10.620808977
28398,34.989136,-78.053481,-77.953246,35.400761,Wayne Memorial Hospital,28.943937673
28399,34.770858,-78.731556,-79.008058,34.636359,Southeastern Gastroenterology Endoscopy Center,18.271980361
28401,34.265871,-77.969741,-77.924994,34.214674,Wilimington SurgCare,4.361410308
28402,34.2259,-77.9451,-77.924994,34.214674,Wilimington SurgCare,1.3873738248
28403,34.22192,-77.870397,-77.868860,34.208520,Wilmington Gastroenterology,0.927995631
28404,34.2259,-77.9451,-77.924994,34.214674,Wilimington SurgCare,1.3873738248
28405,34.27068,-77.859495,-77.868860,34.208520,Wilmington Gastroenterology,4.3188129114
28406,34.2259,-77.9451,-77.924994,34.214674,Wilimington SurgCare,1.3873738248
28407,34.2259,-77.9451,-77.924994,34.214674,Wilimington SurgCare,1.3873738248
28408,34.2296,-77.9389,-77.924994,34.214674,Wilimington SurgCare,1.3011802001
28409,34.133744,-77.855354,-77.868860,34.208520,Wilmington Gastroenterology,5.2128746465
28410,34.2257,-77.9451,-77.924994,34.214674,Wilimington SurgCare,1.3797307688
28411,34.294059,-77.796455,-77.868860,34.208520,Wilmington Gastroenterology,7.2081999432
28412,34.12577,-77.920954,-77.929193,34.202601,Wilimington Health Associates,5.3177738486
28420,34.07299,-78.451468,-78.260152,34.031253,Brunswick Community Hospital / Brunswick Novant Medical Center,11.348976579
28421,34.508993,-78.188812,-77.919870,34.550705,Pender Memorial Hospital,15.612586991
28422,34.01517,-78.169214,-78.260152,34.031253,Brunswick Community Hospital / Brunswick Novant Medical Center,5.3364647747
28423,34.270989,-78.40211,-78.694133,34.338588,Columbus Regional Health Care System,17.34493825
28424,34.2856,-78.7015,-78.694133,34.338588,Columbus Regional Health Care System,3.6773399565
28425,34.559404,-77.945254,-77.919870,34.550705,Pender Memorial Hospital,1.5672356589
28428,34.037844,-77.903582,-78.022060,33.928756,J. Athur Dosher Memorial Hospital,10.141541851
28429,34.337664,-77.899708,-77.924994,34.214674,Wilimington SurgCare,8.6017601972
28430,34.287423,-78.924698,-78.694133,34.338588,Columbus Regional Health Care System,13.65325086
28431,34.326844,-78.849239,-78.694133,34.338588,Columbus Regional Health Care System,8.9078011111
28432,34.176032,-78.796542,-78.694133,34.338588,Columbus Regional Health Care System,12.647539628
28433,34.505266,-78.665286,-78.694133,34.338588,Columbus Regional Health Care System,11.608940917
28434,34.475063,-78.449038,-78.694133,34.338588,Columbus Regional Health Care System,16.87240843
28435,34.424718,-78.112442,-77.919870,34.550705,Pender Memorial Hospital,14.010812865
28436,34.272167,-78.26213,-78.260152,34.031253,Brunswick Community Hospital / Brunswick Novant Medical Center,16.609098371
28438,34.411545,-78.894936,-78.694133,34.338588,Columbus Regional Health Care System,12.532350494
28439,34.304215,-79.019428,-78.694133,34.338588,Columbus Regional Health Care System,18.757281769
28441,34.80422,-78.402139,-78.887501,35.054080,Highsmith-Rainey Memorial Hospital,32.502415777
28442,34.283244,-78.600218,-78.694133,34.338588,Columbus Regional Health Care System,6.5896574674
28443,34.441389,-77.674658,-77.919870,34.550705,Pender Memorial Hospital,15.897186768
28444,34.688508,-78.289848,-77.919870,34.550705,Pender Memorial Hospital,23.129185789
28445,34.49116,-77.544888,-77.382677,34.762381,Onslow Memorial Hospital,20.85997737
28447,34.580912,-78.236162,-77.919870,34.550705,Pender Memorial Hospital,18.159219467
28448,34.504955,-78.309872,-77.919870,34.550705,Pender Memorial Hospital,22.475905948
28449,33.970858,-77.922954,-78.022060,33.928756,J. Athur Dosher Memorial Hospital,6.3908590399
28450,34.34308,-78.523971,-78.694133,34.338588,Columbus Regional Health Care System,9.736010415
28451,34.253876,-78.103084,-77.924994,34.214674,Wilimington SurgCare,10.54939473
28452,33.989015,-78.56034,-78.260152,34.031253,Brunswick Community Hospital / Brunswick Novant Medical Center,17.478255275
28453,34.874702,-78.076328,-77.919870,34.550705,Pender Memorial Hospital,24.049057819
28454,34.615399,-77.747989,-77.919870,34.550705,Pender Memorial Hospital,10.768243428
28455,34.105218,-78.627993,-78.694133,34.338588,Columbus Regional Health Care System,16.528652181
28456,34.390078,-78.285903,-78.694133,34.338588,Columbus Regional Health Care System,23.607415299
28457,34.474315,-77.89169,-77.919870,34.550705,Pender Memorial Hospital,5.5067459931
28458,34.81779,-78.085027,-77.919870,34.550705,Pender Memorial Hospital,20.677814259
28459,33.9593,-78.431,-78.260152,34.031253,Brunswick Community Hospital / Brunswick Novant Medical Center,10.992961074
28460,34.512118,-77.42675,-77.378404,34.761224,East Carolina Gastroenterology Center,17.394398484
28461,33.96282,-78.042053,-78.022060,33.928756,J. Athur Dosher Memorial Hospital,2.614193449
28462,34.058711,-78.321656,-78.260152,34.031253,Brunswick Community Hospital / Brunswick Novant Medical Center,4.0051065893
28463,34.09293,-78.791954,-78.694133,34.338588,Columbus Regional Health Care System,17.838522386
28464,34.776228,-78.021058,-77.919870,34.550705,Pender Memorial Hospital,16.583069015
28465,33.907604,-78.124192,-78.022060,33.928756,J. Athur Dosher Memorial Hospital,6.048190417
28466,34.760682,-77.939562,-77.919870,34.550705,Pender Memorial Hospital,14.520502369
28467,33.911555,-78.595532,-78.260152,34.031253,Brunswick Community Hospital / Brunswick Novant Medical Center,20.956140164
28468,33.904022,-78.518859,-78.260152,34.031253,Brunswick Community Hospital / Brunswick Novant Medical Center,17.255426025
28469,33.936146,-78.454755,-78.260152,34.031253,Brunswick Community Hospital / Brunswick Novant Medical Center,12.957066318
28470,33.956706,-78.400999,-78.260152,34.031253,Brunswick Community Hospital / Brunswick Novant Medical Center,9.5823379092
28472,34.285434,-78.63755,-78.694133,34.338588,Columbus Regional Health Care System,4.8894445687
28478,34.63641,-78.044986,-77.919870,34.550705,Pender Memorial Hospital,9.2629718335
28479,34.114758,-78.087957,-77.929193,34.202601,Wilimington Health Associates,10.92993211
28480,34.216897,-77.793306,-77.868860,34.208520,Wilmington Gastroenterology,4.3656479957
28501,35.264366,-77.499001,-77.580439,35.290046,Lenoir Memorial Hospital,4.9335455372
28502,35.2625,-77.5817,-77.588315,35.289519,Park Endoscopy Center,1.9002229419
28503,35.2625,-77.5817,-77.588315,35.289519,Park Endoscopy Center,1.9002229419
28504,35.22683,-77.651097,-77.588315,35.289519,Park Endoscopy Center,5.593995776
28508,35.093107,-77.8212,-77.588315,35.289519,Park Endoscopy Center,18.89925675
28509,35.1477,-76.8108,-77.066269,35.111960,CarolinaEast Medical Center /Craven Regional Medical Center,14.679670675
