zip,zip_lat,zip_long,fac_long,fac_lat,facility_name,nearest_distance
28510,35.001486,-76.8044,-77.066269,35.111960,CarolinaEast Medical Center /Craven Regional Medical Center,16.687107854
28511,34.890044,-76.357502,-76.753660,34.724829,Carteret General Hospital,25.245023045
28512,34.697271,-76.792974,-76.757436,34.727995,Carteret Surgery Center / The Surgical Center of Morehead City,2.9293426046
28513,35.439358,-77.380616,-77.406194,35.597618,Quadrangle Endoscopy Center,11.007821546
28515,35.189112,-76.712784,-77.066269,35.111960,CarolinaEast Medical Center /Craven Regional Medical Center,20.713286275
28516,34.891116,-76.53507,-76.753660,34.724829,Carteret General Hospital,16.910768196
28518,34.888621,-77.744686,-77.382677,34.762381,Onslow Memorial Hospital,22.347158035
28519,35.122368,-77.020945,-77.066269,35.111960,CarolinaEast Medical Center /Craven Regional Medical Center,2.6662270356
28520,34.94196,-76.33561,-76.753660,34.724829,Carteret General Hospital,28.088530319
28521,34.819234,-77.734893,-77.382677,34.762381,Onslow Memorial Hospital,20.4139095
28522,35.0092,-77.5003,-77.382677,34.762381,Onslow Memorial Hospital,18.282937965
28523,35.205071,-77.288321,-77.093478,35.108212,CCHC Endoscopy Center,12.89735221
28524,34.790556,-76.470922,-76.753660,34.724829,Carteret General Hospital,16.714596483
28525,35.135847,-77.69497,-77.588315,35.289519,Park Endoscopy Center,12.194399398
28526,35.260896,-77.387335,-77.580439,35.290046,Lenoir Memorial Hospital,11.102553534
28527,35.289239,-77.018329,-77.066269,35.111960,CarolinaEast Medical Center /Craven Regional Medical Center,12.521300692
28528,34.73307,-76.541755,-76.753660,34.724829,Carteret General Hospital,12.075518284
28529,35.093022,-76.877464,-77.066269,35.111960,CarolinaEast Medical Center /Craven Regional Medical Center,10.778051727
28530,35.384636,-77.414483,-77.580439,35.290046,Lenoir Memorial Hospital,11.422196904
28531,34.665381,-76.542773,-76.753660,34.724829,Carteret General Hospital,12.689277707
28532,34.897706,-76.867361,-76.757436,34.727995,Carteret Surgery Center / The Surgical Center of Morehead City,13.2661866
28533,34.8973,-76.9091,-76.757436,34.727995,Carteret Surgery Center / The Surgical Center of Morehead City,14.513570447
28537,35.25232,-76.539976,-77.066269,35.111960,CarolinaEast Medical Center /Craven Regional Medical Center,31.325882117
28538,35.420665,-77.552571,-77.587160,35.291536,Kinston Medical Specialists,9.1158336615
28539,34.660524,-77.259458,-77.378404,34.761224,East Carolina Gastroenterology Center,9.698792742
28540,34.729522,-77.498376,-77.382677,34.762381,Onslow Memorial Hospital,6.9633696229
28541,34.7538,-77.4309,-77.382677,34.762381,Onslow Memorial Hospital,2.8070631194
28542,34.644914,-77.321171,-77.378404,34.761224,East Carolina Gastroenterology Center,8.6560640857
28543,34.735572,-77.378745,-77.378404,34.761224,East Carolina Gastroenterology Center,1.7687389228
28544,34.73567,-77.312931,-77.378404,34.761224,East Carolina Gastroenterology Center,4.1215685852
28545,34.7158,-77.4504,-77.382677,34.762381,Onslow Memorial Hospital,5.0171287593
28546,34.817584,-77.375096,-77.382677,34.762381,Onslow Memorial Hospital,3.8304649534
28547,34.691189,-77.343973,-77.378404,34.761224,East Carolina Gastroenterology Center,5.2113102143
28551,35.317633,-77.77143,-77.588315,35.289519,Park Endoscopy Center,10.53065812
28552,35.292336,-76.570852,-77.066269,35.111960,CarolinaEast Medical Center /Craven Regional Medical Center,30.673290639
28553,34.72989,-76.520357,-76.753660,34.724829,Carteret General Hospital,13.285006158
28554,35.48797,-77.60043,-77.406194,35.597618,Quadrangle Endoscopy Center,13.304204733
28555,34.852952,-77.233579,-77.378404,34.761224,East Carolina Gastroenterology Center,10.384154248
28556,35.116111,-76.675154,-77.066269,35.111960,CarolinaEast Medical Center /Craven Regional Medical Center,22.161291908
28557,34.738947,-76.766436,-76.757436,34.727995,Carteret Surgery Center / The Surgical Center of Morehead City,0.9124756025
28560,35.099246,-76.981852,-77.066269,35.111960,CarolinaEast Medical Center /Craven Regional Medical Center,4.8629870466
28561,35.1084,-77.0446,-77.066269,35.111960,CarolinaEast Medical Center /Craven Regional Medical Center,1.2520590708
28562,35.071026,-77.114132,-77.093478,35.108212,CCHC Endoscopy Center,2.8185706627
28563,35.1084,-77.0446,-77.066269,35.111960,CarolinaEast Medical Center /Craven Regional Medical Center,1.2520590708
28564,35.1084,-77.0446,-77.066269,35.111960,CarolinaEast Medical Center /Craven Regional Medical Center,1.2520590708
28570,34.775636,-76.885927,-76.757436,34.727995,Carteret Surgery Center / The Surgical Center of Morehead City,8.0159047512
28571,35.056788,-76.699534,-77.066269,35.111960,CarolinaEast Medical Center /Craven Regional Medical Center,21.130919027
28572,35.024833,-77.730516,-77.588315,35.289519,Park Endoscopy Center,19.948064968
28573,35.024252,-77.232858,-77.093478,35.108212,CCHC Endoscopy Center,9.7952606407
28574,34.852617,-77.567756,-77.382677,34.762381,Onslow Memorial Hospital,12.226491419
28575,34.688782,-76.88671,-76.757436,34.727995,Carteret Surgery Center / The Surgical Center of Morehead City,7.8412450561
28577,34.887097,-76.387851,-76.753660,34.724829,Carteret General Hospital,23.621011705
28578,35.203394,-77.885312,-77.953246,35.400761,Wayne Memorial Hospital,14.140538271
28579,34.787934,-76.507202,-76.753660,34.724829,Carteret General Hospital,14.683756361
28580,35.45113,-77.655968,-77.587160,35.291536,Kinston Medical Specialists,11.670706074
28581,34.858408,-76.412238,-76.753660,34.724829,Carteret General Hospital,21.493127758
28582,34.75852,-77.143284,-77.378404,34.761224,East Carolina Gastroenterology Center,13.379909193
28583,35.1363,-76.7492,-77.066269,35.111960,CarolinaEast Medical Center /Craven Regional Medical Center,18.040233861
28584,34.74003,-77.109483,-77.378404,34.761224,East Carolina Gastroenterology Center,15.373238161
28585,35.081038,-77.482354,-77.580439,35.290046,Lenoir Memorial Hospital,15.444133235
28586,35.310312,-77.181617,-77.093478,35.108212,CCHC Endoscopy Center,14.80104662
28587,35.188808,-76.66897,-77.066269,35.111960,CarolinaEast Medical Center /Craven Regional Medical Center,23.115331507
28589,34.805568,-76.499234,-76.753660,34.724829,Carteret General Hospital,15.509651589
28590,35.522956,-77.411902,-77.406194,35.597618,Quadrangle Endoscopy Center,5.1584601276
28594,34.663864,-77.006645,-76.757436,34.727995,Carteret Surgery Center / The Surgical Center of Morehead City,14.864090191
28601,35.780393,-81.33651,-81.337686,35.737225,Frye Regional Medical Center,2.9775426068
28602,35.67682,-81.385287,-81.337822,35.737168,Gastroenterology Associates of Hickory,4.9441613385
28603,35.7334,-81.3416,-81.337822,35.737168,Gastroenterology Associates of Hickory,0.3356096815
28604,36.187108,-81.831167,-81.887065,36.065362,"Charles A. Cannon - Jr. Memorial Hospital",8.959493677
28605,36.122346,-81.749738,-81.657115,36.203186,Appalachian Gastroenterology,7.6098106778
28606,36.058088,-81.316149,-81.155708,36.153474,Wilkes Regional Gastroenterology,11.130441157
28607,36.225041,-81.656946,-81.657115,36.203186,Appalachian Gastroenterology,1.5072364355
28608,36.21414,-81.678913,-81.657115,36.203186,Appalachian Gastroenterology,1.4334776963
28609,35.687117,-81.039168,-80.876853,35.799414,Iredell Memorial Hospital,11.968017147
28610,35.735012,-81.138793,-81.265174,35.714478,Catawba Valley Medical Center,7.2462479724
28611,36.005759,-81.752853,-81.887065,36.065362,"Charles A. Cannon - Jr. Memorial Hospital",8.567801796
28612,35.671746,-81.555475,-81.524700,35.747585,Valdese General Hospital,5.508696024
28613,35.741044,-81.215278,-81.265174,35.714478,Catawba Valley Medical Center,3.3507387522
28615,36.4712,-81.644809,-81.459686,36.422983,Ashe Memorial Hospital,10.837658797
28616,36.030231,-81.923055,-81.887065,36.065362,"Charles A. Cannon - Jr. Memorial Hospital",3.1515026846
28617,36.481406,-81.37388,-81.459686,36.422983,Ashe Memorial Hospital,6.2522036418
28618,36.201388,-81.517832,-81.652136,36.199331,Watauga Medical Center,7.5082625795
28619,35.759842,-81.601444,-81.597469,35.763387,Blue Ridge GI / Carolina Digestive Care,0.3311717228
28621,36.319026,-80.852816,-80.837841,36.262262,"Hugh Chatham Memorial Hospital - Inc.",4.0030027782
28622,36.203675,-81.952829,-81.887065,36.065362,"Charles A. Cannon - Jr. Memorial Hospital",10.223371719
28623,36.523334,-80.968815,-80.837841,36.262262,"Hugh Chatham Memorial Hospital - Inc.",19.429731896
28624,36.120335,-81.424922,-81.652136,36.199331,Watauga Medical Center,13.825272024
28625,35.888144,-80.891066,-80.830918,35.818181,Davis Regional Medical Center,5.8889355935
28626,36.289116,-81.496806,-81.459686,36.422983,Ashe Memorial Hospital,9.4615862537
28627,36.441796,-81.003008,-80.837841,36.262262,"Hugh Chatham Memorial Hospital - Inc.",15.433929203
28628,35.7287,-81.7795,-81.657821,35.723543,Grace Hospital,6.8512710045
28629,36.336276,-81.370352,-81.459686,36.422983,Ashe Memorial Hospital,7.783170081
28630,35.836248,-81.44957,-81.536208,35.910750,Caldwell Memorial Hospital,7.0739818952
28631,36.545148,-81.421522,-81.459686,36.422983,Ashe Memorial Hospital,8.6893184292
28633,35.9137,-81.5393,-81.536208,35.910750,Caldwell Memorial Hospital,0.2673443072
28634,35.96449,-80.770468,-80.830918,35.818181,Davis Regional Medical Center,10.644445951
28635,36.334453,-81.123675,-81.156509,36.158676,Wilkes Regional Medical Center,12.260315033
28636,35.935977,-81.060017,-80.876853,35.799414,Iredell Memorial Hospital,13.942300772
28637,35.720059,-81.423754,-81.337822,35.737168,Gastroenterology Associates of Hickory,4.9737782184
28638,35.841336,-81.477371,-81.536208,35.910750,Caldwell Memorial Hospital,5.8153197997
28640,36.402418,-81.408604,-81.459686,36.422983,Ashe Memorial Hospital,3.1811623664
28641,35.9725,-81.8951,-81.887065,36.065362,"Charles A. Cannon - Jr. Memorial Hospital",6.4197217213
28642,36.221775,-80.8137,-80.852946,36.243677,Tri County Gastroenterology,2.6626357696
28643,36.517855,-81.546664,-81.459686,36.422983,Ashe Memorial Hospital,8.1415044991
28644,36.439295,-81.268174,-81.459686,36.422983,Ashe Memorial Hospital,10.732181459
28645,35.95583,-81.531037,-81.536208,35.910750,Caldwell Memorial Hospital,3.1222464334
28646,36.080158,-81.864924,-81.887065,36.065362,"Charles A. Cannon - Jr. Memorial Hospital",1.6055209608
28647,35.9592,-81.9431,-82.062961,35.910591,Spruce Pine Community Hospital  / Blue Ridge Regional Hospital,7.5116127095
28649,36.325466,-81.207254,-81.156509,36.158676,Wilkes Regional Medical Center,11.846737935
28650,35.573174,-81.160071,-81.201510,35.488313,Lincoln Medical Center,6.3006456615
28651,36.26553,-81.281121,-81.156509,36.158676,Wilkes Regional Medical Center,10.139157208
28652,36.0825,-81.9964,-81.887065,36.065362,"Charles A. Cannon - Jr. Memorial Hospital",6.2341476353
28653,36.0651,-81.9028,-81.887065,36.065362,"Charles A. Cannon - Jr. Memorial Hospital",0.8812022433
28654,36.064597,-81.137997,-81.155708,36.153474,Wilkes Regional Gastroenterology,6.2088148443
28655,35.761193,-81.723971,-81.657821,35.723543,Grace Hospital,4.5354961142
28656,36.1585,-81.1478,-81.156509,36.158676,Wilkes Regional Medical Center,0.4871993071
28657,36.026391,-81.933475,-81.887065,36.065362,"Charles A. Cannon - Jr. Memorial Hospital",3.7387778872
28658,35.644075,-81.242969,-81.290895,35.696236,Alexander Hospital,4.4955846007
28659,36.168302,-81.063274,-81.156509,36.158676,Wilkes Regional Medical Center,5.2559047927
28660,35.971251,-80.86293,-80.830918,35.818181,Davis Regional Medical Center,10.707485933
28661,35.9886,-81.5588,-81.536208,35.910750,Caldwell Memorial Hospital,5.5160390596
28662,36.026197,-81.836697,-81.887065,36.065362,"Charles A. Cannon - Jr. Memorial Hospital",3.9053813525
28663,36.535532,-81.295192,-81.459686,36.422983,Ashe Memorial Hospital,12.007804181
28664,36.0267,-82.0082,-81.887065,36.065362,"Charles A. Cannon - Jr. Memorial Hospital",7.2892223217
28665,36.216754,-81.362062,-81.156509,36.158676,Wilkes Regional Medical Center,12.169246424
28666,35.726121,-81.47174,-81.524700,35.747585,Valdese General Hospital,3.32514447
28667,35.7739,-81.4315,-81.524700,35.747585,Valdese General Hospital,5.5437935253
28668,36.386325,-81.01965,-80.837841,36.262262,"Hugh Chatham Memorial Hospital - Inc.",13.272165076
28669,36.220033,-80.996731,-80.852946,36.243677,Tri County Gastroenterology,8.1974522359
28670,36.199749,-80.929514,-80.852946,36.243677,Tri County Gastroenterology,5.2425228427
28671,35.752818,-81.53405,-81.524700,35.747585,Valdese General Hospital,0.637549561
28672,36.469494,-81.330979,-81.459686,36.422983,Ashe Memorial Hospital,7.856207608
28673,35.601448,-80.994261,-80.851530,35.547783,Lake Norman Regional Medical Center,8.8516198055
28675,36.482727,-81.153858,-81.459686,36.422983,Ashe Memorial Hospital,17.530293154
28676,36.334376,-80.864206,-80.837841,36.262262,"Hugh Chatham Memorial Hospital - Inc.",5.1865556848
28677,35.722874,-80.909847,-80.876853,35.799414,Iredell Memorial Hospital,5.5944004615
28678,35.839522,-81.057495,-80.876853,35.799414,Iredell Memorial Hospital,10.515913797
28679,36.25333,-81.84733,-81.657115,36.203186,Appalachian Gastroenterology,11.176730358
28680,35.7456,-81.6852,-81.657821,35.723543,Grace Hospital,2.1640544002
28681,35.916468,-81.200142,-81.265174,35.714478,Catawba Valley Medical Center,14.400061328
28682,35.578588,-80.961581,-80.851530,35.547783,Lake Norman Regional Medical Center,6.5545213945
28683,36.383228,-80.920005,-80.837841,36.262262,"Hugh Chatham Memorial Hospital - Inc.",9.5195703534
28684,36.334618,-81.61625,-81.657115,36.203186,Appalachian Gastroenterology,9.347035521
28685,36.354474,-81.030234,-80.837841,36.262262,"Hugh Chatham Memorial Hospital - Inc.",12.480720338
28687,35.7827,-80.8875,-80.876853,35.799414,Iredell Memorial Hospital,1.2985700483
28688,35.9066,-80.8106,-80.830918,35.818181,Davis Regional Medical Center,6.2031177052
28689,36.041314,-80.91722,-80.852946,36.243677,Tri County Gastroenterology,14.411244411
28690,35.733204,-81.581153,-81.597469,35.763387,Blue Ridge GI / Carolina Digestive Care,2.2745065804
28691,36.2107,-81.8847,-81.887065,36.065362,"Charles A. Cannon - Jr. Memorial Hospital",10.023826119
28692,36.278405,-81.80394,-81.657115,36.203186,Appalachian Gastroenterology,9.705221451
28693,36.461478,-81.55572,-81.459686,36.422983,Ashe Memorial Hospital,5.9736348012
28694,36.360784,-81.473539,-81.459686,36.422983,Ashe Memorial Hospital,4.3586053486
28697,36.137742,-81.158399,-81.155708,36.153474,Wilkes Regional Gastroenterology,1.0953195609
28698,36.344038,-81.737562,-81.657115,36.203186,Appalachian Gastroenterology,10.702316466
28699,35.8425,-81.0097,-80.876853,35.799414,Iredell Memorial Hospital,8.030983561
28701,35.706464,-82.650825,-82.551757,35.588653,The Endoscopy Center Asheville Gastroenterology,9.8534796687
28702,35.383864,-83.637434,-83.444711,35.435019,Swain County Hospital,11.437114611
28704,35.462322,-82.575759,-82.486888,35.390221,Park Ridge Hospital,7.0623748299
28705,36.043874,-82.232506,-82.062961,35.910591,Spruce Pine Community Hospital  / Blue Ridge Regional Hospital,13.221125803
28707,35.418728,-83.07925,-83.200610,35.386733,Western Carolina Digestive Consultants,7.19800965
28708,35.235347,-82.891952,-82.712454,35.256379,Transylvania Community Hospital,10.256479557
28709,35.75313,-82.410935,-82.551757,35.588653,The Endoscopy Center Asheville Gastroenterology,13.835756987
28710,35.467298,-82.286808,-82.486888,35.390221,Park Ridge Hospital,12.480432741
28711,35.605042,-82.276717,-82.548550,35.578065,Mission Hospitals,15.42348136
28712,35.211194,-82.75938,-82.712454,35.256379,Transylvania Community Hospital,4.0932967584
28713,35.445608,-83.642504,-83.444711,35.435019,Swain County Hospital,11.185386991
28714,35.891669,-82.312339,-82.062961,35.910591,Spruce Pine Community Hospital  / Blue Ridge Regional Hospital,14.052551023
28715,35.51259,-82.714158,-82.548550,35.578065,Mission Hospitals,10.367853756
28716,35.459788,-82.86773,-82.943476,35.525869,Haywood Regional Medical Center,6.2457716186
28717,35.078206,-83.093726,-83.185838,35.085967,"Highlands - Cashiers Hospital - inc.",5.2481919867
28718,35.143676,-82.611027,-82.712454,35.256379,Transylvania Community Hospital,9.6614702924
28719,35.606862,-83.23007,-83.200610,35.386733,Western Carolina Digestive Consultants,15.2697845
28720,35.4393,-82.2469,-82.486888,35.390221,Park Ridge Hospital,13.963204983
28721,35.649276,-82.97283,-82.943476,35.525869,Haywood Regional Medical Center,8.6688850124
28722,35.250922,-82.116662,-81.965061,35.363523,Rutherford Hospital,11.563317013
28723,35.252109,-83.103672,-83.202876,35.383952,Harris Regional Hospital,10.680865179
28724,35.3293,-82.3757,-82.465509,35.324231,Carolina Mountani Gastroenterology Endoscopy Center,5.0870829773
28725,35.371991,-83.257232,-83.202876,35.383952,Harris Regional Hospital,3.1785597121
28726,35.28099,-82.419278,-82.468106,35.320703,Margaret R. Pardee Memoriral Hospital,3.8880387783
28727,35.3922,-82.3425,-82.486888,35.390221,Park Ridge Hospital,8.1539536293
28728,35.4572,-82.7746,-82.943476,35.525869,Haywood Regional Medical Center,10.635883018
28729,35.31871,-82.600841,-82.468106,35.320703,Margaret R. Pardee Memoriral Hospital,7.5026978779
28730,35.527078,-82.377088,-82.548550,35.578065,Mission Hospitals,10.282008519
28731,35.287628,-82.388665,-82.465509,35.324231,Carolina Mountani Gastroenterology Endoscopy Center,5.0235787185
28732,35.45761,-82.482468,-82.486888,35.390221,Park Ridge Hospital,4.6534904721
28733,35.433268,-83.814008,-83.444711,35.435019,Swain County Hospital,20.841492547
28734,35.163665,-83.433889,-83.377748,35.184837,Angel Medical Center,3.4976692477
28735,35.480696,-82.353628,-82.486888,35.390221,Park Ridge Hospital,9.7712441994
28736,35.173643,-83.097069,-83.185838,35.085967,"Highlands - Cashiers Hospital - inc.",7.8633220994
28737,35.6145,-81.9824,-81.965061,35.363523,Rutherford Hospital,17.33387295
28738,35.4785,-83.004,-82.943476,35.525869,Haywood Regional Medical Center,4.7240003339
28739,35.252604,-82.533283,-82.468106,35.320703,Margaret R. Pardee Memoriral Hospital,5.9689100715
28740,36.018059,-82.268152,-82.062961,35.910591,Spruce Pine Community Hospital  / Blue Ridge Regional Hospital,13.684096851
28741,35.075484,-83.202772,-83.185838,35.085967,"Highlands - Cashiers Hospital - inc.",1.2015477575
28742,35.382408,-82.64102,-82.486888,35.390221,Park Ridge Hospital,8.7201864882
28743,35.815431,-82.854804,-82.943476,35.525869,Haywood Regional Medical Center,20.58147179
28744,35.1824,-83.3777,-83.377748,35.184837,Angel Medical Center,0.1680582536
28745,35.525165,-82.973064,-82.943476,35.525869,Haywood Regional Medical Center,1.6686068514
28746,35.460404,-82.178756,-81.965061,35.363523,Rutherford Hospital,13.789355654
28747,35.132249,-82.927304,-82.712454,35.256379,Transylvania Community Hospital,14.87087387
28748,35.651255,-82.765954,-82.551757,35.588653,The Endoscopy Center Asheville Gastroenterology,12.809607267
28749,35.848319,-82.077401,-82.062961,35.910591,Spruce Pine Community Hospital  / Blue Ridge Regional Hospital,4.3700818126
28750,35.2284,-82.2333,-82.465509,35.324231,Carolina Mountani Gastroenterology Endoscopy Center,14.699136961
28751,35.514344,-83.11087,-82.943476,35.525869,Haywood Regional Medical Center,9.4701776923
28752,35.738921,-82.049676,-82.062961,35.910591,Spruce Pine Community Hospital  / Blue Ridge Regional Hospital,11.861756533
28753,35.880346,-82.703324,-82.551757,35.588653,The Endoscopy Center Asheville Gastroenterology,21.845376097
28754,35.883083,-82.506865,-82.551757,35.588653,The Endoscopy Center Asheville Gastroenterology,20.459709624
28755,35.91886,-82.211551,-82.062961,35.910591,Spruce Pine Community Hospital  / Blue Ridge Regional Hospital,8.3549884249
28756,35.335904,-82.164235,-81.965061,35.363523,Rutherford Hospital,11.412066456
28757,35.650341,-82.299689,-82.551757,35.588653,The Endoscopy Center Asheville Gastroenterology,14.816464338
28758,35.376148,-82.494136,-82.486888,35.390221,Park Ridge Hospital,1.0531808366
28759,35.373951,-82.59792,-82.486888,35.390221,Park Ridge Hospital,6.3696617931
28760,35.3927,-82.5006,-82.486888,35.390221,Park Ridge Hospital,0.7928858711
28761,35.686899,-81.915453,-81.657821,35.723543,Grace Hospital,14.709155113
28762,35.627437,-82.192988,-82.548550,35.578065,Mission Hospitals,20.311456883
28763,35.046113,-83.404638,-83.377748,35.184837,Angel Medical Center,9.6857696894
28765,35.936027,-82.111198,-82.062961,35.910591,Spruce Pine Community Hospital  / Blue Ridge Regional Hospital,3.2245130542
28766,35.26116,-82.624363,-82.712454,35.256379,Transylvania Community Hospital,4.9930373814
28768,35.285473,-82.695061,-82.712454,35.256379,Transylvania Community Hospital,2.2342525975
28770,35.6209,-82.2829,-82.548550,35.578065,Mission Hospitals,15.249948554
28771,35.341744,-83.847258,-83.968818,35.075611,Murphy Medical Center,19.597582609
28772,35.130764,-82.84309,-82.712454,35.256379,Transylvania Community Hospital,11.388392604
28773,35.253586,-82.321447,-82.465509,35.324231,Carolina Mountani Gastroenterology Endoscopy Center,9.4902147708
28774,35.094063,-83.003242,-83.185838,35.085967,"Highlands - Cashiers Hospital - inc.",10.363446492
28775,35.024245,-83.322908,-83.185838,35.085967,"Highlands - Cashiers Hospital - inc.",8.8605331825
28776,35.4892,-82.5246,-82.548550,35.578065,Mission Hospitals,6.2747188787
28777,35.90612,-82.067116,-82.062961,35.910591,Spruce Pine Community Hospital  / Blue Ridge Regional Hospital,0.3865224057
28778,35.628148,-82.406266,-82.551757,35.588653,The Endoscopy Center Asheville Gastroenterology,8.6338048647
28779,35.346815,-83.183992,-83.202876,35.383952,Harris Regional Hospital,2.7740081431
28781,35.217222,-83.657052,-83.377748,35.184837,Angel Medical Center,15.964663514
28782,35.228951,-82.175788,-81.965061,35.363523,Rutherford Hospital,15.100070938
28783,35.223296,-83.034901,-83.185838,35.085967,"Highlands - Cashiers Hospital - Inc.",12.756239859
28784,35.21463,-82.430937,-82.468106,35.320703,Margaret R. Pardee Memoriral Hospital,7.6100956506
28785,35.607826,-83.02263,-82.943476,35.525869,Haywood Regional Medical Center,7.1991592833
28786,35.45009,-82.978773,-82.943476,35.525869,Haywood Regional Medical Center,5.5917197136
28787,35.730416,-82.514511,-82.551757,35.588653,The Endoscopy Center Asheville Gastroenterology,9.9978261873
28788,35.3462,-83.2194,-83.202876,35.383952,Harris Regional Hospital,2.7654154702
28789,35.432342,-83.266014,-83.200610,35.386733,Western Carolina Digestive Consultants,4.8500410319
28790,35.196633,-82.479565,-82.468106,35.320703,Margaret R. Pardee Memoriral Hospital,8.5795069795
28791,35.363026,-82.511119,-82.486888,35.390221,Park Ridge Hospital,2.3214329167
28792,35.389476,-82.380912,-82.486888,35.390221,Park Ridge Hospital,5.9842145398
28793,35.3186,-82.4613,-82.468106,35.320703,Margaret R. Pardee Memoriral Hospital,0.4110640219
28801,35.590094,-82.558245,-82.551757,35.588653,The Endoscopy Center Asheville Gastroenterology,0.3787124415
28802,35.6006,-82.5545,-82.551757,35.588653,The Endoscopy Center Asheville Gastroenterology,0.838187835
28803,35.532014,-82.522711,-82.548550,35.578065,Mission Hospitals,3.4934064228
28804,35.64815,-82.554257,-82.551757,35.588653,The Endoscopy Center Asheville Gastroenterology,4.1051535212
28805,35.621282,-82.479158,-82.551757,35.588653,The Endoscopy Center Asheville Gastroenterology,4.6666617923
28806,35.571619,-82.621572,-82.551757,35.588653,The Endoscopy Center Asheville Gastroenterology,4.1045225816
28810,35.5977,-82.5566,-82.551757,35.588653,The Endoscopy Center Asheville Gastroenterology,0.6808799057
28813,35.6006,-82.5545,-82.551757,35.588653,The Endoscopy Center Asheville Gastroenterology,0.838187835
28814,35.6006,-82.5545,-82.551757,35.588653,The Endoscopy Center Asheville Gastroenterology,0.838187835
28815,35.6006,-82.5545,-82.551757,35.588653,The Endoscopy Center Asheville Gastroenterology,0.838187835
28816,35.6006,-82.5545,-82.551757,35.588653,The Endoscopy Center Asheville Gastroenterology,0.838187835
28901,35.197799,-83.810292,-83.968818,35.075611,Murphy Medical Center,12.31285665
28902,35.028354,-83.962106,-83.968818,35.075611,Murphy Medical Center,3.2805482928
28903,34.9919,-84.1679,-83.968818,35.075611,Murphy Medical Center,12.680280131
28904,35.073862,-83.705197,-83.968818,35.075611,Murphy Medical Center,14.943662381
28905,35.161114,-83.927575,-83.968818,35.075611,Murphy Medical Center,6.341697491
28906,35.139744,-84.103558,-83.968818,35.075611,Murphy Medical Center,8.8227691415
28909,35.011807,-83.918818,-83.968818,35.075611,Murphy Medical Center,5.233819338
